iteration,accepted_updates,status,linearization_refreshed,mean_objective_gradient_norm,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,checkpoint,best_checkpoint
15071,11588,rejected,1,1.2774e-05,4.61754e-09,3.32014e-10,2.97731e-10,3.75358e-10,3.753e-10,0.996889,0.052731,0.942135,0.0114811,0.0115229,0.0115229,0,,
15072,11589,accepted,0,1.2774e-05,2.30877e-09,3.32002e-10,2.97864e-10,3.75533e-10,3.753e-10,0,0,0,0.0123301,0.0453718,0.0230154,0.0223562,,
15073,11590,accepted,1,1.7543e-06,1.15438e-09,3.31988e-10,2.97802e-10,3.7545e-10,3.753e-10,1.01991,0.0531067,0.964912,0.01156,0.0449861,0.0231226,0.0218635,,
15074,11591,accepted,1,2.95678e-06,5.77192e-10,3.31961e-10,2.97728e-10,3.75351e-10,3.753e-10,0.976581,0.0542756,0.920239,0.0117339,0.0435791,0.0226784,0.0209007,,
15075,11592,accepted,1,8.24324e-06,2.88596e-10,3.31936e-10,2.97449e-10,3.74981e-10,3.74981e-10,1.01952,0.0536383,0.963916,0.0107722,0.04573,0.0232498,0.0224801,,best_validation_checkpoint_0.bin
15076,11592,rejected,1,3.41368e-05,2.88596e-09,3.31936e-10,2.97449e-10,3.74981e-10,3.74981e-10,1.01931,0.0530086,0.964354,0.0109294,0.0113578,0.0113577,0,,
15077,11593,accepted,0,3.41368e-05,1.44298e-09,3.31891e-10,2.97797e-10,3.75441e-10,3.74981e-10,0,0,0,0.0121614,0.0444342,0.0225583,0.0218758,,
15078,11594,accepted,1,4.57402e-06,7.2149e-10,3.31869e-10,2.97647e-10,3.75242e-10,3.74981e-10,1.05674,0.0531992,1.00169,0.0117015,0.0439481,0.0226314,0.0213166,,
15079,11595,accepted,1,7.94246e-06,3.60745e-10,3.31834e-10,2.97494e-10,3.7504e-10,3.74981e-10,1.00321,0.0530749,0.948229,0.0113457,0.0438576,0.0222961,0.0215615,,
15080,11595,rejected,1,2.0544e-05,3.60745e-09,3.31834e-10,2.97494e-10,3.7504e-10,3.74981e-10,1.1051,0.0536236,1.0496,0.0110614,0.0114208,0.0114207,0,,
15081,11596,accepted,0,2.0544e-05,1.80372e-09,3.31812e-10,2.97706e-10,3.75318e-10,3.74981e-10,0,0,0,0.0100043,0.0421161,0.0217742,0.0203419,,
15082,11597,accepted,1,2.72069e-06,9.01862e-10,3.31794e-10,2.97611e-10,3.75191e-10,3.74981e-10,1.01916,0.0535141,0.963772,0.0103535,0.0438078,0.0221827,0.021625,,
15083,11598,accepted,1,4.8817e-06,4.50931e-10,3.31762e-10,2.97501e-10,3.75046e-10,3.74981e-10,0.983372,0.0531953,0.928175,0.0123167,0.0434351,0.0220271,0.0214079,,
15084,11598,rejected,1,1.33665e-05,4.50931e-09,3.31762e-10,2.97501e-10,3.75046e-10,3.74981e-10,0.98586,0.0524489,0.931463,0.0118239,0.0112636,0.0112634,0,,
15085,11599,accepted,0,1.33665e-05,2.25466e-09,3.3175e-10,2.9764e-10,3.75228e-10,3.74981e-10,0,0,0,0.0113213,0.0442225,0.0225003,0.021722,,
15086,11600,accepted,1,1.83066e-06,1.12733e-09,3.31735e-10,2.97575e-10,3.75142e-10,3.74981e-10,0.969307,0.0534862,0.914058,0.0114473,0.0455229,0.0231673,0.0223554,,
15087,11601,accepted,1,3.10065e-06,5.63664e-10,3.31708e-10,2.97498e-10,3.7504e-10,3.74981e-10,0.978908,0.0520298,0.924994,0.0129023,0.0464612,0.0234341,0.0230269,,
15088,11602,accepted,1,8.62533e-06,2.81832e-10,3.31685e-10,2.97209e-10,3.74655e-10,3.74655e-10,1.06085,0.0525819,1.0065,0.0107975,0.0437285,0.0220045,0.0217238,,best_validation_checkpoint_1.bin
15089,11602,rejected,1,3.57922e-05,2.81832e-09,3.31685e-10,2.97209e-10,3.74655e-10,3.74655e-10,1.02512,0.0526658,0.970569,0.0112253,0.0111623,0.0111621,0,,
15090,11603,accepted,0,3.57922e-05,1.40916e-09,3.31636e-10,2.97572e-10,3.75135e-10,3.74655e-10,0,0,0,0.0114016,0.0437275,0.0215294,0.022198,,
15091,11604,accepted,1,4.77398e-06,7.0458e-10,3.31614e-10,2.97415e-10,3.74928e-10,3.74655e-10,0.977142,0.0539726,0.920849,0.0113516,0.0448036,0.0230574,0.0217461,,
15092,11605,accepted,1,8.34141e-06,3.5229e-10,3.31579e-10,2.97257e-10,3.74718e-10,3.74655e-10,0.962809,0.0535435,0.907287,0.0114913,0.0470103,0.0237537,0.0232564,,
15093,11605,rejected,1,2.14899e-05,3.5229e-09,3.31579e-10,2.97257e-10,3.74718e-10,3.74655e-10,0.973179,0.0530714,0.91807,0.0122105,0.0122714,0.0122713,0,,
15094,11606,accepted,0,2.14899e-05,1.76145e-09,3.31556e-10,2.97478e-10,3.75009e-10,3.74655e-10,0,0,0,0.0128019,0.0469166,0.0232092,0.0237073,,
15095,11607,accepted,1,2.8346e-06,8.80725e-10,3.31538e-10,2.97379e-10,3.74877e-10,3.74655e-10,0.996501,0.0532905,0.94111,0.0119285,0.0451033,0.0228726,0.0222307,,
15096,11608,accepted,1,5.12092e-06,4.40363e-10,3.31505e-10,2.97265e-10,3.74726e-10,3.74655e-10,1.03508,0.054199,0.979105,0.0109147,0.0460303,0.0244423,0.021588,,
15097,11608,rejected,1,1.3989e-05,4.40363e-09,3.31505e-10,2.97265e-10,3.74726e-10,3.74655e-10,0.96746,0.0537114,0.911962,0.0119021,0.0117331,0.0117329,0,,
15098,11609,accepted,0,1.3989e-05,2.20181e-09,3.31492e-10,2.9741e-10,3.74917e-10,3.74655e-10,0,0,0,0.0120251,0.0444992,0.0226197,0.0218794,,
15099,11610,accepted,1,1.91056e-06,1.10091e-09,3.31477e-10,2.97343e-10,3.74827e-10,3.74655e-10,0.960591,0.0529259,0.905729,0.0116459,0.0449765,0.0227715,0.0222049,,
15100,11611,accepted,1,3.25196e-06,5.50453e-10,3.31449e-10,2.97263e-10,3.74721e-10,3.74655e-10,0.979319,0.0535896,0.923838,0.0124927,0.0458018,0.0232448,0.0225569,,
15101,11612,accepted,1,9.03528e-06,2.75227e-10,3.31429e-10,2.96963e-10,3.7432e-10,3.7432e-10,0.993266,0.053278,0.938114,0.0107862,0.0434644,0.0221369,0.0213274,,best_validation_checkpoint_0.bin
15102,11612,rejected,1,3.75209e-05,2.75227e-09,3.31429e-10,2.96963e-10,3.7432e-10,3.7432e-10,0.945739,0.0537999,0.889991,0.012841,0.0119373,0.0119371,0,,
15103,11613,accepted,0,3.75209e-05,1.37613e-09,3.31376e-10,2.97342e-10,3.74823e-10,3.7432e-10,0,0,0,0.0117483,0.0460674,0.0227817,0.0232857,,
15104,11614,accepted,1,4.98062e-06,6.88066e-10,3.31353e-10,2.97179e-10,3.74606e-10,3.7432e-10,1.02478,0.053037,0.969924,0.0111406,0.0450638,0.023241,0.0218228,,
15105,11615,accepted,1,8.7582e-06,3.44033e-10,3.31318e-10,2.97015e-10,3.74389e-10,3.7432e-10,0.963792,0.0525705,0.909438,0.0114912,0.0442319,0.0227418,0.0214899,,
15106,11615,rejected,1,2.25014e-05,3.44033e-09,3.31318e-10,2.97015e-10,3.74389e-10,3.7432e-10,0.999945,0.0531916,0.944906,0.0120133,0.011508,0.0115078,0,,
15107,11616,accepted,0,2.25014e-05,1.72017e-09,3.31294e-10,2.97246e-10,3.74693e-10,3.7432e-10,0,0,0,0.0115777,0.0443869,0.0225883,0.0217984,,
15108,11617,accepted,1,2.95622e-06,8.60083e-10,3.31275e-10,2.97142e-10,3.74555e-10,3.7432e-10,1.05951,0.0531493,1.00447,0.0100696,0.0441384,0.0225185,0.0216198,,
15109,11618,accepted,1,5.37162e-06,4.30042e-10,3.31243e-10,2.97024e-10,3.74398e-10,3.7432e-10,0.979435,0.054459,0.923072,0.011518,0.0439809,0.0227054,0.0212754,,
15110,11618,rejected,1,1.46487e-05,4.30042e-09,3.31243e-10,2.97024e-10,3.74398e-10,3.7432e-10,1.05549,0.0535881,1.00003,0.0121415,0.0114455,0.0114453,0,,
15111,11619,accepted,0,1.46487e-05,2.15021e-09,3.31228e-10,2.97176e-10,3.74598e-10,3.7432e-10,0,0,0,0.0118393,0.0442475,0.0221974,0.02205,,
15112,11620,accepted,1,1.99573e-06,1.0751e-09,3.31213e-10,2.97106e-10,3.74505e-10,3.7432e-10,1.003,0.0531598,0.947618,0.0119231,0.0463347,0.0232876,0.0230469,,
15113,11621,accepted,1,3.41042e-06,5.37552e-10,3.31185e-10,2.97023e-10,3.74395e-10,3.7432e-10,0.997515,0.0526602,0.942986,0.0119059,0.0450491,0.0227016,0.0223473,,
15114,11622,accepted,1,9.45888e-06,2.68776e-10,3.31167e-10,2.96711e-10,3.73978e-10,3.73978e-10,1.04105,0.0531555,0.985982,0.0120611,0.0438349,0.0223718,0.0214629,,best_validation_checkpoint_1.bin
15115,11622,rejected,1,3.93209e-05,2.68776e-09,3.31167e-10,2.96711e-10,3.73978e-10,3.73978e-10,0.940634,0.0536298,0.884723,0.0122099,0.0114485,0.0114484,0,,
15116,11623,accepted,0,3.93209e-05,1.34388e-09,3.3111e-10,2.97107e-10,3.74503e-10,3.73978e-10,0,0,0,0.0107493,0.0438752,0.0224427,0.0214324,,
15117,11624,accepted,1,5.19357e-06,6.7194e-10,3.31087e-10,2.96937e-10,3.74277e-10,3.73978e-10,0.962649,0.0533569,0.90737,0.0126354,0.0444021,0.0228327,0.0215693,,
15118,11625,accepted,1,9.19443e-06,3.3597e-10,3.31052e-10,2.96767e-10,3.74052e-10,3.73978e-10,1.01519,0.0531525,0.960173,0.0117928,0.0445896,0.022715,0.0218746,,
15119,11625,rejected,1,2.35228e-05,3.3597e-09,3.31052e-10,2.96767e-10,3.74052e-10,3.73978e-10,1.0107,0.0530821,0.955619,0.0113445,0.0112816,0.0112815,0,,
15120,11626,accepted,0,2.35228e-05,1.67985e-09,3.31026e-10,2.97008e-10,3.74369e-10,3.73978e-10,0,0,0,0.01212,0.0443313,0.022656,0.0216752,,
15121,11627,accepted,1,3.07649e-06,8.39925e-10,3.31007e-10,2.969e-10,3.74226e-10,3.73978e-10,0.964688,0.0533987,0.909158,0.0117556,0.0439113,0.0222371,0.021674,,
15122,11628,accepted,1,5.63144e-06,4.19962e-10,3.30974e-10,2.96778e-10,3.74063e-10,3.73978e-10,0.953177,0.0542153,0.897057,0.0123621,0.0444043,0.0226312,0.0217731,,
15123,11628,rejected,1,1.53269e-05,4.19962e-09,3.30974e-10,2.96778e-10,3.74063e-10,3.73978e-10,0.966867,0.0523412,0.912661,0.0109859,0.0118841,0.0118839,0,,
15124,11629,accepted,0,1.53269e-05,2.09981e-09,3.30959e-10,2.96937e-10,3.74272e-10,3.73978e-10,0,0,0,0.0110985,0.0446765,0.0228291,0.0218472,,
15125,11630,accepted,1,2.08226e-06,1.04991e-09,3.30944e-10,2.96864e-10,3.74175e-10,3.73978e-10,0.962545,0.0540554,0.906466,0.0114513,0.0459412,0.0233686,0.0225725,,
15126,11631,accepted,1,3.57672e-06,5.24953e-10,3.30915e-10,2.96778e-10,3.74061e-10,3.73978e-10,1.0238,0.0540998,0.967554,0.0122577,0.0456316,0.0234835,0.022148,,
15127,11632,accepted,1,9.89635e-06,2.62477e-10,3.309e-10,2.96454e-10,3.73627e-10,3.73627e-10,1.02431,0.0532556,0.969173,0.0113142,0.0447269,0.0227681,0.0219586,,best_validation_checkpoint_0.bin
15128,11632,rejected,1,4.11908e-05,2.62477e-09,3.309e-10,2.96454e-10,3.73627e-10,3.73627e-10,0.992388,0.0525868,0.937881,0.0121753,0.0115204,0.0115202,0,,
15129,11633,accepted,0,4.11908e-05,1.31238e-09,3.30838e-10,2.96867e-10,3.74176e-10,3.73627e-10,0,0,0,0.0125432,0.046599,0.0238333,0.0227656,,
15130,11634,accepted,1,5.41039e-06,6.56191e-10,3.30815e-10,2.96689e-10,3.73939e-10,3.73627e-10,1.01168,0.0554672,0.954199,0.0130043,0.0481977,0.0240333,0.0241642,,
15131,11635,accepted,1,9.65495e-06,3.28096e-10,3.30781e-10,2.96515e-10,3.73707e-10,3.73627e-10,1.10041,0.0519737,1.04666,0.0113957,0.0421553,0.0206629,0.0214922,,
15132,11635,rejected,1,2.45788e-05,3.28096e-09,3.30781e-10,2.96515e-10,3.73707e-10,3.73627e-10,0.956536,0.0523456,0.90211,0.0116105,0.0115263,0.0115261,0,,
15133,11636,accepted,0,2.45788e-05,1.64048e-09,3.30753e-10,2.96765e-10,3.74038e-10,3.73627e-10,0,0,0,0.0114122,0.0462258,0.023643,0.0225827,,
15134,11637,accepted,1,3.19823e-06,8.20239e-10,3.30733e-10,2.96653e-10,3.73889e-10,3.73627e-10,0.946242,0.0531604,0.891131,0.0112225,0.0446945,0.0226216,0.0220728,,
15135,11638,accepted,1,5.90242e-06,4.1012e-10,3.307e-10,2.96526e-10,3.7372e-10,3.73627e-10,0.941764,0.0532569,0.886577,0.0121505,0.0472172,0.0236833,0.0235339,,
15136,11638,rejected,1,1.60486e-05,4.1012e-09,3.307e-10,2.96526e-10,3.7372e-10,3.73627e-10,1.0229,0.0530466,0.967994,0.0111192,0.0111602,0.01116,0,,
15137,11639,accepted,0,1.60486e-05,2.0506e-09,3.30684e-10,2.96693e-10,3.73939e-10,3.73627e-10,0,0,0,0.0112479,0.0444163,0.0224366,0.0219796,,
15138,11640,accepted,1,2.17444e-06,1.0253e-09,3.30669e-10,2.96617e-10,3.73837e-10,3.73627e-10,0.956953,0.0544585,0.900568,0.0116064,0.0477768,0.0246183,0.0231584,,
15139,11641,accepted,1,3.74999e-06,5.12649e-10,3.3064e-10,2.96527e-10,3.73719e-10,3.73627e-10,1.00747,0.0536719,0.951994,0.0111877,0.0441137,0.0224405,0.0216732,,
15140,11642,accepted,1,1.03548e-05,2.56325e-10,3.30627e-10,2.96191e-10,3.73268e-10,3.73268e-10,1.00565,0.0532461,0.95037,0.0116715,0.047526,0.0242605,0.0232653,,best_validation_checkpoint_1.bin
15141,11642,rejected,1,4.3181e-05,2.56325e-09,3.30627e-10,2.96191e-10,3.73268e-10,3.73268e-10,1.00062,0.0532929,0.945376,0.0119279,0.0114353,0.0114351,0,,
15142,11643,accepted,0,4.3181e-05,1.28162e-09,3.30561e-10,2.96621e-10,3.73841e-10,3.73268e-10,0,0,0,0.0119907,0.0455608,0.023447,0.0221136,,
15143,11644,accepted,1,5.64297e-06,6.40812e-10,3.30537e-10,2.96436e-10,3.73595e-10,3.73268e-10,1.02195,0.0527621,0.967253,0.0109586,0.0441647,0.0225031,0.0216615,,
15144,11645,accepted,1,1.01329e-05,3.20406e-10,3.30503e-10,2.96256e-10,3.73354e-10,3.73268e-10,1.03203,0.0530594,0.977162,0.0111053,0.0436898,0.0220452,0.0216445,,
15145,11645,rejected,1,2.5708e-05,3.20406e-09,3.30503e-10,2.96256e-10,3.73354e-10,3.73268e-10,0.99229,0.0523659,0.938231,0.0124987,0.0118163,0.0118161,0,,
15146,11646,accepted,0,2.5708e-05,1.60203e-09,3.30473e-10,2.96517e-10,3.73699e-10,3.73268e-10,0,0,0,0.0119428,0.0450991,0.022813,0.022286,,
15147,11647,accepted,1,3.33018e-06,8.01015e-10,3.30453e-10,2.96401e-10,3.73544e-10,3.73268e-10,1.05311,0.0538267,0.997346,0.0120846,0.0457866,0.0229522,0.0228343,,
15148,11648,accepted,1,6.18853e-06,4.00507e-10,3.3042e-10,2.96269e-10,3.73369e-10,3.73268e-10,0.960123,0.0529185,0.905267,0.011028,0.0460054,0.0226909,0.0233144,,
15149,11648,rejected,1,1.67697e-05,4.00507e-09,3.3042e-10,2.96269e-10,3.73369e-10,3.73268e-10,0.963996,0.0528848,0.909266,0.011134,0.0113817,0.0113814,0,,
15150,11649,accepted,0,1.67697e-05,2.00254e-09,3.30404e-10,2.96443e-10,3.73597e-10,3.73268e-10,0,0,0,0.011076,0.0452598,0.0227354,0.0225244,,
15151,11650,accepted,1,2.26411e-06,1.00127e-09,3.30388e-10,2.96364e-10,3.73492e-10,3.73268e-10,1.01021,0.0530118,0.955285,0.0121418,0.0447287,0.0227327,0.0219959,,
15152,11651,accepted,1,3.92942e-06,5.00634e-10,3.30358e-10,2.96272e-10,3.73369e-10,3.73268e-10,0.968931,0.0524401,0.914498,0.0119915,0.0461755,0.0231932,0.0229821,,
15153,11652,accepted,1,1.08307e-05,2.50317e-10,3.30349e-10,2.95922e-10,3.72901e-10,3.72901e-10,0.958244,0.0540687,0.902223,0.0118926,0.0469326,0.0235308,0.0234017,,best_validation_checkpoint_0.bin
15154,11652,rejected,1,4.52175e-05,2.50317e-09,3.30349e-10,2.95922e-10,3.72901e-10,3.72901e-10,0.992323,0.0537098,0.936675,0.0129254,0.0116977,0.0116974,0,,
15155,11653,accepted,0,4.52175e-05,1.25159e-09,3.30278e-10,2.96371e-10,3.73498e-10,3.72901e-10,0,0,0,0.0117103,0.0465998,0.0237933,0.0228064,,
15156,11654,accepted,1,5.87579e-06,6.25793e-10,3.30253e-10,2.96178e-10,3.73241e-10,3.72901e-10,1.00845,0.0524927,0.953968,0.0129573,0.0456599,0.0233749,0.0222848,,
15157,11655,accepted,1,1.06356e-05,3.12896e-10,3.3022e-10,2.95992e-10,3.72993e-10,3.72901e-10,1.03727,0.0527122,0.982327,0.0122343,0.0440097,0.022245,0.0217645,,
15158,11655,rejected,1,2.68514e-05,3.12896e-09,3.3022e-10,2.95992e-10,3.72993e-10,3.72901e-10,0.984419,0.0531649,0.929231,0.0125657,0.0116403,0.0116401,0,,
15159,11656,accepted,0,2.68514e-05,1.56448e-09,3.30188e-10,2.96264e-10,3.73353e-10,3.72901e-10,0,0,0,0.0123792,0.043845,0.022214,0.0216309,,
15160,11657,accepted,1,3.46001e-06,7.82241e-10,3.30168e-10,2.96143e-10,3.73191e-10,3.72901e-10,1.06932,0.0523983,1.01495,0.0113589,0.0443686,0.0224237,0.0219448,,
15161,11658,accepted,1,6.48464e-06,3.9112e-10,3.30134e-10,2.96006e-10,3.7301e-10,3.72901e-10,1.04394,0.0534255,0.988618,0.0107278,0.0445844,0.0226583,0.021926,,
15162,11658,rejected,1,1.75523e-05,3.9112e-09,3.30134e-10,2.96006e-10,3.7301e-10,3.72901e-10,1.06527,0.0530204,1.01039,0.0108808,0.0110509,0.0110508,0,,
15163,11659,accepted,0,1.75523e-05,1.9556e-09,3.30117e-10,2.96188e-10,3.73248e-10,3.72901e-10,0,0,0,0.0125634,0.0442402,0.0225413,0.0216989,,
15164,11660,accepted,1,2.36355e-06,9.77801e-10,3.301e-10,2.96106e-10,3.73139e-10,3.72901e-10,0.990499,0.0541786,0.93448,0.0120926,0.0447634,0.0230748,0.0216885,,
15165,11661,accepted,1,4.11782e-06,4.88901e-10,3.3007e-10,2.9601e-10,3.73012e-10,3.72901e-10,0.958658,0.0529813,0.903841,0.0119687,0.0449374,0.0229187,0.0220187,,
15166,11662,accepted,1,1.13278e-05,2.4445e-10,3.30065e-10,2.95648e-10,3.72525e-10,3.72525e-10,1.02705,0.0542887,0.970879,0.0119256,0.0475919,0.0246211,0.0229707,,best_validation_checkpoint_1.bin
15167,11662,rejected,1,4.73171e-05,2.4445e-09,3.30065e-10,2.95648e-10,3.72525e-10,3.72525e-10,0.992649,0.0539897,0.936686,0.0125687,0.0111159,0.0111157,0,,
15168,11663,accepted,0,4.73171e-05,1.22225e-09,3.29988e-10,2.96115e-10,3.73148e-10,3.72525e-10,0,0,0,0.012761,0.0454851,0.0225726,0.0229123,,
15169,11664,accepted,1,6.11084e-06,6.11126e-10,3.29963e-10,2.95914e-10,3.7288e-10,3.72525e-10,1.01064,0.052855,0.955893,0.0113227,0.0450212,0.0229719,0.0220491,,
15170,11665,accepted,1,1.11557e-05,3.05563e-10,3.2993e-10,2.95722e-10,3.72623e-10,3.72525e-10,1.02435,0.05286,0.969343,0.0115558,0.0443651,0.0224614,0.0219036,,
15171,11665,rejected,1,2.8086e-05,3.05563e-09,3.2993e-10,2.95722e-10,3.72623e-10,3.72525e-10,1.00306,0.0537964,0.947455,0.0111233,0.0112092,0.011209,0,,
15172,11666,accepted,0,2.8086e-05,1.52781e-09,3.29897e-10,2.96006e-10,3.72998e-10,3.72525e-10,0,0,0,0.0113432,0.0441047,0.0230202,0.0210843,,
15173,11667,accepted,1,3.6034e-06,7.63907e-10,3.29876e-10,2.95879e-10,3.7283e-10,3.72525e-10,0.954808,0.0527035,0.900385,0.0114794,0.0454198,0.0228803,0.0225394,,
15174,11668,accepted,1,6.79803e-06,3.81954e-10,3.29842e-10,2.95738e-10,3.72642e-10,3.72525e-10,1.02046,0.054062,0.964596,0.0121917,0.0447487,0.0231015,0.021647,,
15175,11668,rejected,1,1.83297e-05,3.81954e-09,3.29842e-10,2.95738e-10,3.72642e-10,3.72525e-10,0.989383,0.0526949,0.934883,0.0113431,0.0112289,0.0112286,0,,
15176,11669,accepted,0,1.83297e-05,1.90977e-09,3.29824e-10,2.95927e-10,3.72891e-10,3.72525e-10,0,0,0,0.010428,0.0433357,0.0218497,0.0214859,,
15177,11670,accepted,1,2.45858e-06,9.54884e-10,3.29807e-10,2.95842e-10,3.72777e-10,3.72525e-10,0.939963,0.0528675,0.885171,0.0111154,0.0437197,0.0221348,0.0215849,,
15178,11671,accepted,1,4.31396e-06,4.77442e-10,3.29777e-10,2.95743e-10,3.72645e-10,3.72525e-10,0.962535,0.0529876,0.907684,0.0109824,0.0451063,0.0229898,0.0221163,,
15179,11672,accepted,1,1.18464e-05,2.38721e-10,3.29776e-10,2.95367e-10,3.7214e-10,3.7214e-10,0.930069,0.0550872,0.872912,0.013317,0.0497951,0.0258942,0.0239008,,best_validation_checkpoint_0.bin
15180,11672,rejected,1,4.95588e-05,2.38721e-09,3.29776e-10,2.95367e-10,3.7214e-10,3.7214e-10,1.02954,0.0554731,0.971534,0.0127981,0.0134852,0.0134851,0,,
15181,11673,accepted,0,4.95588e-05,1.1936e-09,3.29693e-10,2.95854e-10,3.7279e-10,3.7214e-10,0,0,0,0.0164324,0.0534675,0.0280173,0.02545,,
15182,11674,accepted,1,6.36223e-06,5.96802e-10,3.29668e-10,2.95645e-10,3.72511e-10,3.7214e-10,1.07444,0.0544112,1.01728,0.0287505,0.0511876,0.0258953,0.0252923,,
15183,11675,accepted,1,1.17004e-05,2.98401e-10,3.29635e-10,2.95446e-10,3.72244e-10,3.7214e-10,1.19649,0.0599208,1.13415,0.0153077,0.0500637,0.0279287,0.0221349,,
15184,11675,rejected,1,2.93305e-05,2.98401e-09,3.29635e-10,2.95446e-10,3.72244e-10,3.7214e-10,1.04656,0.0567098,0.987532,0.0145464,0.0132892,0.0132889,0,,
15185,11676,accepted,0,2.93305e-05,1.49201e-09,3.29599e-10,2.95742e-10,3.72636e-10,3.7214e-10,0,0,0,0.0146634,0.0537018,0.0275813,0.0261203,,
15186,11677,accepted,1,3.74276e-06,7.46003e-10,3.29578e-10,2.9561e-10,3.7246e-10,3.7214e-10,1.07701,0.0563792,1.01787,0.0142162,0.0547504,0.0284286,0.0263217,,
15187,11678,accepted,1,7.11922e-06,3.73002e-10,3.29544e-10,2.95464e-10,3.72266e-10,3.7214e-10,1.11455,0.0653749,1.04636,0.0151535,0.0540302,0.0290161,0.025014,,
15188,11678,rejected,1,1.91803e-05,3.73002e-09,3.29544e-10,2.95464e-10,3.72266e-10,3.7214e-10,1.11267,0.0562996,1.05374,0.014766,0.0146684,0.0146681,0,,
15189,11679,accepted,0,1.91803e-05,1.86501e-09,3.29525e-10,2.95662e-10,3.72526e-10,3.7214e-10,0,0,0,0.0137791,0.0515445,0.0265355,0.0250089,,
15190,11680,accepted,1,2.56554e-06,9.32504e-10,3.29508e-10,2.95573e-10,3.72407e-10,3.7214e-10,1.05115,0.0552136,0.993233,0.0142027,0.0555732,0.0289474,0.0266257,,
15191,11681,accepted,1,4.51972e-06,4.66252e-10,3.29477e-10,2.9547e-10,3.72271e-10,3.7214e-10,1.01841,0.0540585,0.96162,0.01402,0.052183,0.0281931,0.0239897,,
15192,11681,rejected,1,1.23837e-05,4.66252e-09,3.29477e-10,2.9547e-10,3.72271e-10,3.7214e-10,1.10267,0.0554828,1.04492,0.0127687,0.0120165,0.0120162,0,,
15193,11682,accepted,0,1.23837e-05,2.33126e-09,3.29465e-10,2.95599e-10,3.72439e-10,3.7214e-10,0,0,0,0.0140917,0.0544721,0.0278638,0.0266082,,
15194,11683,accepted,1,1.70034e-06,1.16563e-09,3.29452e-10,2.95539e-10,3.72359e-10,3.7214e-10,1.00585,0.0544811,0.949039,0.0127187,0.0487008,0.0243507,0.02435,,
15195,11684,accepted,1,2.8616e-06,5.82815e-10,3.29425e-10,2.95467e-10,3.72263e-10,3.7214e-10,1.05254,0.0533193,0.996781,0.012921,0.0477407,0.02535,0.0223905,,
15196,11685,accepted,1,7.99124e-06,2.91407e-10,3.294e-10,2.95197e-10,3.71904e-10,3.71904e-10,0.990455,0.0540856,0.934249,0.0120524,0.049054,0.0250853,0.0239686,,best_validation_checkpoint_1.bin
15197,11685,rejected,1,3.30753e-05,2.91407e-09,3.294e-10,2.95197e-10,3.71904e-10,3.71904e-10,1.04358,0.0549542,0.986366,0.0148827,0.0136027,0.0136025,0,,
15198,11686,accepted,0,3.30753e-05,1.45704e-09,3.29358e-10,2.95533e-10,3.72349e-10,3.71904e-10,0,0,0,0.0127819,0.048994,0.0239605,0.0250335,,
15199,11687,accepted,1,4.44628e-06,7.28519e-10,3.29336e-10,2.95389e-10,3.72156e-10,3.71904e-10,1.00612,0.0536114,0.950347,0.0131386,0.0498689,0.0263149,0.023554,,
15200,11688,accepted,1,7.67562e-06,3.64259e-10,3.29302e-10,2.95241e-10,3.71959e-10,3.71904e-10,1.01928,0.0548198,0.961936,0.0136259,0.0538161,0.0280265,0.0257895,,
15201,11688,rejected,1,1.98807e-05,3.64259e-09,3.29302e-10,2.95241e-10,3.71959e-10,3.71904e-10,1.10611,0.0596733,1.04425,0.0134103,0.0121347,0.0121346,0,,
15202,11689,accepted,0,1.98807e-05,1.8213e-09,3.29282e-10,2.95445e-10,3.72228e-10,3.71904e-10,0,0,0,0.0135294,0.0515622,0.024617,0.0269451,,
15203,11690,accepted,1,2.63609e-06,9.10648e-10,3.29264e-10,2.95353e-10,3.72105e-10,3.71904e-10,1.08298,0.0567305,1.02361,0.0166866,0.0504884,0.0265795,0.0239087,,
15204,11691,accepted,1,4.71581e-06,4.55324e-10,3.29233e-10,2.95247e-10,3.71964e-10,3.71904e-10,1.10317,0.0574077,1.04326,0.0142463,0.0561866,0.0278636,0.0283228,,
15205,11691,rejected,1,1.29232e-05,4.55324e-09,3.29233e-10,2.95247e-10,3.71964e-10,3.71904e-10,1.12769,0.0568433,1.06865,0.0131192,0.0119,0.0118997,0,,
15206,11692,accepted,0,1.29232e-05,2.27662e-09,3.29221e-10,2.95381e-10,3.7214e-10,3.71904e-10,0,0,0,0.0130253,0.0529639,0.025324,0.0276398,,
15207,11693,accepted,1,1.76949e-06,1.13831e-09,3.29207e-10,2.95319e-10,3.72057e-10,3.71904e-10,1.09188,0.0589773,1.03075,0.0134709,0.0459292,0.023638,0.0222911,,
15208,11694,accepted,1,2.99364e-06,5.69155e-10,3.2918e-10,2.95244e-10,3.71957e-10,3.71904e-10,1.08262,0.0542811,1.02601,0.0120146,0.0491623,0.0246171,0.024545,,
15209,11695,accepted,1,8.34768e-06,2.84578e-10,3.29157e-10,2.94965e-10,3.71584e-10,3.71584e-10,1.03476,0.0557872,0.976821,0.0142622,0.0507914,0.0274585,0.0233328,,best_validation_checkpoint_0.bin
