iteration,accepted_updates,status,linearization_refreshed,mean_objective_gradient_norm,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,checkpoint,best_checkpoint
2232,1720,accepted,1,5.8325e-06,1.69203e-09,8.65691e-10,8.43467e-10,1.18836e-09,1.18836e-09,0.979597,0.0524511,0.925315,0.0113609,0.0471859,0.024154,0.0230318,,best_validation_checkpoint_0.bin
2233,1720,rejected,1,1.4151e-05,1.69203e-08,8.65691e-10,8.43467e-10,1.18836e-09,1.18836e-09,1.00902,0.0544427,0.952477,0.0126445,0.0123212,0.012321,0,,
2234,1721,accepted,0,1.4151e-05,8.46014e-09,8.65109e-10,8.45028e-10,1.18991e-09,1.18836e-09,0,0,0,0.0128528,0.0567974,0.0290417,0.0277557,,
2235,1722,accepted,1,2.78095e-06,4.23007e-09,8.64545e-10,8.43603e-10,1.18838e-09,1.18836e-09,1.00942,0.053104,0.954404,0.012023,0.0477562,0.0243451,0.023411,,
2236,1723,accepted,1,3.70455e-06,2.11503e-09,8.63519e-10,8.41994e-10,1.18657e-09,1.18657e-09,1.00834,0.0526074,0.953892,0.0109072,0.0463716,0.0240688,0.0223028,,best_validation_checkpoint_1.bin
2237,1724,accepted,1,8.8985e-06,1.05752e-09,8.63248e-10,8.37716e-10,1.18185e-09,1.18185e-09,1.01147,0.0534705,0.956284,0.0124963,0.0467311,0.0238818,0.0228492,,best_validation_checkpoint_0.bin
2238,1724,rejected,1,3.96237e-05,1.05752e-08,8.63248e-10,8.37716e-10,1.18185e-09,1.18185e-09,1.00812,0.0544331,0.951795,0.0113066,0.0118566,0.0118564,0,,
2239,1725,accepted,0,3.96237e-05,5.28759e-09,8.60747e-10,8.41258e-10,1.18542e-09,1.18185e-09,0,0,0,0.0114456,0.0461904,0.0232651,0.0229252,,
2240,1726,accepted,1,6.19369e-06,2.64379e-09,8.59908e-10,8.383e-10,1.18227e-09,1.18185e-09,0.990734,0.053184,0.935725,0.0133712,0.0484548,0.0245353,0.0239193,,
2241,1727,accepted,1,9.61959e-06,1.3219e-09,8.58791e-10,8.35659e-10,1.17931e-09,1.17931e-09,1.09246,0.0548463,1.03486,0.0129069,0.049858,0.0279135,0.0219445,,best_validation_checkpoint_1.bin
2242,1727,rejected,1,2.26213e-05,1.3219e-08,8.58791e-10,8.35659e-10,1.17931e-09,1.17931e-09,1.10158,0.0571621,1.04226,0.0145552,0.0143376,0.0143372,0,,
2243,1728,accepted,0,2.26213e-05,6.60948e-09,8.57695e-10,8.37955e-10,1.18162e-09,1.17931e-09,0,0,0,0.0132162,0.0498695,0.0257537,0.0241156,,
2244,1729,accepted,1,4.04526e-06,3.30474e-09,8.57007e-10,8.35941e-10,1.17947e-09,1.17931e-09,1.08523,0.0545944,1.0285,0.0134035,0.0523511,0.0272505,0.0251005,,
2245,1730,accepted,1,5.95436e-06,1.65237e-09,8.55864e-10,8.33859e-10,1.17713e-09,1.17713e-09,1.15191,0.0594713,1.0902,0.0143662,0.0597429,0.0320637,0.0276791,,best_validation_checkpoint_0.bin
2246,1730,rejected,1,1.41946e-05,1.65237e-08,8.55864e-10,8.33859e-10,1.17713e-09,1.17713e-09,1.27072,0.0555492,1.21314,0.0123268,0.0135406,0.0135404,0,,
2247,1731,accepted,0,1.41946e-05,8.26185e-09,8.55286e-10,8.35412e-10,1.17867e-09,1.17713e-09,0,0,0,0.0133773,0.0503235,0.0275395,0.0227839,,
2248,1732,accepted,1,2.78196e-06,4.13093e-09,8.5473e-10,8.33997e-10,1.17716e-09,1.17713e-09,1.04276,0.0542395,0.986557,0.0128263,0.0504155,0.0261479,0.0242675,,
2249,1733,accepted,1,3.73533e-06,2.06546e-09,8.53719e-10,8.32403e-10,1.17537e-09,1.17537e-09,1.00056,0.0529658,0.945681,0.0121673,0.0486276,0.0248449,0.0237827,,best_validation_checkpoint_1.bin
2250,1734,accepted,1,8.97997e-06,1.03273e-09,8.53479e-10,8.28159e-10,1.1707e-09,1.1707e-09,1.03907,0.0537853,0.983548,0.0114053,0.0462911,0.0232162,0.0230749,,best_validation_checkpoint_0.bin
2251,1734,rejected,1,3.98864e-05,1.03273e-08,8.53479e-10,8.28159e-10,1.1707e-09,1.1707e-09,1.06531,0.0529072,1.0106,0.0119149,0.0116962,0.0116958,0,,
2252,1735,accepted,0,3.98864e-05,5.16366e-09,8.50983e-10,8.31699e-10,1.17428e-09,1.1707e-09,0,0,0,0.0113333,0.0452465,0.0228651,0.0223814,,
2253,1736,accepted,1,6.21197e-06,2.58183e-09,8.50157e-10,8.28755e-10,1.17116e-09,1.1707e-09,1.04283,0.0518173,0.989288,0.0120828,0.0453492,0.0231783,0.0221709,,
2254,1737,accepted,1,9.7235e-06,1.29091e-09,8.4906e-10,8.26151e-10,1.16825e-09,1.16825e-09,1.01121,0.0529897,0.956352,0.0124767,0.0466288,0.0237958,0.0228329,,best_validation_checkpoint_1.bin
2255,1737,rejected,1,2.26834e-05,1.29091e-08,8.4906e-10,8.26151e-10,1.16825e-09,1.16825e-09,1.05634,0.0534749,1.00101,0.0125265,0.0132661,0.0132661,0,,
2256,1738,accepted,0,2.26834e-05,6.45457e-09,8.47972e-10,8.2844e-10,1.17054e-09,1.16825e-09,0,0,0,0.0111944,0.0482668,0.0252458,0.023021,,
2257,1739,accepted,1,4.0721e-06,3.22729e-09,8.47292e-10,8.26443e-10,1.16842e-09,1.16825e-09,0.987998,0.0525713,0.933653,0.0116655,0.0460014,0.0234163,0.0225849,,
2258,1740,accepted,1,5.93514e-06,1.61364e-09,8.46166e-10,8.24382e-10,1.16612e-09,1.16612e-09,0.998051,0.0555482,0.940715,0.0124319,0.0460054,0.0233644,0.0226409,,best_validation_checkpoint_0.bin
2259,1740,rejected,1,1.41942e-05,1.61364e-08,8.46166e-10,8.24382e-10,1.16612e-09,1.16612e-09,1.00509,0.0530557,0.950191,0.0123264,0.0121826,0.0121824,0,,
2260,1741,accepted,0,1.41942e-05,8.06822e-09,8.45595e-10,8.25926e-10,1.16766e-09,1.16612e-09,0,0,0,0.011211,0.0459298,0.0232494,0.0226803,,
2261,1742,accepted,1,2.77752e-06,4.03411e-09,8.45047e-10,8.24526e-10,1.16616e-09,1.16612e-09,0.975962,0.0522841,0.921897,0.0117451,0.0468268,0.0241113,0.0227154,,
2262,1743,accepted,1,3.74475e-06,2.01705e-09,8.4405e-10,8.22949e-10,1.16439e-09,1.16439e-09,1.03645,0.0518349,0.982812,0.0109367,0.0456264,0.0230761,0.0225503,,best_validation_checkpoint_1.bin
2263,1744,accepted,1,8.97558e-06,1.00853e-09,8.43827e-10,8.18749e-10,1.15979e-09,1.15979e-09,1.03555,0.0533381,0.980395,0.011588,0.0467239,0.0238539,0.0228699,,best_validation_checkpoint_0.bin
2264,1744,rejected,1,3.99113e-05,1.00853e-08,8.43827e-10,8.18749e-10,1.15979e-09,1.15979e-09,1.07968,0.0530372,1.02469,0.0119675,0.0117425,0.0117422,0,,
2265,1745,accepted,0,3.99113e-05,5.04264e-09,8.41351e-10,8.22266e-10,1.16335e-09,1.15979e-09,0,0,0,0.0115103,0.0450304,0.0229597,0.0220705,,
2266,1746,accepted,1,6.20195e-06,2.52132e-09,8.40537e-10,8.1935e-10,1.16026e-09,1.15979e-09,1.00429,0.0534674,0.94906,0.0110603,0.0465136,0.0237308,0.0227826,,
2267,1747,accepted,1,9.73341e-06,1.26066e-09,8.39449e-10,8.16802e-10,1.15743e-09,1.15743e-09,0.996106,0.0531976,0.941091,0.0112419,0.047741,0.0242031,0.0235379,,best_validation_checkpoint_1.bin
2268,1747,rejected,1,2.24334e-05,1.26066e-08,8.39449e-10,8.16802e-10,1.15743e-09,1.15743e-09,1.08626,0.0546371,1.02984,0.0124856,0.0118495,0.0118493,0,,
2269,1748,accepted,0,2.24334e-05,6.30329e-09,8.38381e-10,8.19043e-10,1.15968e-09,1.15743e-09,0,0,0,0.0116825,0.0458205,0.0233812,0.0224392,,
2270,1749,accepted,1,4.02093e-06,3.15165e-09,8.37711e-10,8.17075e-10,1.15759e-09,1.15743e-09,1.02118,0.0525018,0.966769,0.0128272,0.0472254,0.02405,0.0231753,,
2271,1750,accepted,1,5.9221e-06,1.57582e-09,8.36601e-10,8.15041e-10,1.15533e-09,1.15533e-09,0.977682,0.0527332,0.923122,0.0115051,0.0470405,0.0242715,0.0227689,,best_validation_checkpoint_0.bin
2272,1750,rejected,1,1.416e-05,1.57582e-08,8.36601e-10,8.15041e-10,1.15533e-09,1.15533e-09,1.04571,0.0535485,0.990325,0.012508,0.012509,0.0125088,0,,
2273,1751,accepted,0,1.416e-05,7.87912e-09,8.36037e-10,8.1657e-10,1.15686e-09,1.15533e-09,0,0,0,0.0123097,0.0476007,0.0242706,0.02333,,
2274,1752,accepted,1,2.77946e-06,3.93956e-09,8.35496e-10,8.15184e-10,1.15539e-09,1.15533e-09,1.00504,0.0550385,0.947986,0.0133409,0.0517236,0.0268799,0.0248436,,
2275,1753,accepted,1,3.73613e-06,1.96978e-09,8.34512e-10,8.13637e-10,1.15366e-09,1.15366e-09,1.09698,0.0539068,1.04104,0.0117169,0.0475619,0.0248499,0.0227119,,best_validation_checkpoint_1.bin
2276,1754,accepted,1,8.89183e-06,9.8489e-10,8.34273e-10,8.09506e-10,1.14914e-09,1.14914e-09,1.06343,0.0543743,1.0072,0.01175,0.0466772,0.023353,0.0233241,,best_validation_checkpoint_0.bin
2277,1754,rejected,1,3.94362e-05,9.8489e-09,8.34273e-10,8.09506e-10,1.14914e-09,1.14914e-09,1.03794,0.0549963,0.980989,0.0126412,0.0136307,0.0136304,0,,
2278,1755,accepted,0,3.94362e-05,4.92445e-09,8.3185e-10,8.12959e-10,1.15265e-09,1.14914e-09,0,0,0,0.0120002,0.0508273,0.0261694,0.0246579,,
2279,1756,accepted,1,6.1751e-06,2.46222e-09,8.31047e-10,8.10083e-10,1.14961e-09,1.14914e-09,1.01762,0.0537365,0.961876,0.057623,0.0500409,0.0269287,0.023112,,
2280,1757,accepted,1,9.66582e-06,1.23111e-09,8.29973e-10,8.07571e-10,1.14681e-09,1.14681e-09,1.1125,0.0588568,1.05186,0.0117336,0.046469,0.0233931,0.0230758,,best_validation_checkpoint_1.bin
2281,1757,rejected,1,2.22833e-05,1.23111e-08,8.29973e-10,8.07571e-10,1.14681e-09,1.14681e-09,1.01418,0.0531632,0.959186,0.0121245,0.012623,0.0126227,0,,
2282,1758,accepted,0,2.22833e-05,6.15556e-09,8.2892e-10,8.09782e-10,1.14904e-09,1.14681e-09,0,0,0,0.0131435,0.0480752,0.0247344,0.0233407,,
2283,1759,accepted,1,4.00834e-06,3.07778e-09,8.2826e-10,8.07838e-10,1.14698e-09,1.14681e-09,0.978406,0.0527021,0.923726,0.0122881,0.0478553,0.024409,0.0234462,,
2284,1760,accepted,1,5.89468e-06,1.53889e-09,8.27163e-10,8.05842e-10,1.14477e-09,1.14477e-09,0.99435,0.0536299,0.938902,0.0126158,0.0466961,0.0247073,0.0219887,,best_validation_checkpoint_0.bin
2285,1760,rejected,1,1.39944e-05,1.53889e-08,8.27163e-10,8.05842e-10,1.14477e-09,1.14477e-09,0.99585,0.0530099,0.940909,0.0123523,0.0118243,0.011824,0,,
2286,1761,accepted,0,1.39944e-05,7.69445e-09,8.26609e-10,8.0734e-10,1.14627e-09,1.14477e-09,0,0,0,0.0117902,0.0474046,0.0239067,0.0234978,,
2287,1762,accepted,1,2.75087e-06,3.84723e-09,8.26075e-10,8.05975e-10,1.14482e-09,1.14477e-09,1.02425,0.0549262,0.967245,0.0132064,0.047632,0.0242339,0.023398,,
2288,1763,accepted,1,3.70518e-06,1.92361e-09,8.25103e-10,8.04456e-10,1.14313e-09,1.14313e-09,1.0171,0.0540312,0.960965,0.0124067,0.0457184,0.0236715,0.0220468,,best_validation_checkpoint_1.bin
2289,1764,accepted,1,8.76619e-06,9.61806e-10,8.24801e-10,8.00443e-10,1.13875e-09,1.13875e-09,1.09423,0.0556414,1.03678,0.0119394,0.0466939,0.0236301,0.0230636,,best_validation_checkpoint_0.bin
2290,1764,rejected,1,3.82137e-05,9.61806e-09,8.24801e-10,8.00443e-10,1.13875e-09,1.13875e-09,1.07685,0.0543862,1.02054,0.0111559,0.0118258,0.0118256,0,,
2291,1765,accepted,0,3.82137e-05,4.80903e-09,8.22479e-10,8.03768e-10,1.14213e-09,1.13875e-09,0,0,0,0.0117728,0.0457662,0.0231477,0.0226185,,
2292,1766,accepted,1,6.05886e-06,2.40452e-09,8.21685e-10,8.00958e-10,1.13917e-09,1.13875e-09,1.1074,0.0527599,1.05301,0.01191,0.0453056,0.0231499,0.0221556,,
2293,1767,accepted,1,9.47394e-06,1.20226e-09,8.20608e-10,7.98506e-10,1.13645e-09,1.13645e-09,0.980847,0.0538178,0.925117,0.0111263,0.0476354,0.0241723,0.0234631,,best_validation_checkpoint_1.bin
2294,1767,rejected,1,2.16774e-05,1.20226e-08,8.20608e-10,7.98506e-10,1.13645e-09,1.13645e-09,1.01502,0.0541668,0.959287,0.0106182,0.0128267,0.0128266,0,,
2295,1768,accepted,0,2.16774e-05,6.01129e-09,8.19589e-10,8.00637e-10,1.1386e-09,1.13645e-09,0,0,0,0.0117052,0.0471696,0.0240933,0.0230762,,
2296,1769,accepted,1,3.91732e-06,3.00564e-09,8.18937e-10,7.98739e-10,1.13659e-09,1.13645e-09,1.0418,0.0532449,0.986795,0.0123619,0.0467514,0.0239714,0.0227799,,
2297,1770,accepted,1,5.77306e-06,1.50282e-09,8.17848e-10,7.96789e-10,1.13443e-09,1.13443e-09,0.991548,0.0521489,0.937652,0.0111166,0.0484506,0.024699,0.0237515,,best_validation_checkpoint_0.bin
2298,1770,rejected,1,1.36131e-05,1.50282e-08,8.17848e-10,7.96789e-10,1.13443e-09,1.13443e-09,0.975391,0.0536509,0.920096,0.011569,0.0119709,0.0119708,0,,
2299,1771,accepted,0,1.36131e-05,7.51411e-09,8.17309e-10,7.98231e-10,1.13588e-09,1.13443e-09,0,0,0,0.0133901,0.0487397,0.0249046,0.023835,,
2300,1772,accepted,1,2.68007e-06,3.75706e-09,8.16783e-10,7.96901e-10,1.13447e-09,1.13443e-09,1.03937,0.0531008,0.984523,0.0124909,0.0462591,0.0239312,0.0223278,,
2301,1773,accepted,1,3.6099e-06,1.87853e-09,8.15822e-10,7.95412e-10,1.13282e-09,1.13282e-09,1.03693,0.0529048,0.982225,0.0116097,0.04536,0.0233796,0.0219802,,best_validation_checkpoint_1.bin
2302,1774,accepted,1,8.53863e-06,9.39264e-10,8.15499e-10,7.91467e-10,1.12851e-09,1.12851e-09,1.00982,0.0547322,0.953256,0.0113369,0.0495289,0.0258684,0.0236605,,best_validation_checkpoint_0.bin
2303,1774,rejected,1,3.75505e-05,9.39264e-09,8.15499e-10,7.91467e-10,1.12851e-09,1.12851e-09,1.0021,0.0582345,0.941859,0.0124823,0.0141626,0.0141625,0,,
2304,1775,accepted,0,3.75505e-05,4.69632e-09,8.13235e-10,7.94712e-10,1.13182e-09,1.12851e-09,0,0,0,0.0143964,0.0510832,0.0272711,0.023812,,
2305,1776,accepted,1,6.00443e-06,2.34816e-09,8.12451e-10,7.91952e-10,1.1289e-09,1.12851e-09,1.0753,0.0533912,1.0201,0.0128123,0.0476239,0.0241453,0.0234785,,
2306,1777,accepted,1,9.3421e-06,1.17408e-09,8.11371e-10,7.89569e-10,1.12626e-09,1.12626e-09,1.06795,0.0532705,1.01282,0.0131548,0.0479925,0.024347,0.0236454,,best_validation_checkpoint_1.bin
2307,1777,rejected,1,2.10538e-05,1.17408e-08,8.11371e-10,7.89569e-10,1.12626e-09,1.12626e-09,1.04031,0.0540102,0.984481,0.0113464,0.012225,0.0122249,0,,
2308,1778,accepted,0,2.10538e-05,5.8704e-09,8.10385e-10,7.91617e-10,1.12833e-09,1.12626e-09,0,0,0,0.011741,0.0447441,0.0226435,0.0221004,,
2309,1779,accepted,1,3.82366e-06,2.9352e-09,8.09741e-10,7.89768e-10,1.12638e-09,1.12626e-09,0.967988,0.0532435,0.912905,0.0118234,0.0463089,0.0236369,0.0226719,,
2310,1780,accepted,1,5.62546e-06,1.4676e-09,8.08659e-10,7.87865e-10,1.12427e-09,1.12427e-09,1.01403,0.0542581,0.958042,0.0125865,0.0477023,0.0243835,0.0233187,,best_validation_checkpoint_0.bin
2311,1780,rejected,1,1.31959e-05,1.4676e-08,8.08659e-10,7.87865e-10,1.12427e-09,1.12427e-09,1.05699,0.053023,1.00234,0.0139926,0.0131238,0.0131235,0,,
2312,1781,accepted,0,1.31959e-05,7.338e-09,8.08136e-10,7.89245e-10,1.12566e-09,1.12427e-09,0,0,0,0.0130225,0.0479089,0.0234471,0.0244617,,
2313,1782,accepted,1,2.60591e-06,3.669e-09,8.07616e-10,7.8795e-10,1.12429e-09,1.12427e-09,1.0498,0.0544786,0.993528,0.0122956,0.0509709,0.0263387,0.0246321,,
2314,1783,accepted,1,3.51201e-06,1.8345e-09,8.06665e-10,7.86496e-10,1.12267e-09,1.12267e-09,1.0074,0.0525106,0.953121,0.0112461,0.0454169,0.0233876,0.0220291,,best_validation_checkpoint_1.bin
2315,1784,accepted,1,8.26621e-06,9.1725e-10,8.0628e-10,7.82663e-10,1.11849e-09,1.11849e-09,1.03981,0.0548092,0.982585,0.0130159,0.0450299,0.0219443,0.0230854,,best_validation_checkpoint_0.bin
2316,1784,rejected,1,3.62042e-05,9.1725e-09,8.0628e-10,7.82663e-10,1.11849e-09,1.11849e-09,0.969854,0.0543599,0.913619,0.0121056,0.0130652,0.0130651,0,,
2317,1785,accepted,0,3.62042e-05,4.58625e-09,8.04115e-10,7.85768e-10,1.12166e-09,1.11849e-09,0,0,0,0.0135672,0.0488424,0.0253876,0.0234546,,
2318,1786,accepted,1,5.87623e-06,2.29313e-09,8.0334e-10,7.83083e-10,1.11882e-09,1.11849e-09,1.0624,0.053124,1.00766,0.0116301,0.0461738,0.0238196,0.0223541,,
2319,1787,accepted,1,9.07079e-06,1.14656e-09,8.02249e-10,7.80776e-10,1.11626e-09,1.11626e-09,1.0654,0.0550077,1.00865,0.0120334,0.0450765,0.0227517,0.0223248,,best_validation_checkpoint_1.bin
2320,1787,rejected,1,2.01779e-05,1.14656e-08,8.02249e-10,7.80776e-10,1.11626e-09,1.11626e-09,1.00401,0.0534465,0.948652,0.0116734,0.0117846,0.0117844,0,,
2321,1788,accepted,0,2.01779e-05,5.73281e-09,8.01303e-10,7.82713e-10,1.11822e-09,1.11626e-09,0,0,0,0.0113913,0.0452479,0.0232181,0.0220297,,
2322,1789,accepted,1,3.6917e-06,2.86641e-09,8.00667e-10,7.80924e-10,1.11633e-09,1.11626e-09,0.974986,0.0534951,0.919384,0.0111484,0.0464932,0.0236188,0.0228744,,
2323,1790,accepted,1,5.41628e-06,1.4332e-09,7.9959e-10,7.79071e-10,1.11428e-09,1.11428e-09,0.961834,0.0527858,0.907157,0.012937,0.0478387,0.0254984,0.0223401,,best_validation_checkpoint_0.bin
2324,1790,rejected,1,1.26635e-05,1.4332e-08,7.9959e-10,7.79071e-10,1.11428e-09,1.11428e-09,1.01876,0.0532959,0.963639,0.0111549,0.0124318,0.0124316,0,,
2325,1791,accepted,0,1.26635e-05,7.16602e-09,7.99084e-10,7.80377e-10,1.1156e-09,1.11428e-09,0,0,0,0.0120999,0.0469646,0.0244826,0.022482,,
2326,1792,accepted,1,2.51056e-06,3.58301e-09,7.98571e-10,7.79123e-10,1.11427e-09,1.11427e-09,1.01303,0.0527401,0.958455,0.0122317,0.048452,0.0244295,0.0240224,,best_validation_checkpoint_1.bin
2327,1793,accepted,1,3.38159e-06,1.7915e-09,7.97629e-10,7.77704e-10,1.1127e-09,1.1127e-09,0.973806,0.0526372,0.919373,0.0121562,0.0485162,0.0247997,0.0237165,,best_validation_checkpoint_0.bin
2328,1794,accepted,1,7.93928e-06,8.95752e-10,7.97175e-10,7.73987e-10,1.10863e-09,1.10863e-09,1.02761,0.0528967,0.973058,0.0109441,0.0469258,0.0240435,0.0228822,,best_validation_checkpoint_1.bin
2329,1794,rejected,1,3.47049e-05,8.95752e-09,7.97175e-10,7.73987e-10,1.10863e-09,1.10863e-09,1.04276,0.0530196,0.987323,0.0108474,0.0120254,0.0120253,0,,
2330,1795,accepted,0,3.47049e-05,4.47876e-09,7.95115e-10,7.76939e-10,1.11165e-09,1.10863e-09,0,0,0,0.0109174,0.0462644,0.0230925,0.0231717,,
2331,1796,accepted,1,5.73076e-06,2.23938e-09,7.94346e-10,7.74337e-10,1.10891e-09,1.10863e-09,1.08037,0.0547124,1.02377,0.0121799,0.0470834,0.0239101,0.0231731,,
2332,1797,accepted,1,8.74481e-06,1.11969e-09,7.93239e-10,7.72129e-10,1.10646e-09,1.10646e-09,0.954578,0.0521955,0.900512,0.0115195,0.0487824,0.0250313,0.0237511,,best_validation_checkpoint_0.bin
2333,1797,rejected,1,1.90052e-05,1.11969e-08,7.93239e-10,7.72129e-10,1.10646e-09,1.10646e-09,1.00662,0.0527062,0.952093,0.0120066,0.0121398,0.0121396,0,,
2334,1798,accepted,0,1.90052e-05,5.59845e-09,7.92339e-10,7.73917e-10,1.10828e-09,1.10646e-09,0,0,0,0.0122417,0.0479307,0.0242345,0.0236962,,
2335,1799,accepted,1,3.49925e-06,2.79922e-09,7.9171e-10,7.72201e-10,1.10646e-09,1.10646e-09,1.02024,0.0541843,0.964229,0.0118491,0.0488397,0.0258708,0.0229688,,
2336,1800,accepted,1,5.15632e-06,1.39961e-09,7.90635e-10,7.70406e-10,1.10448e-09,1.10448e-09,1.02373,0.0528639,0.969092,0.0121556,0.0482906,0.0250523,0.0232381,,best_validation_checkpoint_1.bin
2337,1800,rejected,1,1.19875e-05,1.39961e-08,7.90635e-10,7.70406e-10,1.10448e-09,1.10448e-09,1.01671,0.0534611,0.961047,0.012804,0.0124779,0.0124779,0,,
2338,1801,accepted,0,1.19875e-05,6.99806e-09,7.90149e-10,7.7162e-10,1.10571e-09,1.10448e-09,0,0,0,0.0118028,0.0461788,0.0231674,0.0230112,,
2339,1802,accepted,1,2.38301e-06,3.49903e-09,7.89643e-10,7.70416e-10,1.10443e-09,1.10443e-09,0.97315,0.0522742,0.919094,0.0206857,0.0462466,0.0236553,0.0225912,,best_validation_checkpoint_0.bin
2340,1803,accepted,1,3.20223e-06,1.74952e-09,7.88707e-10,7.69038e-10,1.1029e-09,1.1029e-09,1.03453,0.0535284,0.979141,0.0128262,0.0476872,0.0240623,0.0236249,,best_validation_checkpoint_1.bin
2341,1804,accepted,1,7.50257e-06,8.74758e-10,7.88152e-10,7.65482e-10,1.099e-09,1.099e-09,1.02697,0.0534784,0.971381,0.0117731,0.0456666,0.0230039,0.0226627,,best_validation_checkpoint_0.bin
2342,1804,rejected,1,3.24967e-05,8.74758e-09,7.88152e-10,7.65482e-10,1.099e-09,1.099e-09,1.03843,0.0531856,0.982918,0.0130381,0.0122295,0.0122293,0,,
2343,1805,accepted,0,3.24967e-05,4.37379e-09,7.86228e-10,7.6821e-10,1.1018e-09,1.099e-09,0,0,0,0.0120803,0.0494918,0.0254281,0.0240637,,
2344,1806,accepted,1,5.49517e-06,2.18689e-09,7.85465e-10,7.65715e-10,1.09916e-09,1.099e-09,1.03409,0.0530833,0.979042,0.011988,0.0496263,0.0251964,0.0244299,,
2345,1807,accepted,1,8.29523e-06,1.09345e-09,7.84343e-10,7.63577e-10,1.09678e-09,1.09678e-09,1.03709,0.0533296,0.981999,0.0122947,0.0481382,0.0251157,0.0230224,,best_validation_checkpoint_1.bin
2346,1807,rejected,1,1.79245e-05,1.09345e-08,7.84343e-10,7.63577e-10,1.09678e-09,1.09678e-09,1.0683,0.054267,1.01202,0.0112644,0.0126454,0.0126452,0,,
2347,1808,accepted,0,1.79245e-05,5.46724e-09,7.83488e-10,7.65236e-10,1.09847e-09,1.09678e-09,0,0,0,0.0121988,0.0477405,0.0239441,0.0237963,,
2348,1809,accepted,1,3.32995e-06,2.73362e-09,7.82865e-10,7.63592e-10,1.09672e-09,1.09672e-09,1.03304,0.0540486,0.977035,0.0135925,0.0532546,0.0275511,0.0257034,,best_validation_checkpoint_0.bin
2349,1810,accepted,1,4.87175e-06,1.36681e-09,7.8179e-10,7.61863e-10,1.0948e-09,1.0948e-09,1.01482,0.0524469,0.960658,0.0123426,0.0496472,0.0249936,0.0246535,,best_validation_checkpoint_1.bin
2350,1810,rejected,1,1.11884e-05,1.36681e-08,7.8179e-10,7.61863e-10,1.0948e-09,1.0948e-09,1.04181,0.0552078,0.984709,0.0123155,0.0140876,0.0140873,0,,
2351,1811,accepted,0,1.11884e-05,6.83405e-09,7.81325e-10,7.62969e-10,1.09592e-09,1.0948e-09,0,0,0,0.0120683,0.0527395,0.0274867,0.0252527,,
2352,1812,accepted,1,2.22906e-06,3.41702e-09,7.80824e-10,7.61821e-10,1.0947e-09,1.0947e-09,0.995343,0.0525382,0.940833,0.0128563,0.0487346,0.0237796,0.0249549,,best_validation_checkpoint_0.bin
2353,1813,accepted,1,2.99746e-06,1.70851e-09,7.79895e-10,7.60487e-10,1.09321e-09,1.09321e-09,1.04007,0.0534609,0.984881,0.0117269,0.0488803,0.0239767,0.0249035,,best_validation_checkpoint_1.bin
2354,1814,accepted,1,7.00122e-06,8.54256e-10,7.79243e-10,7.57084e-10,1.08947e-09,1.08947e-09,1.00286,0.0537334,0.947306,0.012274,0.0482626,0.0247564,0.0235061,,best_validation_checkpoint_0.bin
2355,1814,rejected,1,3.02711e-05,8.54256e-09,7.79243e-10,7.57084e-10,1.08947e-09,1.08947e-09,0.995653,0.0533951,0.939843,0.013205,0.0116697,0.0116695,0,,
2356,1815,accepted,0,3.02711e-05,4.27128e-09,7.77449e-10,7.59585e-10,1.09204e-09,1.08947e-09,0,0,0,0.0113806,0.0475071,0.0245445,0.0229625,,
2357,1816,accepted,1,5.23408e-06,2.13564e-09,7.76692e-10,7.57205e-10,1.08952e-09,1.08947e-09,1.04287,0.0531864,0.987883,0.0123474,0.0483471,0.0242592,0.0240877,,
2358,1817,accepted,1,7.79305e-06,1.06782e-09,7.75552e-10,7.55155e-10,1.08723e-09,1.08723e-09,1.00769,0.0536263,0.952201,0.0115498,0.0459907,0.0233214,0.0226693,,best_validation_checkpoint_1.bin
2359,1817,rejected,1,1.66104e-05,1.06782e-08,7.75552e-10,7.55155e-10,1.08723e-09,1.08723e-09,1.03478,0.0546758,0.978268,0.0113283,0.012675,0.0126747,0,,
2360,1818,accepted,0,1.66104e-05,5.3391e-09,7.74744e-10,7.56653e-10,1.08876e-09,1.08723e-09,0,0,0,0.0112,0.0470097,0.0235444,0.0234652,,
2361,1819,accepted,1,3.10952e-06,2.66955e-09,7.74128e-10,7.55091e-10,1.08709e-09,1.08709e-09,0.996929,0.0535658,0.9414,0.0115811,0.0475363,0.0239247,0.0236113,,best_validation_checkpoint_0.bin
2362,1820,accepted,1,4.54269e-06,1.33477e-09,7.73053e-10,7.53423e-10,1.08523e-09,1.08523e-09,0.96453,0.0547891,0.907776,0.0134975,0.0484994,0.0241401,0.0243591,,best_validation_checkpoint_1.bin
2363,1820,rejected,1,1.03911e-05,1.33477e-08,7.73053e-10,7.53423e-10,1.08523e-09,1.08523e-09,1.03323,0.0529311,0.978517,0.0112092,0.0121103,0.0121101,0,,
2364,1821,accepted,0,1.03911e-05,6.67387e-09,7.72607e-10,7.54422e-10,1.08625e-09,1.08523e-09,0,0,0,0.011469,0.0454187,0.0233462,0.0220723,,
