iteration,accepted_updates,status,linearization_refreshed,mean_objective_gradient_norm,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,checkpoint,best_checkpoint
7993,6148,accepted,0,9.62375e-06,1.85177e-09,3.62222e-10,3.54416e-10,4.23977e-10,4.23935e-10,0,0,0,0.016542,0.0457965,0.0224876,0.0233088,,
7994,6149,accepted,1,3.15131e-07,9.25884e-10,3.6216e-10,3.54363e-10,4.23891e-10,4.23891e-10,1.1156,0.0663532,1.04714,0.0118234,0.0466436,0.0242179,0.0224256,,best_validation_checkpoint_0.bin
7995,6150,accepted,1,1.64896e-06,4.62942e-10,3.62043e-10,3.54236e-10,4.2369e-10,4.2369e-10,1.09803,0.0681939,1.02686,0.012196,0.0476402,0.0248627,0.0227774,,best_validation_checkpoint_1.bin
7996,6151,accepted,1,6.16731e-06,2.31471e-10,3.61937e-10,3.54099e-10,4.23321e-10,4.23321e-10,1.12239,0.0655651,1.05507,0.0110232,0.049543,0.0255855,0.0239575,,best_validation_checkpoint_0.bin
7997,6151,rejected,1,2.43511e-05,2.31471e-09,3.61937e-10,3.54099e-10,4.23321e-10,4.23321e-10,1.08827,0.0681929,1.0182,0.0111713,0.0130435,0.0130431,0,,
7998,6152,accepted,0,2.43511e-05,1.15736e-09,3.61732e-10,3.53916e-10,4.23359e-10,4.23321e-10,0,0,0,0.0128873,0.0458085,0.0224932,0.0233151,,
7999,6153,accepted,1,8.19469e-07,5.78678e-10,3.61635e-10,3.53847e-10,4.23222e-10,4.23222e-10,1.11986,0.0690811,1.04875,0.0127084,0.0516158,0.0271558,0.0244598,,best_validation_checkpoint_1.bin
8000,6154,accepted,1,4.21275e-06,2.89339e-10,3.61494e-10,3.53676e-10,4.22895e-10,4.22895e-10,1.1189,0.0673589,1.04814,0.0121463,0.0497855,0.025035,0.0247504,,best_validation_checkpoint_0.bin
8001,6154,rejected,1,1.56255e-05,2.89339e-09,3.61494e-10,3.53676e-10,4.22895e-10,4.22895e-10,1.10988,0.0640672,1.0427,0.0114538,0.0111886,0.0111884,0,,
8002,6155,accepted,0,1.56255e-05,1.44669e-09,3.6139e-10,3.53593e-10,4.22953e-10,4.22895e-10,0,0,0,0.0177302,0.0505918,0.0250057,0.025586,,
8003,6156,accepted,1,5.04188e-07,7.23347e-10,3.61312e-10,3.53529e-10,4.22842e-10,4.22842e-10,1.14734,0.0747184,1.06973,0.0121733,0.0495054,0.0267208,0.0227844,,best_validation_checkpoint_1.bin
8004,6157,accepted,1,2.69089e-06,3.61674e-10,3.61176e-10,3.53376e-10,4.2258e-10,4.2258e-10,1.1346,0.0706219,1.06098,0.0113537,0.0472497,0.0242916,0.0229581,,best_validation_checkpoint_0.bin
8005,6157,rejected,1,1.00183e-05,3.61674e-09,3.61176e-10,3.53376e-10,4.2258e-10,4.2258e-10,1.12931,0.0790534,1.047,0.0127112,0.0113504,0.0113502,0,,
8006,6158,accepted,0,1.00183e-05,1.80837e-09,3.61118e-10,3.53332e-10,4.22625e-10,4.2258e-10,0,0,0,0.0198229,0.0477594,0.0231592,0.0246002,,
8007,6159,accepted,1,3.23538e-07,9.04184e-10,3.61054e-10,3.53277e-10,4.22537e-10,4.22537e-10,1.08395,0.0682712,1.01282,0.0144934,0.0479677,0.0259315,0.0220361,,best_validation_checkpoint_1.bin
8008,6160,accepted,1,1.7159e-06,4.52092e-10,3.60936e-10,3.53148e-10,4.22333e-10,4.22333e-10,1.04765,0.0685045,0.977082,0.0128643,0.0454344,0.0249445,0.0204898,,best_validation_checkpoint_0.bin
8009,6161,accepted,1,6.41791e-06,2.26046e-10,3.60841e-10,3.53017e-10,4.21963e-10,4.21963e-10,1.10175,0.0759512,1.02331,0.0126082,0.0479161,0.0252504,0.0226657,,best_validation_checkpoint_1.bin
8010,6161,rejected,1,2.53423e-05,2.26046e-09,3.60841e-10,3.53017e-10,4.21963e-10,4.21963e-10,1.09062,0.0676501,1.02108,0.0122553,0.0116442,0.011644,0,,
8011,6162,accepted,0,2.53423e-05,1.13023e-09,3.6062e-10,3.52825e-10,4.22e-10,4.21963e-10,0,0,0,0.0123,0.0472375,0.0222059,0.0250314,,
8012,6163,accepted,1,8.38562e-07,5.65115e-10,3.60523e-10,3.52753e-10,4.2186e-10,4.2186e-10,1.10639,0.0677711,1.03608,0.0119732,0.0457285,0.0220902,0.0236382,,best_validation_checkpoint_0.bin
8013,6164,accepted,1,4.38278e-06,2.82557e-10,3.60384e-10,3.52583e-10,4.21529e-10,4.21529e-10,1.06434,0.068994,0.993323,0.0120007,0.0520315,0.0263429,0.0256885,,best_validation_checkpoint_1.bin
8014,6164,rejected,1,1.62511e-05,2.82557e-09,3.60384e-10,3.52583e-10,4.21529e-10,4.21529e-10,1.09965,0.0707365,1.02699,0.0139842,0.0164781,0.0164779,0,,
8015,6165,accepted,0,1.62511e-05,1.41279e-09,3.60274e-10,3.52497e-10,4.2159e-10,4.21529e-10,0,0,0,0.0120414,0.0489799,0.0268128,0.022167,,
8016,6166,accepted,1,5.17252e-07,7.06394e-10,3.60194e-10,3.52432e-10,4.21475e-10,4.21475e-10,1.11126,0.0680635,1.04058,0.0116537,0.0488983,0.0274135,0.0214847,,best_validation_checkpoint_0.bin
8017,6167,accepted,1,2.79856e-06,3.53197e-10,3.60059e-10,3.52277e-10,4.2121e-10,4.2121e-10,1.15537,0.0731049,1.0803,0.0116519,0.0497993,0.0276527,0.0221465,,best_validation_checkpoint_1.bin
8018,6167,rejected,1,1.04121e-05,3.53197e-09,3.60059e-10,3.52277e-10,4.2121e-10,4.2121e-10,1.09758,0.0754642,1.01987,0.0117056,0.0112345,0.0112342,0,,
8019,6168,accepted,0,1.04121e-05,1.76598e-09,3.59998e-10,3.52232e-10,4.21258e-10,4.2121e-10,0,0,0,0.0116139,0.0476649,0.0219151,0.0257497,,
8020,6169,accepted,1,3.32031e-07,8.82992e-10,3.59933e-10,3.52177e-10,4.21168e-10,4.21168e-10,1.10724,0.0675442,1.03696,0.013442,0.0501267,0.0274285,0.0226981,,best_validation_checkpoint_0.bin
8021,6170,accepted,1,1.78431e-06,4.41496e-10,3.59815e-10,3.52046e-10,4.2096e-10,4.2096e-10,1.1562,0.0642461,1.08962,0.013439,0.0477698,0.0262472,0.0215222,,best_validation_checkpoint_1.bin
8022,6171,accepted,1,6.67115e-06,2.20748e-10,3.59731e-10,3.51921e-10,4.2059e-10,4.2059e-10,1.0628,0.0662635,0.994574,0.0135897,0.0526338,0.0268812,0.0257526,,best_validation_checkpoint_0.bin
8023,6171,rejected,1,2.63467e-05,2.20748e-09,3.59731e-10,3.51921e-10,4.2059e-10,4.2059e-10,1.14238,0.0691423,1.07131,0.0165466,0.011466,0.0114658,0,,
8024,6172,accepted,0,2.63467e-05,1.10374e-09,3.59494e-10,3.51719e-10,4.20626e-10,4.2059e-10,0,0,0,0.0140673,0.0501757,0.0265633,0.0236122,,
8025,6173,accepted,1,8.58904e-07,5.5187e-10,3.59395e-10,3.51645e-10,4.20481e-10,4.20481e-10,1.07723,0.0659622,1.00916,0.0122267,0.0476054,0.0245913,0.0230141,,best_validation_checkpoint_1.bin
8026,6174,accepted,1,4.55534e-06,2.75935e-10,3.5926e-10,3.51475e-10,4.20147e-10,4.20147e-10,1.13124,0.074339,1.05233,0.0128752,0.0472139,0.0246476,0.0225662,,best_validation_checkpoint_0.bin
8027,6174,rejected,1,1.68872e-05,2.75935e-09,3.5926e-10,3.51475e-10,4.20147e-10,4.20147e-10,1.07739,0.0664582,1.00888,0.0129508,0.0132722,0.013272,0,,
8028,6175,accepted,0,1.68872e-05,1.37967e-09,3.59143e-10,3.51387e-10,4.2021e-10,4.20147e-10,0,0,0,0.0121776,0.0488277,0.0237573,0.0250702,,
8029,6176,accepted,1,5.31273e-07,6.89837e-10,3.59062e-10,3.5132e-10,4.20093e-10,4.20093e-10,1.07634,0.0758226,0.99871,0.011906,0.0486937,0.0266813,0.0220123,,best_validation_checkpoint_1.bin
8030,6177,accepted,1,2.90789e-06,3.44919e-10,3.58927e-10,3.51163e-10,4.19824e-10,4.19824e-10,1.09658,0.0703916,1.02421,0.0122235,0.0498278,0.0254707,0.024357,,best_validation_checkpoint_0.bin
8031,6177,rejected,1,1.08179e-05,3.44919e-09,3.58927e-10,3.51163e-10,4.19824e-10,4.19824e-10,1.05789,0.0634622,0.99259,0.0121313,0.0110652,0.0110651,0,,
8032,6178,accepted,0,1.08179e-05,1.72459e-09,3.58863e-10,3.51118e-10,4.19875e-10,4.19824e-10,0,0,0,0.0134088,0.0467328,0.0242034,0.0225294,,
8033,6179,accepted,1,3.41257e-07,8.62297e-10,3.58798e-10,3.51061e-10,4.19783e-10,4.19783e-10,1.09059,0.0714524,1.01697,0.0114282,0.0489704,0.0268363,0.022134,,best_validation_checkpoint_1.bin
8034,6180,accepted,1,1.85321e-06,4.31148e-10,3.58679e-10,3.50929e-10,4.19571e-10,4.19571e-10,1.10194,0.0722566,1.02527,0.0120401,0.0465665,0.0245261,0.0220403,,best_validation_checkpoint_0.bin
8035,6181,accepted,1,6.92827e-06,2.15574e-10,3.58608e-10,3.50812e-10,4.19204e-10,4.19204e-10,1.11649,0.0639646,1.05078,0.0173418,0.0495131,0.0228522,0.0266607,,best_validation_checkpoint_1.bin
8036,6181,rejected,1,2.73636e-05,2.15574e-09,3.58608e-10,3.50812e-10,4.19204e-10,4.19204e-10,1.11149,0.0718303,1.03738,0.013845,0.0142658,0.0142655,0,,
8037,6182,accepted,0,2.73636e-05,1.07787e-09,3.58353e-10,3.50598e-10,4.19236e-10,4.19204e-10,0,0,0,0.0125266,0.048477,0.0262955,0.0221814,,
8038,6183,accepted,1,8.80687e-07,5.38936e-10,3.58253e-10,3.50523e-10,4.19088e-10,4.19088e-10,1.06737,0.0703356,0.995262,0.0112946,0.0472656,0.0251634,0.0221021,,best_validation_checkpoint_0.bin
8039,6184,accepted,1,4.73047e-06,2.69468e-10,3.58122e-10,3.50354e-10,4.18751e-10,4.18751e-10,1.06774,0.0634887,1.00217,0.0143271,0.0441564,0.0222787,0.0218776,,best_validation_checkpoint_1.bin
8040,6184,rejected,1,1.75285e-05,2.69468e-09,3.58122e-10,3.50354e-10,4.18751e-10,4.18751e-10,1.11237,0.067454,1.04062,0.0122505,0.0111653,0.0111651,0,,
8041,6185,accepted,0,1.75285e-05,1.34734e-09,3.57997e-10,3.50262e-10,4.18816e-10,4.18751e-10,0,0,0,0.0123282,0.0479152,0.0255453,0.0223698,,
8042,6186,accepted,1,5.45941e-07,6.73669e-10,3.57916e-10,3.50193e-10,4.18696e-10,4.18696e-10,1.08913,0.070004,1.0173,0.0110683,0.0472807,0.0249271,0.0223536,,best_validation_checkpoint_0.bin
8043,6187,accepted,1,3.01784e-06,3.36835e-10,3.57781e-10,3.50036e-10,4.18423e-10,4.18423e-10,1.10534,0.0759496,1.02752,0.0109967,0.048667,0.0264357,0.0222313,,best_validation_checkpoint_1.bin
8044,6187,rejected,1,1.12247e-05,3.36835e-09,3.57781e-10,3.50036e-10,4.18423e-10,4.18423e-10,1.09027,0.0729433,1.01323,0.0189873,0.0120458,0.0120456,0,,
8045,6188,accepted,0,1.12247e-05,1.68417e-09,3.57714e-10,3.4999e-10,4.18477e-10,4.18423e-10,0,0,0,0.0123691,0.0474674,0.0229186,0.0245487,,
8046,6189,accepted,1,3.50872e-07,8.42087e-10,3.57648e-10,3.49932e-10,4.18383e-10,4.18383e-10,1.10055,0.0726834,1.02199,0.0125481,0.046739,0.0223136,0.0244252,,best_validation_checkpoint_0.bin
8047,6190,accepted,1,1.92281e-06,4.21043e-10,3.57528e-10,3.49798e-10,4.18169e-10,4.18169e-10,1.1131,0.071142,1.03948,0.0110739,0.0478201,0.0256049,0.0222152,,best_validation_checkpoint_1.bin
8048,6191,accepted,1,7.1858e-06,2.10522e-10,3.57471e-10,3.49691e-10,4.17805e-10,4.17805e-10,1.09875,0.0710339,1.02597,0.0110244,0.0498867,0.0262703,0.0236164,,best_validation_checkpoint_0.bin
8049,6191,rejected,1,2.83842e-05,2.10522e-09,3.57471e-10,3.49691e-10,4.17805e-10,4.17805e-10,1.10414,0.0730384,1.02832,0.0125529,0.0155742,0.015574,0,,
8050,6192,accepted,0,2.83842e-05,1.05261e-09,3.57197e-10,3.49464e-10,4.17832e-10,4.17805e-10,0,0,0,0.0118804,0.0499995,0.0278328,0.0221666,,
8051,6193,accepted,1,9.0343e-07,5.26304e-10,3.57097e-10,3.49387e-10,4.1768e-10,4.1768e-10,1.12156,0.0723308,1.04706,0.0194103,0.0465666,0.0258927,0.0206737,,best_validation_checkpoint_1.bin
8052,6194,accepted,1,4.90604e-06,2.63152e-10,3.56971e-10,3.4922e-10,4.17342e-10,4.17342e-10,1.12162,0.0653932,1.05341,0.0167341,0.0462792,0.02233,0.023949,,best_validation_checkpoint_0.bin
8053,6194,rejected,1,1.81717e-05,2.63152e-09,3.56971e-10,3.4922e-10,4.17342e-10,4.17342e-10,1.0414,0.0691947,0.96947,0.0118463,0.0117255,0.0117252,0,,
8054,6195,accepted,0,1.81717e-05,1.31576e-09,3.56838e-10,3.49124e-10,4.17408e-10,4.17342e-10,0,0,0,0.0130172,0.0473729,0.0226995,0.0246734,,
8055,6196,accepted,1,5.61439e-07,6.5788e-10,3.56756e-10,3.49053e-10,4.17286e-10,4.17286e-10,1.07395,0.0704968,1.00114,0.0133419,0.0487454,0.0256423,0.0231031,,best_validation_checkpoint_1.bin
8056,6197,accepted,1,3.12872e-06,3.2894e-10,3.56622e-10,3.48895e-10,4.1701e-10,4.1701e-10,1.14276,0.0700039,1.07086,0.0120929,0.0485051,0.0252132,0.0232919,,best_validation_checkpoint_0.bin
8057,6197,rejected,1,1.16338e-05,3.2894e-09,3.56622e-10,3.48895e-10,4.1701e-10,4.1701e-10,1.09889,0.0708235,1.02597,0.0145875,0.0148965,0.0148963,0,,
8058,6198,accepted,0,1.16338e-05,1.6447e-09,3.56551e-10,3.48849e-10,4.17066e-10,4.1701e-10,0,0,0,0.0264354,0.0454141,0.0233506,0.0220634,,
8059,6199,accepted,1,3.61013e-07,8.2235e-10,3.56485e-10,3.48789e-10,4.1697e-10,4.1697e-10,1.08074,0.0689455,1.00964,0.0117582,0.0462854,0.0220889,0.0241965,,best_validation_checkpoint_1.bin
8060,6200,accepted,1,1.99237e-06,4.11175e-10,3.56365e-10,3.48654e-10,4.16753e-10,4.16753e-10,1.0976,0.0687504,1.02676,0.0140172,0.0459612,0.0229903,0.0229708,,best_validation_checkpoint_0.bin
8061,6201,accepted,1,7.44461e-06,2.05588e-10,3.56323e-10,3.48558e-10,4.16394e-10,4.16394e-10,1.10373,0.0760063,1.02579,0.0122397,0.0467121,0.0242517,0.0224603,,best_validation_checkpoint_1.bin
8062,6201,rejected,1,2.94031e-05,2.05588e-09,3.56323e-10,3.48558e-10,4.16394e-10,4.16394e-10,1.11558,0.0708639,1.04158,0.0197747,0.011561,0.0115608,0,,
8063,6202,accepted,0,2.94031e-05,1.02794e-09,3.56029e-10,3.48317e-10,4.16416e-10,4.16394e-10,0,0,0,0.0137697,0.0475804,0.0254389,0.0221415,,
8064,6203,accepted,1,9.27753e-07,5.13969e-10,3.55928e-10,3.48238e-10,4.1626e-10,4.1626e-10,1.09865,0.0692861,1.02726,0.0122201,0.0510844,0.026725,0.0243594,,best_validation_checkpoint_0.bin
8065,6204,accepted,1,5.08281e-06,2.56984e-10,3.55807e-10,3.48074e-10,4.15922e-10,4.15922e-10,1.13449,0.0667182,1.06539,0.0111306,0.0541973,0.0314971,0.0227002,,best_validation_checkpoint_1.bin
8066,6204,rejected,1,1.88106e-05,2.56984e-09,3.55807e-10,3.48074e-10,4.15922e-10,4.15922e-10,1.18058,0.0756836,1.10267,0.0176714,0.0115092,0.0115086,0,,
8067,6205,accepted,0,1.88106e-05,1.28492e-09,3.55666e-10,3.47973e-10,4.15988e-10,4.15922e-10,0,0,0,0.0107972,0.0496656,0.0273927,0.0222728,,
8068,6206,accepted,1,5.77551e-07,6.42461e-10,3.55583e-10,3.47901e-10,4.15863e-10,4.15863e-10,1.13828,0.0682165,1.06803,0.0125426,0.0513357,0.0289894,0.0223462,,best_validation_checkpoint_0.bin
8069,6207,accepted,1,3.23988e-06,3.21231e-10,3.55451e-10,3.47743e-10,4.15585e-10,4.15585e-10,1.13356,0.0704544,1.0609,0.0117267,0.0488135,0.0237036,0.0251098,,best_validation_checkpoint_1.bin
8070,6207,rejected,1,1.20372e-05,3.21231e-09,3.55451e-10,3.47743e-10,4.15585e-10,4.15585e-10,1.09941,0.0715035,1.02535,0.0130916,0.0131872,0.013187,0,,
8071,6208,accepted,0,1.20372e-05,1.60615e-09,3.55376e-10,3.47695e-10,4.15643e-10,4.15585e-10,0,0,0,0.0126602,0.045273,0.0242981,0.0209747,,
8072,6209,accepted,1,3.71537e-07,8.03077e-10,3.55309e-10,3.47634e-10,4.15545e-10,4.15545e-10,1.10327,0.0695545,1.03048,0.0137545,0.0452954,0.0244168,0.0208785,,best_validation_checkpoint_0.bin
8073,6210,accepted,1,2.06237e-06,4.01538e-10,3.55189e-10,3.47498e-10,4.15326e-10,4.15326e-10,1.09845,0.0660609,1.02921,0.0120702,0.0462824,0.0221236,0.0241586,,best_validation_checkpoint_1.bin
8074,6211,accepted,1,7.70237e-06,2.00769e-10,3.55164e-10,3.47414e-10,4.14974e-10,4.14974e-10,1.0944,0.0617613,1.03075,0.0142282,0.0475763,0.0229113,0.024665,,best_validation_checkpoint_0.bin
8075,6211,rejected,1,3.04185e-05,2.00769e-09,3.55164e-10,3.47414e-10,4.14974e-10,4.14974e-10,1.0541,0.0665436,0.984704,0.0124272,0.0110801,0.0110799,0,,
8076,6212,accepted,0,3.04185e-05,1.00385e-09,3.54848e-10,3.47158e-10,4.14987e-10,4.14974e-10,0,0,0,0.0156125,0.0453768,0.0227488,0.0226278,,
8077,6213,accepted,1,9.53774e-07,5.01923e-10,3.54747e-10,3.47077e-10,4.14829e-10,4.14829e-10,1.02568,0.0629271,0.960588,0.0119003,0.0475279,0.0252514,0.0222763,,best_validation_checkpoint_1.bin
8078,6214,accepted,1,5.25656e-06,2.50961e-10,3.54631e-10,3.46917e-10,4.14491e-10,4.14491e-10,1.10474,0.0729972,1.02818,0.0115229,0.0493897,0.0271799,0.0222097,,best_validation_checkpoint_0.bin
8079,6214,rejected,1,1.94454e-05,2.50961e-09,3.54631e-10,3.46917e-10,4.14491e-10,4.14491e-10,1.17003,0.0689107,1.0975,0.0138923,0.0118364,0.0118363,0,,
8080,6215,accepted,0,1.94454e-05,1.25481e-09,3.54481e-10,3.4681e-10,4.14556e-10,4.14491e-10,0,0,0,0.0189506,0.0496968,0.0226726,0.0270241,,
8081,6216,accepted,1,5.94544e-07,6.27404e-10,3.54398e-10,3.46737e-10,4.14429e-10,4.14429e-10,1.12077,0.067229,1.0517,0.0132802,0.0484987,0.0262959,0.0222028,,best_validation_checkpoint_1.bin
8082,6217,accepted,1,3.34957e-06,3.13702e-10,3.54267e-10,3.46579e-10,4.14149e-10,4.14149e-10,1.16827,0.0713718,1.09491,0.0117799,0.048868,0.0262389,0.022629,,best_validation_checkpoint_0.bin
8083,6217,rejected,1,1.24385e-05,3.13702e-09,3.54267e-10,3.46579e-10,4.14149e-10,4.14149e-10,1.09049,0.0687269,1.01564,0.0128066,0.011088,0.011088,0,,
8084,6218,accepted,0,1.24385e-05,1.56851e-09,3.54189e-10,3.46529e-10,4.14208e-10,4.14149e-10,0,0,0,0.0155584,0.0441154,0.022613,0.0215024,,
8085,6219,accepted,1,3.82612e-07,7.84254e-10,3.54121e-10,3.46468e-10,4.14109e-10,4.14109e-10,1.10554,0.0727278,1.02998,0.0172431,0.049567,0.02296,0.026607,,best_validation_checkpoint_1.bin
8086,6220,accepted,1,2.13132e-06,3.92127e-10,3.54001e-10,3.4633e-10,4.13888e-10,4.13888e-10,1.09417,0.0716346,1.01938,0.0167619,0.0456287,0.0222224,0.0234062,,best_validation_checkpoint_0.bin
8087,6221,accepted,1,7.95776e-06,1.96064e-10,3.53994e-10,3.46261e-10,4.13545e-10,4.13545e-10,1.11412,0.0589998,1.05266,0.0110824,0.0465173,0.0242277,0.0222896,,best_validation_checkpoint_1.bin
8088,6221,rejected,1,3.14224e-05,1.96064e-09,3.53994e-10,3.46261e-10,4.13545e-10,4.13545e-10,1.11034,0.0682348,1.03988,0.0116082,0.0112113,0.0112112,0,,
8089,6222,accepted,0,3.14224e-05,9.80318e-10,3.53656e-10,3.45987e-10,4.13548e-10,4.13545e-10,0,0,0,0.0146638,0.048783,0.0266081,0.0221747,,
8090,6223,accepted,1,9.81239e-07,4.90159e-10,3.53554e-10,3.45905e-10,4.13387e-10,4.13387e-10,1.09714,0.0697335,1.02542,0.0118541,0.0457589,0.0223366,0.0234222,,best_validation_checkpoint_0.bin
8091,6224,accepted,1,5.4296e-06,2.4508e-10,3.53445e-10,3.45749e-10,4.1305e-10,4.1305e-10,1.0734,0.067467,1.00381,0.0122605,0.0470886,0.0248285,0.02226,,best_validation_checkpoint_1.bin
8092,6224,rejected,1,2.00677e-05,2.4508e-09,3.53445e-10,3.45749e-10,4.1305e-10,4.1305e-10,1.08559,0.0682139,1.0152,0.0121031,0.011646,0.011646,0,,
8093,6225,accepted,0,2.00677e-05,1.2254e-09,3.53285e-10,3.45636e-10,4.13114e-10,4.1305e-10,0,0,0,0.0167779,0.0506839,0.0254029,0.0252809,,
8094,6226,accepted,1,6.12437e-07,6.12699e-10,3.53201e-10,3.45562e-10,4.12985e-10,4.12985e-10,1.12607,0.0696196,1.05432,0.0125635,0.0519208,0.0267345,0.0251862,,best_validation_checkpoint_0.bin
8095,6227,accepted,1,3.45702e-06,3.06349e-10,3.53073e-10,3.45404e-10,4.12704e-10,4.12704e-10,1.09037,0.0690007,1.01801,0.023611,0.0554264,0.0285308,0.0268955,,best_validation_checkpoint_1.bin
8096,6227,rejected,1,1.28342e-05,3.06349e-09,3.53073e-10,3.45404e-10,4.12704e-10,4.12704e-10,1.12949,0.0829033,1.04463,0.0147605,0.0144281,0.0144279,0,,
8097,6228,accepted,0,1.28342e-05,1.53175e-09,3.5299e-10,3.45353e-10,4.12764e-10,4.12704e-10,0,0,0,0.0123004,0.0484868,0.0259297,0.0225571,,
8098,6229,accepted,1,3.94322e-07,7.65873e-10,3.52922e-10,3.4529e-10,4.12663e-10,4.12663e-10,1.07291,0.0681377,1.00252,0.013023,0.0535979,0.0276765,0.0259213,,best_validation_checkpoint_0.bin
8099,6230,accepted,1,2.19856e-06,3.82937e-10,3.52802e-10,3.45152e-10,4.1244e-10,4.1244e-10,1.08553,0.0676199,1.01493,0.0151149,0.0472199,0.0223756,0.0248442,,best_validation_checkpoint_1.bin
8100,6230,rejected,1,8.20582e-06,3.82937e-09,3.52802e-10,3.45152e-10,4.1244e-10,4.1244e-10,1.09445,0.0735354,1.01893,0.015944,0.01724,0.0172398,0,,
8101,6231,accepted,0,8.20582e-06,1.91468e-09,3.52755e-10,3.45125e-10,4.12483e-10,4.1244e-10,0,0,0,0.0121419,0.0494875,0.0265638,0.0229236,,
8102,6232,accepted,1,2.52841e-07,9.57342e-10,3.527e-10,3.45074e-10,4.12405e-10,4.12405e-10,1.06786,0.0682497,0.996864,0.0170005,0.0468393,0.0227325,0.0241068,,best_validation_checkpoint_0.bin
8103,6233,accepted,1,1.39885e-06,4.78671e-10,3.52597e-10,3.4496e-10,4.12232e-10,4.12232e-10,1.06744,0.0647843,0.999027,0.0126082,0.0469836,0.0220952,0.0248883,,best_validation_checkpoint_1.bin
8104,6234,accepted,1,5.24976e-06,2.39335e-10,3.52496e-10,3.4482e-10,4.11905e-10,4.11905e-10,1.0705,0.0679375,1.00061,0.0110624,0.0478144,0.0253938,0.0224205,,best_validation_checkpoint_0.bin
8105,6234,rejected,1,2.06998e-05,2.39335e-09,3.52496e-10,3.4482e-10,4.11905e-10,4.11905e-10,1.12112,0.075191,1.04325,0.0161043,0.0113008,0.0113006,0,,
8106,6235,accepted,0,2.06998e-05,1.19668e-09,3.52325e-10,3.44692e-10,4.11957e-10,4.11905e-10,0,0,0,0.0159739,0.0467997,0.0221537,0.024646,,
8107,6236,accepted,1,6.52347e-07,5.98339e-10,3.52241e-10,3.44619e-10,4.11828e-10,4.11828e-10,1.08418,0.0676111,1.01406,0.0123682,0.0470548,0.0222849,0.0247699,,best_validation_checkpoint_1.bin
8108,6237,accepted,1,3.56573e-06,2.99169e-10,3.52114e-10,3.44462e-10,4.11545e-10,4.11545e-10,1.10351,0.0693533,1.03221,0.0117864,0.0483525,0.0264465,0.0219058,,best_validation_checkpoint_0.bin
8109,6237,rejected,1,1.32508e-05,2.99169e-09,3.52114e-10,3.44462e-10,4.11545e-10,4.11545e-10,1.07144,0.069843,0.998624,0.0156752,0.0112352,0.011235,0,,
8110,6238,accepted,0,1.32508e-05,1.49585e-09,3.52027e-10,3.44407e-10,4.11605e-10,4.11545e-10,0,0,0,0.0134766,0.0515571,0.0265157,0.0250414,,
8111,6239,accepted,1,4.07557e-07,7.47923e-10,3.51958e-10,3.44344e-10,4.11503e-10,4.11503e-10,1.08068,0.0663638,1.01117,0.0114059,0.0485497,0.0258913,0.0226584,,best_validation_checkpoint_1.bin
8112,6240,accepted,1,2.27144e-06,3.73962e-10,3.51838e-10,3.44205e-10,4.11278e-10,4.11278e-10,1.12509,0.0696968,1.05366,0.0140913,0.0536338,0.0277079,0.0259258,,best_validation_checkpoint_0.bin
8113,6240,rejected,1,8.47528e-06,3.73962e-09,3.51838e-10,3.44205e-10,4.11278e-10,4.11278e-10,1.11633,0.0737907,1.04053,0.0124248,0.0116061,0.0116061,0,,
8114,6241,accepted,0,8.47528e-06,1.86981e-09,3.51789e-10,3.44177e-10,4.11322e-10,4.11278e-10,0,0,0,0.0175394,0.0499176,0.0279019,0.0220155,,
8115,6242,accepted,1,2.61388e-07,9.34904e-10,3.51733e-10,3.44125e-10,4.11243e-10,4.11243e-10,1.14411,0.0743597,1.06736,0.0112797,0.0487059,0.0263103,0.0223954,,best_validation_checkpoint_1.bin
8116,6243,accepted,1,1.44543e-06,4.67452e-10,3.5163e-10,3.4401e-10,4.11068e-10,4.11068e-10,1.09247,0.0744729,1.01267,0.0128421,0.046554,0.0222902,0.0242638,,best_validation_checkpoint_0.bin
8117,6244,accepted,1,5.42312e-06,2.33726e-10,3.51536e-10,3.43875e-10,4.10742e-10,4.10742e-10,1.08578,0.0714738,1.01025,0.0152249,0.0473261,0.0222204,0.0251056,,best_validation_checkpoint_1.bin
8118,6244,rejected,1,2.13795e-05,2.33726e-09,3.51536e-10,3.43875e-10,4.10742e-10,4.10742e-10,1.06891,0.0703841,0.996562,0.0131283,0.0112182,0.011218,0,,
8119,6245,accepted,0,2.13795e-05,1.16863e-09,3.51355e-10,3.43739e-10,4.10791e-10,4.10742e-10,0,0,0,0.0164797,0.0466367,0.0223484,0.0242882,,
8120,6246,accepted,1,6.74046e-07,5.84315e-10,3.51269e-10,3.43665e-10,4.10661e-10,4.10661e-10,1.09088,0.0772518,1.01157,0.0123681,0.0498624,0.0250975,0.0247647,,best_validation_checkpoint_0.bin
8121,6247,accepted,1,3.68399e-06,2.92158e-10,3.51144e-10,3.43509e-10,4.10376e-10,4.10376e-10,1.07068,0.067418,0.999563,0.012265,0.0456705,0.0219553,0.0237152,,best_validation_checkpoint_1.bin
8122,6247,rejected,1,1.36787e-05,2.92158e-09,3.51144e-10,3.43509e-10,4.10376e-10,4.10376e-10,1.08187,0.068859,1.01106,0.0119353,0.0139018,0.0139015,0,,
