iteration,accepted_updates,status,validation_failures,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,mean_objective_gradient_norm,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,cumulative_phase_seconds,checkpoint
1325,1022,rejected,0,2.2250738585072018e-08,1.2351564979831703e-09,1.2332759939140566e-09,1.2769953627738807e-09,1.2769953627738807e-09,2.3069474474861418e-05,1.1522025,0.070032499999999998,1.0786153999999999,0.012900999999999999,0.0136956,0.013695499999999999,0,1299.0565147000002,
1326,1023,accepted,0,1.1125369292536009e-08,1.2337841626406372e-09,1.2319078939377324e-09,1.2758977796490001e-09,1.2758977796490001e-09,2.3069474474861418e-05,0,0,0,0.0122708,0.049137100000000003,0.0262054,0.0229316,1299.1179226000002,
1327,1024,accepted,0,5.5626846462680046e-09,1.2323701406143681e-09,1.230496456490509e-09,1.2744575207264913e-09,1.2744575207264913e-09,5.2130860168439675e-07,1.1738177000000001,0.068901299999999999,1.1017254000000001,0.015249800000000001,0.049225400000000002,0.025029300000000001,0.024195999999999999,1300.3562155000002,
1328,1025,accepted,0,2.7813423231340023e-09,1.2297837185029473e-09,1.2279142659280075e-09,1.271751283512718e-09,1.271751283512718e-09,2.9298488275238518e-06,1.1696921,0.068304900000000002,1.0977695999999999,0.017142299999999999,0.052796500000000003,0.027856499999999999,0.024939900000000001,1301.5958464000003,
1329,1026,accepted,0,1.3906711615670011e-09,1.2286899474450757e-09,1.22681458637694e-09,1.2701907426077935e-09,1.2701907426077935e-09,1.408688447242026e-05,1.2102176,0.071234800000000001,1.1357264,0.0137065,0.0548009,0.027897700000000001,0.026903099999999999,1302.8745714000001,
1330,1026,rejected,0,1.3906711615670011e-08,1.2286899474450757e-09,1.22681458637694e-09,1.2701907426077935e-09,1.2701907426077935e-09,6.2155751949543109e-05,1.1921280999999999,0.071927100000000008,1.1158085,0.0137536,0.014565399999999999,0.014565399999999999,0,1304.0950185000002,
1331,1027,accepted,0,6.9533558078350055e-09,1.2228719903847911e-09,1.2210166035988407e-09,1.2650064422805057e-09,1.2650064422805057e-09,6.2155751949543109e-05,0,0,0,0.0138329,0.0555439,0.028695399999999999,0.026848299999999999,1304.1643953000003,
1332,1028,accepted,0,3.4766779039175028e-09,1.2207132838039256e-09,1.2188616038845139e-09,1.2627786396326623e-09,1.2627786396326623e-09,9.2011499471559848e-07,1.1731374999999999,0.064047599999999996,1.1046996999999998,0.0153066,0.055763899999999998,0.028992199999999999,0.0267716,1305.4086033000003,
1333,1029,accepted,0,1.7383389519587514e-09,1.2177804738559865e-09,1.2159303904154013e-09,1.2595568825769967e-09,1.2595568825769967e-09,6.8987559422937624e-06,1.2338191000000001,0.069627700000000001,1.1606132,0.015238099999999999,0.055602400000000003,0.029148500000000001,0.0264538,1306.7132629000002,
1334,1029,rejected,0,1.7383389519587512e-08,1.2177804738559865e-09,1.2159303904154013e-09,1.2595568825769967e-09,1.2595568825769967e-09,3.4778477197641704e-05,1.2630504,0.068725599999999998,1.1895861999999999,0.013755099999999999,0.0137392,0.0137392,0,1308.0038076000003,
1335,1030,accepted,0,8.6916947597937561e-09,1.2153886030262699e-09,1.2135474501317472e-09,1.257565696211882e-09,1.257565696211882e-09,3.4778477197641704e-05,0,0,0,0.0137351,0.056606999999999998,0.0277156,0.028891400000000001,1308.0741497000004,
1336,1031,accepted,0,4.345847379896878e-09,1.2136590366153533e-09,1.2118209604775301e-09,1.2557945830072e-09,1.2557945830072e-09,6.7445356939224241e-07,1.2253101,0.072004600000000002,1.1493241999999999,0.0151469,0.055470499999999999,0.0273704,0.028100099999999999,1309.3700772000004,
1337,1032,accepted,0,2.172923689948439e-09,1.2107261583976503e-09,1.2088918743944938e-09,1.2526812674924172e-09,1.2526812674924172e-09,4.2552264665145306e-06,1.2304435,0.070734899999999989,1.1565265,0.015351200000000001,0.0546238,0.028401800000000001,0.026221899999999999,1310.6704957000004,
1338,1032,rejected,0,2.1729236899484389e-08,1.2107261583976503e-09,1.2088918743944938e-09,1.2526812674924172e-09,1.2526812674924172e-09,2.09853700855866e-05,1.2168988000000001,0.068859599999999993,1.144752,0.017828299999999998,0.0129938,0.0129937,0,1311.9182166000005,
1339,1033,accepted,0,1.0864618449742194e-08,1.2094706559751166e-09,1.2076406435558414e-09,1.2516796160756032e-09,1.2516796160756032e-09,2.09853700855866e-05,0,0,0,0.0146634,0.054214999999999999,0.027556899999999999,0.026657900000000002,1311.9870950000004,
1340,1034,accepted,0,5.4323092248710971e-09,1.2080922423407507e-09,1.2062647245872877e-09,1.2502762278558067e-09,1.2502762278558067e-09,4.7885182832740369e-07,1.175419,0.0697237,1.1025882,0.0135961,0.052841600000000002,0.0269468,0.0258947,1313.2289517000004,
1341,1035,accepted,0,2.7161546124355486e-09,1.2055457951521862e-09,1.2037223121184184e-09,1.2476169328494172e-09,1.2476169328494172e-09,2.6901247248791429e-06,1.1341140000000001,0.064810199999999998,1.0663041,0.013776999999999999,0.057144300000000002,0.0301178,0.027026399999999999,1314.4339870000003,
1342,1036,accepted,0,1.3580773062177743e-09,1.2039104959645762e-09,1.202080962634897e-09,1.2455487544388318e-09,1.2455487544388318e-09,1.2899422257382122e-05,1.1603574000000001,0.061763499999999992,1.0954285000000001,0.015998999999999999,0.053615999999999997,0.027733899999999999,0.025881999999999999,1315.6639594000003,
1343,1036,rejected,0,1.3580773062177742e-08,1.2039104959645762e-09,1.202080962634897e-09,1.2455487544388318e-09,1.2455487544388318e-09,5.6722544058463317e-05,1.1538896000000001,0.070015800000000003,1.0809643,0.0142021,0.0142563,0.0142562,0,1316.8463074000003,
1344,1037,accepted,0,6.790386531088871e-09,1.1988407107394004e-09,1.1970308742270938e-09,1.2410581020467652e-09,1.2410581020467652e-09,5.6722544058463317e-05,0,0,0,0.0146436,0.054941700000000003,0.027485900000000001,0.0274557,1316.9158927000003,
1345,1038,accepted,0,3.3951932655444355e-09,1.1967333527962401e-09,1.1949270867328651e-09,1.2388861603796355e-09,1.2388861603796355e-09,8.8021446581203494e-07,1.1849871000000001,0.061035600000000002,1.1206151,0.0126298,0.051566000000000001,0.026526299999999999,0.025039700000000002,1318.1650756000004,
1346,1039,accepted,0,1.6975966327722177e-09,1.193726178625782e-09,1.1919213871563949e-09,1.235610677503817e-09,1.235610677503817e-09,6.443620743430308e-06,1.1508940000000001,0.069011400000000001,1.0776275,0.018459699999999999,0.053178999999999997,0.025911199999999999,0.027267699999999999,1319.3876083000005,
1347,1039,rejected,0,1.6975966327722177e-08,1.193726178625782e-09,1.1919213871563949e-09,1.235610677503817e-09,1.235610677503817e-09,3.2183596096059076e-05,1.2188353000000001,0.069028400000000004,1.1467453999999999,0.017546099999999999,0.016222199999999999,0.0162221,0,1320.6402119000004,
1348,1040,accepted,0,8.4879831638610887e-09,1.1915518585671301e-09,1.1897557863642766e-09,1.233800227615564e-09,1.233800227615564e-09,3.2183596096059076e-05,0,0,0,0.0153273,0.0556071,0.0285638,0.027043299999999999,1320.7111463000003,
1349,1041,accepted,0,4.2439915819305444e-09,1.1898658737303988e-09,1.1880727752807634e-09,1.232074989232815e-09,1.232074989232815e-09,6.4801694096268102e-07,1.186097,0.067363999999999993,1.1149768,0.017340600000000001,0.053480199999999999,0.026100700000000001,0.027379400000000002,1321.9680641000004,
1350,1042,accepted,0,2.1219957909652722e-09,1.1869612398395329e-09,1.1851718082107227e-09,1.2290020680709698e-09,1.2290020680709698e-09,4.0119317043174742e-06,1.2251380999999999,0.068551699999999993,1.1530659999999999,0.014656799999999999,0.053224399999999998,0.0273785,0.025845799999999999,1323.2610834000004,
1351,1042,rejected,0,2.121995790965272e-08,1.1869612398395329e-09,1.1851718082107227e-09,1.2290020680709698e-09,1.2290020680709698e-09,1.9594661859009675e-05,1.1997992,0.0689245,1.1266607,0.0191249,0.0141151,0.014115000000000001,0,1324.4941226000003,
1352,1043,accepted,0,1.060997895482636e-08,1.1857883905032742e-09,1.1840030944346587e-09,1.2280583467670329e-09,1.2280583467670329e-09,1.9594661859009675e-05,0,0,0,0.013619600000000001,0.057429000000000001,0.029247599999999999,0.028181299999999999,1324.5651712000003,
1353,1044,accepted,0,5.3049894774131801e-09,1.1844455053295367e-09,1.1826626229665604e-09,1.2266913989208811e-09,1.2266913989208811e-09,4.6072136566000488e-07,1.2093202000000001,0.070406799999999992,1.1347493,0.013135600000000001,0.052848699999999998,0.026531200000000001,0.026317400000000001,1325.8404757000003,
1354,1045,accepted,0,2.65249473870659e-09,1.1819493050570758e-09,1.1801703341794861e-09,1.2240891271981442e-09,1.2240891271981442e-09,2.5517645538907351e-06,1.2116074999999999,0.06864300000000001,1.1385901999999999,0.0142915,0.060268799999999997,0.030289300000000002,0.0299793,1327.1266435000002,
1355,1046,accepted,0,1.326247369353295e-09,1.1799948935414903e-09,1.178210527140463e-09,1.2217355873752002e-09,1.2217355873752002e-09,1.2127249963080869e-05,1.2337908,0.0659632,1.1630921000000001,0.0135993,0.053114599999999998,0.0271559,0.025958499999999999,1328.4271482000001,
1356,1046,rejected,0,1.326247369353295e-08,1.1799948935414903e-09,1.178210527140463e-09,1.2217355873752002e-09,1.2217355873752002e-09,5.297616799729092e-05,1.1530104999999999,0.067782200000000001,1.082101,0.0139323,0.0154927,0.0154927,0,1329.6095837000003,
1357,1047,accepted,0,6.6312368467664751e-09,1.1754366253757323e-09,1.1736708378113032e-09,1.2176964673497915e-09,1.2176964673497915e-09,5.297616799729092e-05,0,0,0,0.015117500000000001,0.058699099999999997,0.030329200000000001,0.028369800000000001,1329.6834003000004,
1358,1048,accepted,0,3.3156184233832375e-09,1.173382175976331e-09,1.1716198519043715e-09,1.2155812929078132e-09,1.2155812929078132e-09,8.8783401225614416e-07,1.1949198999999999,0.069388699999999998,1.1215284000000001,0.015474699999999999,0.055054800000000001,0.027923699999999999,0.027130899999999999,1330.9488497000004,
1359,1049,accepted,0,1.6578092116916188e-09,1.1703612592770054e-09,1.1686005886994581e-09,1.2123118847348356e-09,1.2123118847348356e-09,6.2024928334768898e-06,1.1595743999999999,0.070808200000000002,1.0852151000000001,0.0134482,0.053504299999999998,0.028570000000000002,0.024934000000000001,1332.1753766000004,
1360,1049,rejected,0,1.6578092116916187e-08,1.1703612592770054e-09,1.1686005886994581e-09,1.2123118847348356e-09,1.2123118847348356e-09,3.049507398649214e-05,1.1499440000000001,0.064462500000000006,1.0829499,0.016248700000000001,0.0146094,0.0146094,0,1333.3561787000003,
1361,1050,accepted,0,8.2890460584580934e-09,1.1683395045078464e-09,1.1665870345122012e-09,1.210613944271365e-09,1.210613944271365e-09,3.049507398649214e-05,0,0,0,0.015756699999999998,0.0499041,0.024454199999999999,0.025449800000000002,1333.4218395000003,
1362,1051,accepted,0,4.1445230292290467e-09,1.1666972493150319e-09,1.1649476634789474e-09,1.2089339655431965e-09,1.2089339655431965e-09,6.4863981073262052e-07,1.1423338999999999,0.0599634,1.0790332,0.014362099999999999,0.052201600000000001,0.027196999999999999,0.025004599999999998,1334.6307371000003,
1363,1052,accepted,0,2.0722615146145234e-09,1.163840119685535e-09,1.1620941902820759e-09,1.2059194953574976e-09,1.2059194953574976e-09,3.8893726907751404e-06,1.1466215,0.071533800000000008,1.0709284000000001,0.0154483,0.050783000000000002,0.0258403,0.024942499999999999,1335.8435899000003,
1364,1052,rejected,0,2.0722615146145234e-08,1.163840119685535e-09,1.1620941902820759e-09,1.2059194953574976e-09,1.2059194953574976e-09,1.872046715257711e-05,1.2176549999999999,0.067237199999999997,1.1465497999999998,0.017358499999999999,0.013179700000000001,0.013179700000000001,0,1337.0917831000004,
1365,1053,accepted,0,1.0361307573072617e-08,1.1627283372567062e-09,1.1609862970338767e-09,1.2050103476688016e-09,1.2050103476688016e-09,1.872046715257711e-05,0,0,0,0.015108,0.053526200000000003,0.027634499999999999,0.025891600000000001,1337.1604173000003,
1366,1054,accepted,0,5.1806537865363086e-09,1.161420773449946e-09,1.159681073044326e-09,1.2036789113837307e-09,1.2036789113837307e-09,4.5868629083339675e-07,1.2096051999999999,0.073442400000000005,1.1341113,0.015126799999999999,0.053674600000000003,0.026384000000000001,0.027290600000000002,1338.4388239000002,
1367,1055,accepted,0,2.5903268932681543e-09,1.158980937257642e-09,1.1572450715125331e-09,1.2011385452289932e-09,1.2011385452289932e-09,2.4838918017930789e-06,1.1703125000000001,0.067438499999999998,1.0991508000000001,0.0134614,0.056448400000000003,0.029536,0.026912200000000001,1339.6790462000001,
1368,1056,accepted,0,1.2951634466340771e-09,1.156848669611367e-09,1.1551084615591249e-09,1.1986380782651155e-09,1.1986380782651155e-09,1.1653544362565661e-05,1.1093729000000001,0.061629200000000002,1.043954,0.013538,0.050740100000000003,0.025561899999999999,0.025178099999999998,1340.8526972000002,
1369,1056,rejected,0,1.2951634466340772e-08,1.156848669611367e-09,1.1551084615591249e-09,1.1986380782651155e-09,1.1986380782651155e-09,5.0461993223212582e-05,1.1661022999999999,0.06678690000000001,1.0955001,0.013043799999999999,0.0138359,0.0138359,0,1342.0456792000002,
1370,1057,accepted,0,6.4758172331703859e-09,1.1526511302285231e-09,1.1509279680333983e-09,1.1948979310976947e-09,1.1948979310976947e-09,5.0461993223212582e-05,0,0,0,0.013873399999999999,0.052039799999999997,0.0271273,0.024912500000000001,1342.1115924000003,
1371,1058,accepted,0,3.237908616585193e-09,1.1506503138461037e-09,1.1489305268663617e-09,1.1928389410408563e-09,1.1928389410408563e-09,9.2380466423271778e-07,1.1586536000000001,0.064224200000000009,1.0912509000000001,0.012038500000000001,0.051668100000000002,0.0273837,0.024284300000000002,1343.3339526000002,
1372,1059,accepted,0,1.6189543082925965e-09,1.1476534801458676e-09,1.1459356564085317e-09,1.1896107985350559e-09,1.1896107985350559e-09,6.1017867533036472e-06,1.1574563,0.068804400000000002,1.0852713999999999,0.0134425,0.052734000000000003,0.027857300000000002,0.024876499999999999,1344.5575854000001,
1373,1059,rejected,0,1.6189543082925966e-08,1.1476534801458676e-09,1.1459356564085317e-09,1.1896107985350559e-09,1.1896107985350559e-09,2.9434814824503944e-05,1.1764351,0.063801999999999998,1.1095014000000001,0.0131173,0.0131938,0.0131938,0,1345.7603316000002,
1374,1060,accepted,0,8.0947715414629831e-09,1.1457434096930599e-09,1.1440331422786679e-09,1.1879837582385409e-09,1.1879837582385409e-09,2.9434814824503944e-05,0,0,0,0.0142734,0.049263899999999999,0.026441900000000001,0.022821899999999999,1345.8238689000002,
1375,1061,accepted,0,4.0473857707314915e-09,1.1441448396818266e-09,1.1424373759664057e-09,1.1863478720776587e-09,1.1863478720776587e-09,6.6553520404036984e-07,1.2281663,0.068647399999999997,1.1557739999999999,0.012559900000000001,0.052970000000000003,0.0275724,0.0253975,1347.1175651000003,
1376,1062,accepted,0,2.0236928853657458e-09,1.1413470877863415e-09,1.1396433157652103e-09,1.1834015008674893e-09,1.1834015008674893e-09,3.8442496458796403e-06,1.2362128999999999,0.072115799999999994,1.1600301,0.012547900000000001,0.0539643,0.028939699999999999,0.025024500000000002,1348.4202902000004,
1377,1062,rejected,0,2.0236928853657458e-08,1.1413470877863415e-09,1.1396433157652103e-09,1.1834015008674893e-09,1.1834015008674893e-09,1.8193387630267176e-05,1.2056103,0.070979600000000004,1.1310591000000001,0.012836999999999999,0.012642799999999999,0.012642799999999999,0,1349.6513803000005,
1378,1063,accepted,0,1.0118464426828729e-08,1.140282760285363e-09,1.1385825957153434e-09,1.1825130237207602e-09,1.1825130237207602e-09,1.8193387630267176e-05,0,0,0,0.0154723,0.053847399999999997,0.028963200000000001,0.024884099999999999,1349.7207000000005,
1379,1064,accepted,0,5.0592322134143644e-09,1.1390102822417469e-09,1.1373123891577955e-09,1.1812159503227621e-09,1.1812159503227621e-09,4.6630549939820636e-07,1.2361207000000001,0.071145700000000006,1.1624839,0.014689199999999999,0.053757699999999999,0.0261027,0.0276549,1351.0252676000005,
1380,1065,accepted,0,2.5296161067071822e-09,1.1366305157700621e-09,1.1349363992734967e-09,1.1787393628596753e-09,1.1787393628596753e-09,2.4603680216548227e-06,1.1184685999999999,0.062843899999999994,1.0512011000000001,0.013486700000000001,0.050910200000000003,0.025770399999999999,0.0251398,1352.2081331000004,
1381,1066,accepted,0,1.2648080533535911e-09,1.1344103647589239e-09,1.1327129729519314e-09,1.1761773137867156e-09,1.1761773137867156e-09,1.137735035532184e-05,1.1278119,0.070504399999999995,1.0521791999999999,0.016384099999999999,0.051074700000000001,0.025949900000000001,0.0251247,1353.4034038000004,
1382,1066,rejected,0,1.2648080533535911e-08,1.1344103647589239e-09,1.1327129729519314e-09,1.1761773137867156e-09,1.1761773137867156e-09,4.8777549809704584e-05,1.161176,0.067105499999999998,1.090082,0.0128878,0.013665699999999999,0.013665699999999999,0,1354.5911333000004,
1383,1067,accepted,0,6.3240402667679557e-09,1.1304770802836152e-09,1.128795202715544e-09,1.1726408251454269e-09,1.1726408251454269e-09,4.8777549809704584e-05,0,0,0,0.0138738,0.052563899999999997,0.026221100000000001,0.026342600000000001,1354.6575710000004,
1384,1068,accepted,0,3.1620201333839779e-09,1.1285302048502605e-09,1.126851623293053e-09,1.170636700122049e-09,1.170636700122049e-09,9.7472586619791367e-07,1.1237771999999999,0.068758399999999997,1.0513884,0.013949700000000001,0.049569799999999997,0.025822100000000001,0.023747600000000001,1355.8448677000003,
1385,1069,accepted,0,1.5810100666919889e-09,1.1255815740264864e-09,1.1239052510841611e-09,1.1674703727319684e-09,1.1674703727319684e-09,6.0854912356951473e-06,1.1636757,0.067237400000000003,1.0931525,0.013556199999999999,0.0551397,0.0275924,0.027547200000000001,1357.0772393000004,
1386,1069,rejected,0,1.5810100666919891e-08,1.1255815740264864e-09,1.1239052510841611e-09,1.1674703727319684e-09,1.1674703727319684e-09,2.8781041811687977e-05,1.1616894,0.0663942,1.0910134,0.014594899999999999,0.0145805,0.0145805,0,1358.2681041000005,
1387,1070,accepted,0,7.9050503334599453e-09,1.1237566591368191e-09,1.1220872807434783e-09,1.1658887194009586e-09,1.1658887194009586e-09,2.8781041811687977e-05,0,0,0,0.0150122,0.056546300000000001,0.0299127,0.026633500000000001,1358.3396626000006,
1388,1071,accepted,0,3.9525251667299726e-09,1.1222015972249579e-09,1.1205349479616228e-09,1.1642954967514847e-09,1.1642954967514847e-09,6.9100667651934671e-07,1.1515468,0.071733900000000003,1.0772543000000001,0.014000200000000001,0.055477100000000001,0.028201500000000001,0.027275500000000001,1359.5606867000006,
1389,1072,accepted,0,1.9762625833649863e-09,1.1194706450672094e-09,1.1178077130565525e-09,1.1614219314030419e-09,1.1614219314030419e-09,3.8441821534897616e-06,1.1515481999999999,0.072936899999999999,1.0754143999999999,0.015768799999999999,0.054077899999999998,0.0274538,0.026624100000000001,1360.7820816000005,
1390,1072,rejected,0,1.9762625833649862e-08,1.1194706450672094e-09,1.1178077130565525e-09,1.1614219314030419e-09,1.1614219314030419e-09,1.7883470414784242e-05,1.2000101999999999,0.066978700000000002,1.1294843999999999,0.0140328,0.0151472,0.0151471,0,1362.0112718000005,
1391,1073,accepted,0,9.8813129168249312e-09,1.1184448248787655e-09,1.1167852445597121e-09,1.1605459676550699e-09,1.1605459676550699e-09,1.7883470414784242e-05,0,0,0,0.016959800000000001,0.054604399999999997,0.027761500000000001,0.0268428,1362.0828360000005,
1392,1074,accepted,0,4.9406564584124656e-09,1.1172071540814934e-09,1.115549781622052e-09,1.1592820295554761e-09,1.1592820295554761e-09,4.7906334500963957e-07,1.2139275,0.064127800000000013,1.146385,0.0131352,0.056573600000000002,0.029871700000000001,0.026701800000000001,1363.3664723000004,
1393,1075,accepted,0,2.4703282292062328e-09,1.1148896619592614e-09,1.1132360063315427e-09,1.1568693879144445e-09,1.1568693879144445e-09,2.4624187160277336e-06,1.1841440999999999,0.064554800000000009,1.1163076000000001,0.014083999999999999,0.057865800000000002,0.0301833,0.027682399999999999,1364.6225662000004,
1394,1076,accepted,0,1.2351641146031164e-09,1.1126421597079681e-09,1.1109860396660753e-09,1.1543007453640332e-09,1.1543007453640332e-09,1.1223769354024001e-05,1.1926382,0.073424000000000003,1.1158204999999999,0.014376,0.055720899999999997,0.0286866,0.027034200000000001,1365.8853013000005,
1395,1076,rejected,0,1.2351641146031164e-08,1.1126421597079681e-09,1.1109860396660753e-09,1.1543007453640332e-09,1.1543007453640332e-09,4.7641716286643808e-05,1.2007839,0.072371900000000003,1.1252439000000001,0.023295799999999998,0.0142992,0.0142992,0,1367.1236802000005,
1396,1077,accepted,0,6.1758205730155818e-09,1.108907549025468e-09,1.1072657086311405e-09,1.150905641203768e-09,1.150905641203768e-09,4.7641716286643808e-05,0,0,0,0.018268599999999999,0.057273200000000003,0.029630799999999999,0.027642300000000002,1367.1992220000006,
1397,1078,accepted,0,3.0879102865077909e-09,1.1070145455775201e-09,1.1053759246946164e-09,1.1489546383096314e-09,1.1489546383096314e-09,1.0315587750114475e-06,1.2252075,0.068324300000000004,1.1526588,0.0144981,0.056145,0.029260899999999999,0.026883899999999999,1368.4950726000006,
1398,1079,accepted,0,1.5439551432538954e-09,1.104130187739341e-09,1.102494010361631e-09,1.1458622153411616e-09,1.1458622153411616e-09,6.1138461221191344e-06,1.2270261,0.069836000000000009,1.1533297,0.0137264,0.053143000000000003,0.027562799999999998,0.025580100000000001,1369.7889681000006,
1399,1079,rejected,0,1.5439551432538953e-08,1.104130187739341e-09,1.102494010361631e-09,1.1458622153411616e-09,1.1458622153411616e-09,2.8380750860694106e-05,1.1635247,0.066295900000000005,1.0925185000000002,0.017806700000000002,0.0125329,0.0125328,0,1370.9828324000007,
1400,1080,accepted,0,7.7197757162694766e-09,1.1023720700344698e-09,1.1007423645639043e-09,1.1443099527427774e-09,1.1443099527427774e-09,2.8380750860694106e-05,0,0,0,0.015041000000000001,0.054051399999999999,0.028912799999999999,0.025138600000000001,1371.0519248000007,
1401,1081,accepted,0,3.8598878581347383e-09,1.1008601711930364e-09,1.0992331245002656e-09,1.1427578347310069e-09,1.1427578347310069e-09,7.1994740636088114e-07,1.2017954,0.069802400000000001,1.1290039000000001,0.016068800000000001,0.055573400000000002,0.030656699999999999,0.0249167,1372.3253624000008,
1402,1082,accepted,0,1.9299439290673691e-09,1.0982008390067011e-09,1.0965774922847859e-09,1.1399590840282204e-09,1.1399590840282204e-09,3.8678814892095093e-06,1.1290614999999999,0.063433599999999993,1.0620463,0.0136867,0.049799700000000002,0.024498900000000001,0.025300599999999999,1373.5179103000007,
1403,1082,rejected,0,1.9299439290673693e-08,1.0982008390067011e-09,1.0965774922847859e-09,1.1399590840282204e-09,1.1399590840282204e-09,1.7708454191575399e-05,1.1605331000000001,0.066513800000000012,1.0903593,0.0163879,0.0127446,0.012744500000000001,0,1374.7075759000006,
1404,1083,accepted,0,9.6497196453368466e-09,1.0972070586822886e-09,1.0955868721031126e-09,1.1390907797644884e-09,1.1390907797644884e-09,1.7708454191575399e-05,0,0,0,0.0149864,0.050174200000000002,0.026599399999999999,0.023574700000000001,1374.7727365000005,
1405,1084,accepted,0,4.8248598226684233e-09,1.0960037961144174e-09,1.0943857583210104e-09,1.1378587088294874e-09,1.1378587088294874e-09,4.9401060061389514e-07,1.1613236,0.069339999999999999,1.0891500000000001,0.014867500000000001,0.052822399999999999,0.027173699999999999,0.0256487,1376.0017500000006,
1406,1085,accepted,0,2.4124299113342116e-09,1.0937497363698661e-09,1.0921353428030957e-09,1.1355091881281118e-09,1.1355091881281118e-09,2.477756145783715e-06,1.2194733,0.077547400000000002,1.1387571000000001,0.013949899999999999,0.058513099999999998,0.030746099999999998,0.027766900000000001,1377.2936863000007,
1407,1086,accepted,0,1.2062149556671058e-09,1.0915170125766768e-09,1.0899005670529418e-09,1.1329702496994292e-09,1.1329702496994292e-09,1.1143768997510579e-05,1.1758980000000001,0.066502699999999998,1.1060657,0.013213900000000001,0.054639399999999998,0.0280643,0.026574899999999999,1378.5374376000007,
1408,1086,rejected,0,1.2062149556671059e-08,1.0915170125766768e-09,1.0899005670529418e-09,1.1329702496994292e-09,1.1329702496994292e-09,4.6862564617449874e-05,1.1766194999999999,0.0658498,1.1081984999999999,0.013709499999999999,0.016173400000000001,0.016173400000000001,0,1379.7439400000007,
1409,1087,accepted,0,6.0310747783355295e-09,1.0879342239870479e-09,1.0863312798136054e-09,1.1296746558362842e-09,1.1296746558362842e-09,4.6862564617449874e-05,0,0,0,0.0139084,0.051621599999999997,0.027212900000000002,0.024408599999999999,1379.8094700000008,
1410,1088,accepted,0,3.0155373891677648e-09,1.0860946922530604e-09,1.084494891131157e-09,1.1277748192721314e-09,1.1277748192721314e-09,1.0882722240105804e-06,1.1832453000000001,0.066050399999999995,1.1134723,0.0136702,0.054595900000000003,0.028677299999999999,0.0259186,1381.0609814000009,
1411,1089,accepted,0,1.5077686945838824e-09,1.0832855546234503e-09,1.0816882287113e-09,1.1247633011803379e-09,1.1247633011803379e-09,6.1639766280688139e-06,1.1963181000000001,0.066316,1.1265303,0.016455899999999999,0.049137800000000002,0.023169800000000001,0.025968000000000001,1382.3228932000009,
1412,1089,rejected,0,1.5077686945838825e-08,1.0832855546234503e-09,1.0816882287113e-09,1.1247633011803379e-09,1.1247633011803379e-09,2.8138449756065941e-05,1.1938234999999999,0.071399400000000016,1.1195425000000001,0.014354499999999999,0.0132928,0.0132928,0,1383.5443640000008,
1413,1090,accepted,0,7.5388434729194123e-09,1.0815806203777949e-09,1.079989482756583e-09,1.1232302179389956e-09,1.1232302179389956e-09,2.8138449756065941e-05,0,0,0,0.014213999999999999,0.0525336,0.0289155,0.023617900000000001,1383.6111116000009,
1414,1091,accepted,0,3.7694217364597062e-09,1.0801112962044517e-09,1.0785227509820331e-09,1.1217175624713119e-09,1.1217175624713119e-09,7.4905179075616948e-07,1.1961622999999999,0.071373699999999998,1.1210237000000001,0.014321,0.0559167,0.028896600000000001,0.027020099999999998,1384.8775116000008,
1415,1092,accepted,0,1.8847108682298531e-09,1.0775265046585497e-09,1.075941587280435e-09,1.1189939004185915e-09,1.1189939004185915e-09,3.9024364771628296e-06,1.2266048000000001,0.060208899999999996,1.1628818000000001,0.016711,0.052511500000000003,0.026876199999999999,0.0256353,1386.1733389000008,
1416,1092,rejected,0,1.884710868229853e-08,1.0775265046585497e-09,1.075941587280435e-09,1.1189939004185915e-09,1.1189939004185915e-09,1.7616443547304034e-05,1.1543507,0.069732299999999997,1.080586,0.015092100000000001,0.013569299999999999,0.0135692,0,1387.3563510000008,
1417,1093,accepted,0,9.423554341149265e-09,1.0765597923785464e-09,1.0749779235495195e-09,1.1181305720535921e-09,1.1181305720535921e-09,1.7616443547304034e-05,0,0,0,0.014920599999999999,0.053397500000000001,0.02726,0.026137500000000001,1387.4246691000008,
1418,1094,accepted,0,4.7117771705746325e-09,1.0753903516975618e-09,1.0738105775304462e-09,1.1169290737282829e-09,1.1169290737282829e-09,5.0925165537754885e-07,1.1542089,0.073714599999999991,1.0776174000000001,0.016587999999999999,0.0522561,0.026212300000000001,0.026043699999999999,1388.6477221000007,
1419,1095,accepted,0,2.3558885852873162e-09,1.0732000269408858e-09,1.0716238087886392e-09,1.1146412163093667e-09,1.1146412163093667e-09,2.4990346196464856e-06,1.1897173999999999,0.068598800000000001,1.1177980000000001,0.014813099999999999,0.052096499999999997,0.026916300000000001,0.0251802,1389.9043491000007,
1420,1096,accepted,0,1.1779442926436581e-09,1.0710120000627427e-09,1.0694337207477044e-09,1.1121562436974423e-09,1.1121562436974423e-09,1.1109040408649022e-05,1.1462804,0.063194399999999998,1.0784826000000001,0.012841999999999999,0.054407799999999999,0.028449100000000001,0.025958700000000001,1391.1178793000006,
