iteration,accepted_updates,status,linearization_refreshed,mean_objective_gradient_norm,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,checkpoint,best_checkpoint
533,413,accepted,1,1.12158e-06,4.72729e-08,1.3343e-08,1.3343e-08,1.53796e-08,1.53796e-08,0.513019,0.0288255,0.482526,0.0107002,0.0343495,0.011422,0.0229275,,best_validation_checkpoint_1.bin
534,414,accepted,1,4.5462e-06,2.36364e-08,1.3269e-08,1.3269e-08,1.52881e-08,1.52881e-08,0.500387,0.0308701,0.467913,0.0113657,0.0342845,0.0114538,0.0228306,,best_validation_checkpoint_0.bin
535,415,accepted,1,1.81819e-05,1.18182e-08,1.32184e-08,1.32184e-08,1.52155e-08,1.52155e-08,0.487812,0.0290326,0.457182,0.0111969,0.0344898,0.0114742,0.0230155,,best_validation_checkpoint_1.bin
536,415,rejected,1,7.11892e-05,1.18182e-07,1.32184e-08,1.32184e-08,1.52155e-08,1.52155e-08,0.496573,0.028538,0.466462,0.0107924,0.0122022,0.012202,0,,
537,416,accepted,0,7.11892e-05,5.90911e-08,1.30734e-08,1.30734e-08,1.50349e-08,1.50349e-08,0,0,0,0.0109624,0.0342998,0.0113892,0.0229104,,best_validation_checkpoint_0.bin
538,417,accepted,1,2.72543e-06,2.95455e-08,1.30139e-08,1.30139e-08,1.49621e-08,1.49621e-08,0.497051,0.0287852,0.466624,0.0113391,0.0345236,0.0115138,0.0230096,,best_validation_checkpoint_1.bin
539,418,accepted,1,1.10949e-05,1.47728e-08,1.29333e-08,1.29333e-08,1.48634e-08,1.48634e-08,0.515312,0.0285473,0.485058,0.0110968,0.0345179,0.0115042,0.0230135,,best_validation_checkpoint_0.bin
540,418,rejected,1,4.38716e-05,1.47728e-07,1.29333e-08,1.29333e-08,1.48634e-08,1.48634e-08,0.507959,0.0289804,0.477311,0.0122609,0.0116177,0.0116176,0,,
541,419,accepted,0,4.38716e-05,7.38638e-08,1.28658e-08,1.28658e-08,1.4772e-08,1.4772e-08,0,0,0,0.009998,0.0334819,0.0110869,0.0223948,,best_validation_checkpoint_1.bin
542,420,accepted,1,1.6966e-06,3.69319e-08,1.28187e-08,1.28187e-08,1.47147e-08,1.47147e-08,0.489599,0.0294173,0.458526,0.0112134,0.0345799,0.0115258,0.0230541,,best_validation_checkpoint_0.bin
543,421,accepted,1,6.86773e-06,1.8466e-08,1.27402e-08,1.27402e-08,1.4621e-08,1.4621e-08,0.470602,0.0285869,0.440352,0.0103349,0.0344429,0.0115229,0.02292,,best_validation_checkpoint_1.bin
544,421,rejected,1,2.7217e-05,1.8466e-07,1.27402e-08,1.27402e-08,1.4621e-08,1.4621e-08,0.486792,0.0283466,0.456793,0.0106366,0.0114605,0.0114605,0,,
545,422,accepted,0,2.7217e-05,9.23298e-08,1.27045e-08,1.27045e-08,1.45695e-08,1.45695e-08,0,0,0,0.0099997,0.0344233,0.0115781,0.0228451,,best_validation_checkpoint_0.bin
546,423,accepted,1,1.06049e-06,4.61649e-08,1.26675e-08,1.26675e-08,1.45244e-08,1.45244e-08,0.510031,0.0289124,0.479546,0.0105789,0.0343223,0.0115025,0.0228196,,best_validation_checkpoint_1.bin
547,424,accepted,1,4.27379e-06,2.30824e-08,1.25999e-08,1.25999e-08,1.44443e-08,1.44443e-08,0.498483,0.0296154,0.467201,0.0119149,0.0342699,0.0113944,0.0228753,,best_validation_checkpoint_0.bin
548,425,accepted,1,1.69573e-05,1.15412e-08,1.25483e-08,1.25483e-08,1.43797e-08,1.43797e-08,0.49511,0.0316672,0.46187,0.0102561,0.034322,0.0114608,0.0228611,,best_validation_checkpoint_1.bin
549,425,rejected,1,6.56066e-05,1.15412e-07,1.25483e-08,1.25483e-08,1.43797e-08,1.43797e-08,0.53298,0.0289552,0.502416,0.0099836,0.0114165,0.0114162,0,,
550,426,accepted,0,6.56066e-05,5.77061e-08,1.24222e-08,1.24222e-08,1.422e-08,1.422e-08,0,0,0,0.0106355,0.0341104,0.0114472,0.0226632,,best_validation_checkpoint_0.bin
551,427,accepted,1,2.51651e-06,2.88531e-08,1.23679e-08,1.23679e-08,1.41561e-08,1.41561e-08,0.491415,0.0305679,0.459272,0.0094098,0.0333481,0.0110885,0.0222596,,best_validation_checkpoint_1.bin
552,428,accepted,1,1.01498e-05,1.44265e-08,1.22917e-08,1.22917e-08,1.40683e-08,1.40683e-08,0.506597,0.0291543,0.475832,0.0106227,0.034492,0.011621,0.0228709,,best_validation_checkpoint_0.bin
553,428,rejected,1,3.97087e-05,1.44265e-07,1.22917e-08,1.22917e-08,1.40683e-08,1.40683e-08,0.503198,0.0293394,0.472209,0.0099498,0.0114411,0.0114409,0,,
554,429,accepted,0,3.97087e-05,7.21326e-08,1.22331e-08,1.22331e-08,1.39875e-08,1.39875e-08,0,0,0,0.0127346,0.0345821,0.0114447,0.0231373,,best_validation_checkpoint_1.bin
555,430,accepted,1,1.53939e-06,3.60663e-08,1.21901e-08,1.21901e-08,1.39371e-08,1.39371e-08,0.501432,0.0304311,0.469306,0.0110816,0.0343164,0.0114212,0.0228952,,best_validation_checkpoint_0.bin
556,431,accepted,1,6.18608e-06,1.80332e-08,1.21173e-08,1.21173e-08,1.38541e-08,1.38541e-08,0.515068,0.029068,0.484325,0.0108437,0.0346082,0.0115954,0.0230127,,best_validation_checkpoint_1.bin
557,431,rejected,1,2.43111e-05,1.80332e-07,1.21173e-08,1.21173e-08,1.38541e-08,1.38541e-08,0.489445,0.0285947,0.459174,0.0109374,0.0117037,0.0117036,0,,
558,432,accepted,0,2.43111e-05,9.01658e-08,1.20862e-08,1.20862e-08,1.38083e-08,1.38083e-08,0,0,0,0.0113349,0.0344242,0.0116605,0.0227636,,best_validation_checkpoint_0.bin
559,433,accepted,1,9.50396e-07,4.50829e-08,1.20523e-08,1.20523e-08,1.37686e-08,1.37686e-08,0.494333,0.0287264,0.463907,0.0121556,0.0342625,0.0114516,0.0228108,,best_validation_checkpoint_1.bin
560,434,accepted,1,3.80824e-06,2.25415e-08,1.19901e-08,1.19901e-08,1.36976e-08,1.36976e-08,0.510652,0.0312039,0.477776,0.0110433,0.0342686,0.0114771,0.0227915,,best_validation_checkpoint_0.bin
561,435,accepted,1,1.50116e-05,1.12707e-08,1.19345e-08,1.19345e-08,1.36353e-08,1.36353e-08,0.503295,0.033536,0.467866,0.0115838,0.0345449,0.0115219,0.023023,,best_validation_checkpoint_1.bin
562,435,rejected,1,5.76457e-05,1.12707e-07,1.19345e-08,1.19345e-08,1.36353e-08,1.36353e-08,0.536946,0.0284021,0.50689,0.0123465,0.0124031,0.012403,0,,
563,436,accepted,0,5.76457e-05,5.63536e-08,1.18283e-08,1.18283e-08,1.3498e-08,1.3498e-08,0,0,0,0.0104254,0.0359222,0.011963,0.0239592,,best_validation_checkpoint_0.bin
564,437,accepted,1,2.22827e-06,2.81768e-08,1.17784e-08,1.17784e-08,1.34413e-08,1.34413e-08,0.50005,0.0292482,0.469225,0.0114034,0.0344052,0.0114257,0.0229794,,best_validation_checkpoint_1.bin
565,438,accepted,1,8.91896e-06,1.40884e-08,1.17054e-08,1.17054e-08,1.33615e-08,1.33615e-08,0.538218,0.0292982,0.50719,0.0106177,0.0345135,0.0116472,0.0228663,,best_validation_checkpoint_0.bin
566,438,rejected,1,3.46432e-05,1.40884e-07,1.17054e-08,1.17054e-08,1.33615e-08,1.33615e-08,0.503132,0.0308522,0.470617,0.0115688,0.0117014,0.0117013,0,,
567,439,accepted,0,3.46432e-05,7.0442e-08,1.16553e-08,1.16553e-08,1.32911e-08,1.32911e-08,0,0,0,0.0119269,0.0341026,0.0114206,0.022682,,best_validation_checkpoint_1.bin
568,440,accepted,1,1.35474e-06,3.5221e-08,1.16159e-08,1.16159e-08,1.32463e-08,1.32463e-08,0.496841,0.0289554,0.466171,0.0115633,0.0348183,0.0114816,0.0233366,,best_validation_checkpoint_0.bin
569,441,accepted,1,5.41122e-06,1.76105e-08,1.15479e-08,1.15479e-08,1.31717e-08,1.31717e-08,0.50592,0.0311219,0.473123,0.0102793,0.0341556,0.0114326,0.0227228,,best_validation_checkpoint_1.bin
570,441,rejected,1,2.11435e-05,1.76105e-07,1.15479e-08,1.15479e-08,1.31717e-08,1.31717e-08,0.481437,0.0286366,0.45117,0.0105958,0.0114477,0.0114476,0,,
571,442,accepted,0,2.11435e-05,8.80525e-08,1.15207e-08,1.15207e-08,1.31313e-08,1.31313e-08,0,0,0,0.0099282,0.0342768,0.011518,0.0227588,,best_validation_checkpoint_0.bin
572,443,accepted,1,8.33859e-07,4.40263e-08,1.14896e-08,1.14896e-08,1.30959e-08,1.30959e-08,0.497439,0.0285277,0.467213,0.0114793,0.0343387,0.0115024,0.0228362,,best_validation_checkpoint_1.bin
573,444,accepted,1,3.32574e-06,2.20131e-08,1.14321e-08,1.14321e-08,1.30324e-08,1.30324e-08,0.532113,0.0286887,0.501787,0.0108021,0.0345426,0.0114813,0.0230612,,best_validation_checkpoint_0.bin
574,445,accepted,1,1.30492e-05,1.10066e-08,1.13734e-08,1.13734e-08,1.29714e-08,1.29714e-08,0.506821,0.028529,0.476661,0.0096955,0.0343454,0.0114715,0.0228737,,best_validation_checkpoint_1.bin
575,445,rejected,1,4.995e-05,1.10066e-07,1.13734e-08,1.13734e-08,1.29714e-08,1.29714e-08,0.484992,0.0285636,0.454836,0.0101405,0.0115698,0.0115696,0,,
576,446,accepted,0,4.995e-05,5.50328e-08,1.12839e-08,1.12839e-08,1.28536e-08,1.28536e-08,0,0,0,0.0114856,0.0342929,0.0113903,0.0229025,,best_validation_checkpoint_0.bin
577,447,accepted,1,1.96318e-06,2.75164e-08,1.12379e-08,1.12379e-08,1.28028e-08,1.28028e-08,0.49389,0.0295877,0.462645,0.0119918,0.0344331,0.0115873,0.0228456,,best_validation_checkpoint_1.bin
578,448,accepted,1,7.81125e-06,1.37582e-08,1.1168e-08,1.1168e-08,1.27294e-08,1.27294e-08,0.494955,0.0290661,0.464295,0.0107988,0.034605,0.0116884,0.0229164,,best_validation_checkpoint_0.bin
579,448,rejected,1,3.01921e-05,1.37582e-07,1.1168e-08,1.1168e-08,1.27294e-08,1.27294e-08,0.481506,0.0302366,0.449611,0.0110091,0.0114427,0.0114424,0,,
580,449,accepted,0,3.01921e-05,6.87911e-08,1.11247e-08,1.11247e-08,1.26678e-08,1.26678e-08,0,0,0,0.0112715,0.0343211,0.0114135,0.0229075,,best_validation_checkpoint_1.bin
581,450,accepted,1,1.19852e-06,3.43955e-08,1.10884e-08,1.10884e-08,1.26275e-08,1.26275e-08,0.514528,0.0312631,0.481638,0.0113804,0.0338812,0.0114194,0.0224618,,best_validation_checkpoint_0.bin
582,451,accepted,1,4.76544e-06,1.71978e-08,1.10247e-08,1.10247e-08,1.25598e-08,1.25598e-08,0.49978,0.0286575,0.469512,0.0106852,0.0343042,0.0115283,0.0227758,,best_validation_checkpoint_1.bin
583,452,accepted,1,1.85382e-05,8.59888e-09,1.10127e-08,1.10127e-08,1.25528e-08,1.25528e-08,0.485772,0.0288047,0.455255,0.0105806,0.0342225,0.0114885,0.022734,,best_validation_checkpoint_0.bin
584,452,rejected,1,6.998e-05,8.59888e-08,1.10127e-08,1.10127e-08,1.25528e-08,1.25528e-08,0.475719,0.0289054,0.445108,0.0104195,0.0115382,0.011538,0,,
585,453,accepted,0,6.998e-05,4.29944e-08,1.08472e-08,1.08472e-08,1.23483e-08,1.23483e-08,0,0,0,0.0111591,0.0347213,0.0118894,0.0228317,,best_validation_checkpoint_1.bin
586,454,accepted,1,2.79378e-06,2.14972e-08,1.07949e-08,1.07949e-08,1.22926e-08,1.22926e-08,0.498387,0.0292348,0.467398,0.0102841,0.0342436,0.0113971,0.0228464,,best_validation_checkpoint_0.bin
587,455,accepted,1,1.10704e-05,1.07486e-08,1.0735e-08,1.0735e-08,1.22338e-08,1.22338e-08,0.496727,0.0284063,0.466683,0.010394,0.0341866,0.0114106,0.022776,,best_validation_checkpoint_1.bin
588,455,rejected,1,4.22232e-05,1.07486e-07,1.0735e-08,1.0735e-08,1.22338e-08,1.22338e-08,0.499721,0.0291147,0.468874,0.0116255,0.0113871,0.0113869,0,,
589,456,accepted,0,4.22232e-05,5.3743e-08,1.06617e-08,1.06617e-08,1.21358e-08,1.21358e-08,0,0,0,0.010866,0.034382,0.0115037,0.0228783,,best_validation_checkpoint_0.bin
590,457,accepted,1,1.70202e-06,2.68715e-08,1.062e-08,1.062e-08,1.20911e-08,1.20911e-08,0.479762,0.0289484,0.44924,0.0103756,0.0341126,0.0114248,0.0226878,,best_validation_checkpoint_1.bin
591,458,accepted,1,6.7426e-06,1.34358e-08,1.05545e-08,1.05545e-08,1.20246e-08,1.20246e-08,0.518206,0.0286632,0.487916,0.0120298,0.0357868,0.0117273,0.0240593,,best_validation_checkpoint_0.bin
592,458,rejected,1,2.59399e-05,1.34358e-07,1.05545e-08,1.05545e-08,1.20246e-08,1.20246e-08,0.477938,0.02829,0.447995,0.010734,0.0114126,0.0114126,0,,
593,459,accepted,0,2.59399e-05,6.71788e-08,1.05177e-08,1.05177e-08,1.19722e-08,1.19722e-08,0,0,0,0.0101437,0.0344705,0.0113932,0.0230772,,best_validation_checkpoint_1.bin
594,460,accepted,1,1.05003e-06,3.35894e-08,1.04847e-08,1.04847e-08,1.19366e-08,1.19366e-08,0.492637,0.0286393,0.462296,0.0106925,0.034394,0.0114795,0.0229143,,best_validation_checkpoint_0.bin
595,461,accepted,1,4.16281e-06,1.67947e-08,1.04262e-08,1.04262e-08,1.18761e-08,1.18761e-08,0.517772,0.0284787,0.487622,0.0110067,0.0342857,0.0113927,0.0228929,,best_validation_checkpoint_1.bin
596,462,accepted,1,1.61312e-05,8.39735e-09,1.04049e-08,1.04049e-08,1.18614e-08,1.18614e-08,0.508588,0.0283409,0.478651,0.0105526,0.0344185,0.0113878,0.0230307,,best_validation_checkpoint_0.bin
597,462,rejected,1,6.08746e-05,8.39735e-08,1.04049e-08,1.04049e-08,1.18614e-08,1.18614e-08,0.500469,0.0296554,0.46917,0.0111889,0.0114481,0.011448,0,,
598,463,accepted,0,6.08746e-05,4.19867e-08,1.02658e-08,1.02658e-08,1.16889e-08,1.16889e-08,0,0,0,0.0101893,0.0346453,0.0118118,0.0228334,,best_validation_checkpoint_1.bin
599,464,accepted,1,2.50423e-06,2.09934e-08,1.02179e-08,1.02179e-08,1.16391e-08,1.16391e-08,0.512843,0.0290622,0.482048,0.0116246,0.0342888,0.0114908,0.022798,,best_validation_checkpoint_0.bin
600,465,accepted,1,9.87804e-06,1.04967e-08,1.01604e-08,1.01604e-08,1.15841e-08,1.15841e-08,0.50111,0.0289054,0.470608,0.0114146,0.0344462,0.0114331,0.0230129,,best_validation_checkpoint_1.bin
601,465,rejected,1,3.75371e-05,1.04967e-07,1.01604e-08,1.01604e-08,1.15841e-08,1.15841e-08,0.510072,0.028288,0.480123,0.0109493,0.0114468,0.0114465,0,,
602,466,accepted,0,3.75371e-05,5.24834e-08,1.00968e-08,1.00968e-08,1.14995e-08,1.14995e-08,0,0,0,0.0120236,0.0342791,0.0114525,0.0228266,,best_validation_checkpoint_0.bin
603,467,accepted,1,1.54412e-06,2.62417e-08,1.00586e-08,1.00586e-08,1.14594e-08,1.14594e-08,0.501335,0.0286513,0.471017,0.0113846,0.0340726,0.011399,0.0226736,,best_validation_checkpoint_1.bin
604,468,accepted,1,6.09938e-06,1.31209e-08,9.99799e-09,9.99799e-09,1.13989e-08,1.13989e-08,0.498451,0.0285925,0.468233,0.0097508,0.0344223,0.0114333,0.0229889,,best_validation_checkpoint_0.bin
605,468,rejected,1,2.33977e-05,1.31209e-07,9.99799e-09,9.99799e-09,1.13989e-08,1.13989e-08,0.493721,0.0287905,0.463327,0.0099035,0.0113956,0.0113956,0,,
606,469,accepted,0,2.33977e-05,6.56043e-08,9.96527e-09,9.96527e-09,1.1353e-08,1.1353e-08,0,0,0,0.0104736,0.0343351,0.0114587,0.0228763,,best_validation_checkpoint_1.bin
607,470,accepted,1,9.60323e-07,3.28021e-08,9.93506e-09,9.93506e-09,1.13211e-08,1.13211e-08,0.476969,0.0321282,0.443226,0.0107645,0.0343949,0.0115259,0.0228689,,best_validation_checkpoint_0.bin
608,471,accepted,1,3.79989e-06,1.64011e-08,9.8813e-09,9.8813e-09,1.12662e-08,1.12662e-08,0.484979,0.0297121,0.453681,0.0107269,0.0342907,0.0114816,0.022809,,best_validation_checkpoint_1.bin
609,472,accepted,1,1.47006e-05,8.20053e-09,9.85899e-09,9.85899e-09,1.12506e-08,1.12506e-08,0.507258,0.0304552,0.4752,0.0104917,0.0340852,0.0114155,0.0226695,,best_validation_checkpoint_0.bin
610,472,rejected,1,5.54774e-05,8.20053e-08,9.85899e-09,9.85899e-09,1.12506e-08,1.12506e-08,0.518554,0.0283926,0.488484,0.0110166,0.0114215,0.0114213,0,,
611,473,accepted,0,5.54774e-05,4.10027e-08,9.73438e-09,9.73438e-09,1.10981e-08,1.10981e-08,0,0,0,0.0107036,0.0342426,0.0114492,0.0227933,,best_validation_checkpoint_1.bin
612,474,accepted,1,2.32776e-06,2.05013e-08,9.69043e-09,9.69043e-09,1.10529e-08,1.10529e-08,0.503777,0.0296981,0.472244,0.0125999,0.0342939,0.0115409,0.0227528,,best_validation_checkpoint_0.bin
613,475,accepted,1,9.1536e-06,1.02507e-08,9.63729e-09,9.63729e-09,1.10024e-08,1.10024e-08,0.51818,0.0291474,0.487474,0.0094913,0.0342249,0.0113671,0.0228577,,best_validation_checkpoint_1.bin
614,475,rejected,1,3.47747e-05,1.02507e-07,9.63729e-09,9.63729e-09,1.10024e-08,1.10024e-08,0.497311,0.0301431,0.465529,0.011463,0.0113952,0.0113952,0,,
615,476,accepted,0,3.47747e-05,5.12533e-08,9.5791e-09,9.5791e-09,1.09268e-08,1.09268e-08,0,0,0,0.0100997,0.0342972,0.0114207,0.0228764,,best_validation_checkpoint_0.bin
616,477,accepted,1,1.44862e-06,2.56267e-08,9.54399e-09,9.54399e-09,1.08904e-08,1.08904e-08,0.490813,0.029752,0.459429,0.0099707,0.0347965,0.0114037,0.0233928,,best_validation_checkpoint_1.bin
617,478,accepted,1,5.70789e-06,1.28133e-08,9.48826e-09,9.48826e-09,1.08351e-08,1.08351e-08,0.501378,0.028768,0.471023,0.0117362,0.0345047,0.0114166,0.023088,,best_validation_checkpoint_0.bin
618,478,rejected,1,2.1906e-05,1.28133e-07,9.48826e-09,9.48826e-09,1.08351e-08,1.08351e-08,0.469579,0.0289245,0.439035,0.0108694,0.0115125,0.0115121,0,,
619,479,accepted,0,2.1906e-05,6.40667e-08,9.45802e-09,9.45802e-09,1.0794e-08,1.0794e-08,0,0,0,0.0100943,0.034207,0.011322,0.022885,,best_validation_checkpoint_1.bin
620,480,accepted,1,9.0686e-07,3.20333e-08,9.43018e-09,9.43018e-09,1.07648e-08,1.07648e-08,0.500732,0.0289127,0.47028,0.0110326,0.0343448,0.0114811,0.0228637,,best_validation_checkpoint_0.bin
621,481,accepted,1,3.58e-06,1.60167e-08,9.3807e-09,9.3807e-09,1.07147e-08,1.07147e-08,0.505831,0.0289495,0.475258,0.0108948,0.034078,0.0113816,0.0226963,,best_validation_checkpoint_1.bin
622,482,accepted,1,1.38648e-05,8.00833e-09,9.36209e-09,9.36209e-09,1.07015e-08,1.07015e-08,0.520096,0.0282789,0.490199,0.010146,0.0341887,0.0113801,0.0228084,,best_validation_checkpoint_0.bin
623,482,rejected,1,5.2424e-05,8.00833e-08,9.36209e-09,9.36209e-09,1.07015e-08,1.07015e-08,0.48934,0.0286162,0.459011,0.0108968,0.0113371,0.0113368,0,,
624,483,accepted,0,5.2424e-05,4.00417e-08,9.24494e-09,9.24494e-09,1.05617e-08,1.05617e-08,0,0,0,0.0106207,0.0342146,0.0115065,0.022708,,best_validation_checkpoint_1.bin
625,484,accepted,1,2.22775e-06,2.00208e-08,9.20438e-09,9.20438e-09,1.05202e-08,1.05202e-08,0.468074,0.0289436,0.437554,0.0112709,0.034324,0.0116008,0.0227232,,best_validation_checkpoint_0.bin
626,485,accepted,1,8.72915e-06,1.00104e-08,9.15636e-09,9.15636e-09,1.04742e-08,1.04742e-08,0.506866,0.0296523,0.475634,0.0105667,0.0342878,0.0114193,0.0228685,,best_validation_checkpoint_1.bin
627,485,rejected,1,3.3244e-05,1.00104e-07,9.15636e-09,9.15636e-09,1.04742e-08,1.04742e-08,0.475375,0.0290698,0.44465,0.0108911,0.011461,0.0114609,0,,
628,486,accepted,0,3.3244e-05,5.00521e-08,9.10132e-09,9.10132e-09,1.04052e-08,1.04052e-08,0,0,0,0.0106093,0.034115,0.011382,0.0227329,,best_validation_checkpoint_0.bin
629,487,accepted,1,1.39748e-06,2.5026e-08,9.06886e-09,9.06886e-09,1.03716e-08,1.03716e-08,0.516588,0.0300696,0.484936,0.0103443,0.0346448,0.0116813,0.0229633,,best_validation_checkpoint_1.bin
630,488,accepted,1,5.48832e-06,1.2513e-08,9.01777e-09,9.01777e-09,1.03206e-08,1.03206e-08,0.505177,0.0283103,0.475234,0.0111443,0.0342424,0.0115134,0.0227289,,best_validation_checkpoint_0.bin
631,488,rejected,1,2.11121e-05,1.2513e-07,9.01777e-09,9.01777e-09,1.03206e-08,1.03206e-08,0.510583,0.0317559,0.477129,0.0104098,0.0113975,0.0113975,0,,
632,489,accepted,0,2.11121e-05,6.25651e-08,8.98919e-09,8.98919e-09,1.02834e-08,1.02834e-08,0,0,0,0.0120577,0.0341954,0.0114362,0.022759,,best_validation_checkpoint_1.bin
633,490,accepted,1,8.80109e-07,3.12825e-08,8.96341e-09,8.96341e-09,1.02565e-08,1.02565e-08,0.503773,0.0287175,0.473417,0.0113133,0.0343364,0.0114243,0.0229121,,best_validation_checkpoint_0.bin
634,491,accepted,1,3.46379e-06,1.56413e-08,8.91776e-09,8.91776e-09,1.02101e-08,1.02101e-08,0.519237,0.0286766,0.488701,0.010948,0.0358587,0.0127999,0.0230587,,best_validation_checkpoint_1.bin
635,492,accepted,1,1.34437e-05,7.82064e-09,8.90382e-09,8.90382e-09,1.01997e-08,1.01997e-08,0.499259,0.0287941,0.468829,0.0105908,0.0344186,0.0116282,0.0227903,,best_validation_checkpoint_0.bin
636,492,rejected,1,5.09919e-05,7.82064e-08,8.90382e-09,8.90382e-09,1.01997e-08,1.01997e-08,0.512274,0.0283047,0.482313,0.0097745,0.011462,0.0114618,0,,
637,493,accepted,0,5.09919e-05,3.91032e-08,8.79154e-09,8.79154e-09,1.00698e-08,1.00698e-08,0,0,0,0.0117951,0.0341377,0.0114292,0.0227084,,best_validation_checkpoint_1.bin
638,494,accepted,1,2.19197e-06,1.95516e-08,8.75397e-09,8.75397e-09,1.00312e-08,1.00312e-08,0.513613,0.0290217,0.482952,0.0105703,0.0341529,0.011409,0.0227438,,best_validation_checkpoint_0.bin
639,495,accepted,1,8.55606e-06,9.7758e-09,8.71063e-09,8.71063e-09,9.98869e-09,9.98869e-09,0.50629,0.0285289,0.476063,0.0097199,0.034249,0.011414,0.0228349,checkpoint_639.bin,best_validation_checkpoint_1.bin
640,495,rejected,1,3.269e-05,9.7758e-08,8.71063e-09,8.71063e-09,9.98869e-09,9.98869e-09,0.529086,0.0292374,0.498197,0.0110882,0.0114401,0.01144,0,,
641,496,accepted,0,3.269e-05,4.8879e-08,8.65812e-09,8.65812e-09,9.92551e-09,9.92551e-09,0,0,0,0.0104208,0.0342017,0.0113726,0.022829,,best_validation_checkpoint_0.bin
642,497,accepted,1,1.38683e-06,2.44395e-08,8.62797e-09,8.62797e-09,9.89425e-09,9.89425e-09,0.501028,0.0293072,0.470023,0.0099942,0.0341451,0.0113948,0.0227503,,best_validation_checkpoint_1.bin
643,498,accepted,1,5.43089e-06,1.22197e-08,8.58094e-09,8.58094e-09,9.84663e-09,9.84663e-09,0.515118,0.0281466,0.485246,0.0102168,0.0343174,0.0114031,0.0229143,,best_validation_checkpoint_0.bin
644,498,rejected,1,2.09507e-05,1.22197e-07,8.58094e-09,8.58094e-09,9.84663e-09,9.84663e-09,0.496528,0.0287197,0.466147,0.011512,0.0115391,0.011539,0,,
645,499,accepted,0,2.09507e-05,6.10987e-08,8.55385e-09,8.55385e-09,9.81309e-09,9.81309e-09,0,0,0,0.011945,0.0344796,0.0117846,0.0226949,,best_validation_checkpoint_1.bin
646,500,accepted,1,8.79792e-07,3.05494e-08,8.52988e-09,8.52988e-09,9.78803e-09,9.78803e-09,0.502227,0.0286978,0.471886,0.0103409,0.0342652,0.0114234,0.0228418,,best_validation_checkpoint_0.bin
647,501,accepted,1,3.45547e-06,1.52747e-08,8.48758e-09,8.48758e-09,9.74452e-09,9.74452e-09,0.491981,0.0298726,0.460386,0.0110683,0.0343512,0.0116357,0.0227154,,best_validation_checkpoint_1.bin
648,502,accepted,1,1.34478e-05,7.63734e-09,8.47685e-09,8.47685e-09,9.73493e-09,9.73493e-09,0.516573,0.0282746,0.486588,0.0116155,0.0342791,0.0114043,0.0228747,,best_validation_checkpoint_0.bin
649,502,rejected,1,5.12763e-05,7.63734e-08,8.47685e-09,8.47685e-09,9.73493e-09,9.73493e-09,0.484708,0.0284602,0.454662,0.010598,0.0113624,0.0113622,0,,
650,503,accepted,0,5.12763e-05,3.81867e-08,8.36988e-09,8.36988e-09,9.61518e-09,9.61518e-09,0,0,0,0.0116682,0.034231,0.0114111,0.0228199,,best_validation_checkpoint_1.bin
651,504,accepted,1,2.23291e-06,1.90934e-08,8.33494e-09,8.33494e-09,9.57899e-09,9.57899e-09,0.503076,0.0290976,0.4723,0.0114584,0.0341287,0.011458,0.0226707,,best_validation_checkpoint_0.bin
652,505,accepted,1,8.70583e-06,9.54668e-09,8.29535e-09,8.29535e-09,9.53869e-09,9.53869e-09,0.50246,0.0286868,0.471917,0.0113297,0.0339151,0.0114283,0.0224868,,best_validation_checkpoint_1.bin
653,505,rejected,1,3.34349e-05,9.54668e-08,8.29535e-09,8.29535e-09,9.53869e-09,9.53869e-09,0.486137,0.0285845,0.455902,0.0107152,0.0114634,0.0114631,0,,
654,506,accepted,0,3.34349e-05,4.77334e-08,8.24558e-09,8.24558e-09,9.48139e-09,9.48139e-09,0,0,0,0.0106755,0.0343472,0.0115349,0.0228121,,best_validation_checkpoint_0.bin
655,507,accepted,1,1.43104e-06,2.38667e-08,8.2175e-09,8.2175e-09,9.45206e-09,9.45206e-09,0.485927,0.0295561,0.454773,0.0109268,0.0342358,0.0113404,0.0228954,,best_validation_checkpoint_1.bin
656,508,accepted,1,5.60769e-06,1.19333e-08,8.17394e-09,8.17394e-09,9.40697e-09,9.40697e-09,0.506952,0.0286051,0.476701,0.0104116,0.0344041,0.0117119,0.022692,,best_validation_checkpoint_0.bin
657,508,rejected,1,2.17461e-05,1.19333e-07,8.17394e-09,8.17394e-09,9.40697e-09,9.40697e-09,0.499232,0.0284078,0.469138,0.0115869,0.0116866,0.0116864,0,,
658,509,accepted,0,2.17461e-05,5.96667e-08,8.14838e-09,8.14838e-09,9.37696e-09,9.37696e-09,0,0,0,0.0104034,0.0343056,0.011665,0.0226406,,best_validation_checkpoint_1.bin
659,510,accepted,1,9.18308e-07,2.98334e-08,8.12604e-09,8.12604e-09,9.35346e-09,9.35346e-09,0.503091,0.031481,0.469885,0.0114779,0.0342845,0.0114905,0.022794,,best_validation_checkpoint_0.bin
660,511,accepted,1,3.61333e-06,1.49167e-08,8.08671e-09,8.08671e-09,9.31236e-09,9.31236e-09,0.497583,0.0293127,0.46661,0.0113712,0.0342913,0.01152,0.0227712,,best_validation_checkpoint_1.bin
