iteration,accepted_updates,status,validation_failures,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,mean_objective_gradient_norm,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,cumulative_phase_seconds,checkpoint
1155,891,accepted,0,6.0572271931738874e-08,7.5220786480723752e-09,7.5220786480723752e-09,7.5264830381073596e-09,7.5264830381073596e-09,1.9985695135761459e-06,0.59063949999999998,0.0351565,0.55169960000000007,0.0133072,0.041272099999999999,0.0152672,0.026004800000000002,564.07136719999949,
1156,892,accepted,0,3.0286135965869437e-08,7.5090341512601896e-09,7.5090341512601896e-09,7.5162520006086496e-09,7.5162520006086496e-09,8.5303295401645432e-06,0.56603829999999999,0.037951199999999997,0.52474350000000003,0.013135900000000001,0.039884000000000003,0.015575500000000001,0.024308400000000001,564.69042539999953,
1157,892,rejected,0,3.0286135965869438e-07,7.5090341512601896e-09,7.5090341512601896e-09,7.5162520006086496e-09,7.5162520006086496e-09,3.4348041134736687e-05,0.59441520000000003,0.037567699999999996,0.55485790000000001,0.0134001,0.012801699999999999,0.012801699999999999,0,565.31104239999956,
1158,893,accepted,0,1.5143067982934719e-07,7.5028549209603128e-09,7.5028549209603128e-09,7.5067847362247965e-09,7.5067847362247965e-09,3.4348041134736687e-05,0,0,0,0.016482500000000001,0.0430788,0.0150311,0.0280475,565.37060369999961,
1159,894,accepted,0,7.5715339914673596e-08,7.496576057636934e-09,7.496576057636934e-09,7.5010132431830976e-09,7.5010132431830976e-09,1.2501074654426696e-06,0.58588569999999995,0.040921600000000002,0.54153300000000004,0.0154766,0.042652900000000001,0.016157299999999999,0.026495399999999999,566.01461889999962,
1160,895,accepted,0,3.7857669957336798e-08,7.485053609560993e-09,7.485053609560993e-09,7.4912714315312129e-09,7.4912714315312129e-09,5.2902131107364902e-06,0.61376869999999994,0.040027199999999999,0.57088490000000003,0.0170546,0.041462699999999998,0.0141867,0.027275899999999999,566.6869048999996,
1161,896,accepted,0,1.8928834978668399e-08,7.4765298300344635e-09,7.4765298300344635e-09,7.4892555893212609e-09,7.4892555893212609e-09,2.1360616619391407e-05,0.60772740000000003,0.0373198,0.56729289999999999,0.0128805,0.0402485,0.0142687,0.025979800000000001,567.34776129999955,
1162,896,rejected,0,1.8928834978668398e-07,7.4765298300344635e-09,7.4765298300344635e-09,7.4892555893212609e-09,7.4892555893212609e-09,8.3175019113198345e-05,0.58430119999999997,0.041445299999999997,0.53945969999999999,0.0145883,0.015952299999999999,0.0159522,0,567.96260309999957,
1163,897,accepted,0,9.4644174893341992e-08,7.4539827398255664e-09,7.4539827398255664e-09,7.4586919397602115e-09,7.4586919397602115e-09,8.3175019113198345e-05,0,0,0,0.016492300000000001,0.042453600000000001,0.016215400000000001,0.0262381,568.0215489999996,
1164,898,accepted,0,4.7322087446670996e-08,7.4443974790268195e-09,7.4443974790268195e-09,7.4502326493891869e-09,7.4502326493891869e-09,2.9454373055006269e-06,0.60310189999999997,0.042409299999999997,0.55722209999999994,0.013705500000000001,0.040354899999999999,0.0153603,0.024994499999999999,568.67871129999958,
1165,899,accepted,0,2.3661043723335498e-08,7.4307499305727487e-09,7.4307499305727487e-09,7.4406264007791655e-09,7.4406264007791655e-09,1.2664663255257163e-05,0.60768949999999999,0.039552399999999995,0.56480730000000001,0.012485,0.042327700000000003,0.0139223,0.028405199999999999,569.34121349999953,
1166,899,rejected,0,2.3661043723335498e-07,7.4307499305727487e-09,7.4307499305727487e-09,7.4406264007791655e-09,7.4406264007791655e-09,5.0581171229650002e-05,0.61923170000000005,0.047759000000000003,0.56796709999999995,0.018108900000000001,0.013642400000000001,0.0136423,0,569.99219649999952,
1167,900,accepted,0,1.1830521861667749e-07,7.4202764954998968e-09,7.4202764954998968e-09,7.4253266761406678e-09,7.4253266761406678e-09,5.0581171229650002e-05,0,0,0,0.018105,0.045090400000000003,0.0158587,0.029231500000000001,570.05539189999956,
1168,901,accepted,0,5.9152609308338745e-08,7.412517719609439e-09,7.412517719609439e-09,7.4182820756011965e-09,7.4182820756011965e-09,1.8195420100900788e-06,0.58361600000000002,0.041364499999999998,0.53850569999999998,0.012880900000000001,0.041802300000000001,0.0151868,0.026615400000000001,570.69369109999957,
1169,902,accepted,0,2.9576304654169372e-08,7.3991640985119351e-09,7.3991640985119351e-09,7.4074610797922542e-09,7.4074610797922542e-09,7.7698705821967524e-06,0.55738149999999997,0.044240500000000002,0.50939980000000007,0.0132631,0.039378999999999997,0.0134238,0.025955200000000001,571.30371469999955,
1170,902,rejected,0,2.9576304654169375e-07,7.3991640985119351e-09,7.3991640985119351e-09,7.4074610797922542e-09,7.4074610797922542e-09,3.1220041200767837e-05,0.56759020000000004,0.0378118,0.5262194,0.0135976,0.0124606,0.012460499999999999,0,571.89736309999955,
1171,903,accepted,0,1.4788152327084688e-07,7.393531944771625e-09,7.393531944771625e-09,7.3988793065103376e-09,7.3988793065103376e-09,3.1220041200767837e-05,0,0,0,0.0157968,0.041193300000000002,0.0126321,0.028561099999999999,571.95435319999956,
1172,904,accepted,0,7.3940761635423438e-08,7.3873106587822618e-09,7.3873106587822618e-09,7.3931183609059943e-09,7.3931183609059943e-09,1.138308607428422e-06,0.58226330000000004,0.037146800000000001,0.54104229999999998,0.0130376,0.037634099999999997,0.0134413,0.024192700000000001,572.58728819999953,
1173,905,accepted,0,3.6970380817711719e-08,7.3757391144836345e-09,7.3757391144836345e-09,7.3831503688233946e-09,7.3831503688233946e-09,4.8185775615301445e-06,0.58284559999999996,0.043258000000000005,0.53528159999999991,0.014136299999999999,0.039412500000000003,0.0122302,0.0271822,573.22368259999951,
1174,906,accepted,0,1.8485190408855859e-08,7.3646118239953156e-09,7.3646118239953156e-09,7.3778655988212992e-09,7.3778655988212992e-09,1.9423030506732066e-05,0.58481090000000002,0.036839400000000001,0.54494690000000001,0.0131678,0.039794700000000002,0.0144289,0.025365700000000001,573.86145599999952,
1175,906,rejected,0,1.8485190408855861e-07,7.3646118239953156e-09,7.3646118239953156e-09,7.3778655988212992e-09,7.3778655988212992e-09,7.5402917594716228e-05,0.5677352,0.039565999999999997,0.52381440000000001,0.0139179,0.0135557,0.0135557,0,574.45666479999954,
1176,907,accepted,0,9.2425952044279304e-08,7.3451831843048189e-09,7.3451831843048189e-09,7.3512510918220927e-09,7.3512510918220927e-09,7.5402917594716228e-05,0,0,0,0.0145348,0.040294799999999999,0.0139571,0.026337699999999999,574.51149439999949,
1177,908,accepted,0,4.6212976022139652e-08,7.3356394432849134e-09,7.3356394432849134e-09,7.342725686380263e-09,7.342725686380263e-09,2.6800827051812361e-06,0.59403550000000005,0.042275500000000001,0.54810360000000002,0.013043600000000001,0.036895900000000002,0.012818599999999999,0.0240772,575.15546939999945,
1178,909,accepted,0,2.3106488011069826e-08,7.3211532351004372e-09,7.3211532351004372e-09,7.3318718657582047e-09,7.3318718657582047e-09,1.1529398463163675e-05,0.6000432,0.042821900000000003,0.55430639999999998,0.013742000000000001,0.042020700000000001,0.0146461,0.027374599999999999,575.81127529999947,
1179,909,rejected,0,2.3106488011069826e-07,7.3211532351004372e-09,7.3211532351004372e-09,7.3318718657582047e-09,7.3318718657582047e-09,4.5924672127604281e-05,0.55714319999999995,0.036345000000000002,0.51731179999999999,0.0144043,0.0143196,0.0143196,0,576.39714239999944,
1180,910,accepted,0,1.1553244005534913e-07,7.3118367279196341e-09,7.3118367279196341e-09,7.3182304594242337e-09,7.3182304594242337e-09,4.5924672127604281e-05,0,0,0,0.015764400000000001,0.040479599999999998,0.013151299999999999,0.0273282,576.45338639999943,
1181,911,accepted,0,5.7766220027674565e-08,7.3041370401644745e-09,7.3041370401644745e-09,7.3111778752435535e-09,7.3111778752435535e-09,1.6571342166602196e-06,0.5788489,0.042565599999999995,0.53318299999999996,0.0129613,0.041875799999999998,0.0141765,0.0276992,577.08707239999944,
1182,912,accepted,0,2.8883110013837282e-08,7.2905533406592561e-09,7.2905533406592561e-09,7.2998726076104644e-09,7.2998726076104644e-09,7.0785246329804174e-06,0.56993159999999998,0.040322199999999996,0.52596080000000001,0.0136907,0.0426903,0.013511499999999999,0.029178800000000001,577.71338499999945,
1183,913,accepted,1,1.4441555006918641e-08,7.2880786844746809e-09,7.2880786844746809e-09,7.3056255211226086e-09,7.2998726076104644e-09,2.8377357597586142e-05,0.61769450000000004,0.042636199999999999,0.57168850000000004,0.013948800000000001,0.041332399999999998,0.015453400000000001,0.0258788,578.3863606999995,
1184,913,rejected,1,1.4441555006918642e-07,7.2880786844746809e-09,7.2880786844746809e-09,7.3056255211226086e-09,7.2998726076104644e-09,0.00010856637466907371,0.6234286,0.045696000000000001,0.57402819999999999,0.0141513,0.0140661,0.014066,0,579.03800669999953,
1185,914,accepted,0,7.2207775034593208e-08,7.251785178553572e-09,7.251785178553572e-09,7.2590538645910686e-09,7.2590538645910686e-09,0.00010856637466907371,0,0,0,0.017123200000000002,0.041757000000000002,0.014663300000000001,0.0270935,579.0968868999995,
1186,915,accepted,0,3.6103887517296604e-08,7.2402221323783145e-09,7.2402221323783145e-09,7.2489173954733015e-09,7.2489173954733015e-09,3.8276162848577511e-06,0.63353190000000004,0.036695800000000001,0.59342030000000001,0.0138677,0.044608299999999997,0.017247200000000001,0.027361099999999999,579.78889479999953,
1187,916,accepted,0,1.8051943758648302e-08,7.2264074814056073e-09,7.2264074814056073e-09,7.2401742599256834e-09,7.2401742599256834e-09,1.6642267087447425e-05,0.6210464,0.047887700000000005,0.56860460000000002,0.0146112,0.040474200000000002,0.0141221,0.026351900000000001,580.46502659999953,
1188,916,rejected,0,1.8051943758648302e-07,7.2264074814056073e-09,7.2264074814056073e-09,7.2401742599256834e-09,7.2401742599256834e-09,6.5616943416583776e-05,0.57597529999999997,0.039830400000000002,0.53382390000000002,0.0142218,0.013288700000000001,0.013288599999999999,0,581.06851239999958,
1189,917,accepted,0,9.0259718793241509e-08,7.2104653359174742e-09,7.2104653359174742e-09,7.2180976079551384e-09,7.2180976079551384e-09,6.5616943416583776e-05,0,0,0,0.0123357,0.041466299999999998,0.012959999999999999,0.028506299999999998,581.1223143999996,
1190,918,accepted,0,4.5129859396620755e-08,7.2010343900254943e-09,7.2010343900254943e-09,7.2095600515853885e-09,7.2095600515853885e-09,2.3488986100597551e-06,0.56488590000000005,0.040207699999999999,0.52094229999999997,0.013303300000000001,0.0413561,0.014966699999999999,0.026389300000000001,581.74185969999962,
1191,919,accepted,0,2.2564929698310377e-08,7.1857913908756241e-09,7.1857913908756241e-09,7.1974703175744762e-09,7.1974703175744762e-09,1.0136203286453268e-05,0.576241,0.041555999999999996,0.5311688,0.0131007,0.044116500000000003,0.015818499999999999,0.028298,582.37531789999957,
1192,919,rejected,0,2.2564929698310376e-07,7.1857913908756241e-09,7.1857913908756241e-09,7.1974703175744762e-09,7.1974703175744762e-09,4.0307657756439022e-05,0.60296289999999997,0.041305799999999997,0.55829340000000005,0.0137468,0.0167542,0.0167542,0,583.00878179999961,
1193,920,accepted,0,1.1282464849155188e-07,7.1777389740773269e-09,7.1777389740773269e-09,7.185694180676074e-09,7.185694180676074e-09,4.0307657756439022e-05,0,0,0,0.013845400000000001,0.045941599999999999,0.0153641,0.030577300000000002,583.06856879999964,
1194,921,accepted,0,5.641232424577594e-08,7.1701573597028273e-09,7.1701573597028273e-09,7.1786817819542505e-09,7.1786817819542505e-09,1.4622704947340335e-06,0.57223599999999997,0.037255799999999999,0.53085319999999991,0.013717999999999999,0.041619000000000003,0.0134456,0.028173299999999998,583.69614179999962,
1195,922,accepted,0,2.820616212288797e-08,7.1564399714021355e-09,7.1564399714021355e-09,7.1669461485879241e-09,7.1669461485879241e-09,6.2489274355134139e-06,0.59711780000000003,0.041913599999999995,0.55208100000000004,0.0137181,0.043116500000000002,0.0147613,0.028355100000000001,584.3500941999996,
1196,923,accepted,0,1.4103081061443985e-08,7.148294996048575e-09,7.148294996048575e-09,7.1659278352609993e-09,7.1659278352609993e-09,2.4984821048858791e-05,0.59999040000000003,0.0398149,0.5567584000000001,0.0156729,0.043645999999999997,0.014153600000000001,0.0294922,585.00940349999962,
1197,923,rejected,0,1.4103081061443986e-07,7.148294996048575e-09,7.148294996048575e-09,7.1659278352609993e-09,7.1659278352609993e-09,9.5207513368788911e-05,0.60816150000000002,0.036565899999999998,0.56821029999999995,0.014194999999999999,0.0143737,0.0143737,0,585.64613369999961,
1198,924,accepted,0,7.0515405307219928e-08,7.1187776118374122e-09,7.1187776118374122e-09,7.1275383944772975e-09,7.1275383944772975e-09,9.5207513368788911e-05,0,0,0,0.016857,0.041929000000000001,0.014263,0.027666,585.70491969999966,
1199,925,accepted,0,3.5257702653609964e-08,7.1072959783170695e-09,7.1072959783170695e-09,7.11730744709199e-09,7.11730744709199e-09,3.3908107539306467e-06,0.609348,0.040818199999999999,0.56475629999999999,0.014876500000000001,0.0389906,0.013750200000000001,0.025240200000000001,586.36813479999967,
1200,926,accepted,0,1.7628851326804982e-08,7.0917104585072278e-09,7.0917104585072278e-09,7.1061304118166715e-09,7.1061304118166715e-09,1.4734579879444311e-05,0.61733879999999997,0.039239499999999997,0.57501440000000004,0.0148831,0.043030100000000002,0.0157343,0.0272956,587.04338679999967,
1201,926,rejected,0,1.7628851326804983e-07,7.0917104585072278e-09,7.0917104585072278e-09,7.1061304118166715e-09,7.1061304118166715e-09,5.7828382227259015e-05,0.60786989999999996,0.041488900000000002,0.5634342,0.0132441,0.0151082,0.0151082,0,587.67960899999969,
1202,927,accepted,0,8.8144256634024914e-08,7.0782035772564814e-09,7.0782035772564814e-09,7.0873173584773657e-09,7.0873173584773657e-09,5.7828382227259015e-05,0,0,0,0.013543899999999999,0.039837499999999998,0.0136361,0.0262013,587.73299039999972,
1203,928,accepted,0,4.4072128317012457e-08,7.0688945396879882e-09,7.0688945396879882e-09,7.0787946612277319e-09,7.0787946612277319e-09,2.0878566564274203e-06,0.55615689999999995,0.0362431,0.51628359999999995,0.015842499999999999,0.040130899999999997,0.0135336,0.026597300000000001,588.34512069999971,
1204,929,accepted,0,2.2036064158506228e-08,7.0531803377478164e-09,7.0531803377478164e-09,7.065829116341089e-09,7.065829116341089e-09,9.0017866500558987e-06,0.57623670000000005,0.0394819,0.5342131,0.013539499999999999,0.042077799999999999,0.014429000000000001,0.027648800000000001,588.97697469999969,
1205,929,rejected,0,2.2036064158506227e-07,7.0531803377478164e-09,7.0531803377478164e-09,7.065829116341089e-09,7.065829116341089e-09,3.5644661130668277e-05,0.59026769999999995,0.041808900000000003,0.54653799999999997,0.0135768,0.015704099999999999,0.015703999999999999,0,589.59652329999972,
1206,930,accepted,0,1.1018032079253114e-07,7.0460586684525478e-09,7.0460586684525478e-09,7.0554828276415796e-09,7.0554828276415796e-09,3.5644661130668277e-05,0,0,0,0.0123649,0.039493599999999997,0.013549200000000001,0.0259443,589.6483817999997,
1207,931,accepted,0,5.5090160396265568e-08,7.0385934019703472e-09,7.0385934019703472e-09,7.0485204391997684e-09,7.0485204391997684e-09,1.3025927950826415e-06,0.57918239999999999,0.035848499999999998,0.54110330000000006,0.0149832,0.042167499999999997,0.014651300000000001,0.027516100000000002,590.2847148999997,
1208,932,accepted,0,2.7545080198132784e-08,7.0248382366835458e-09,7.0248382366835458e-09,7.0364973068467061e-09,7.0364973068467061e-09,5.5614832703459152e-06,0.5639923,0.037805499999999999,0.52265539999999999,0.012128999999999999,0.041355200000000002,0.014190899999999999,0.027164199999999999,590.90219139999965,
1209,933,accepted,0,1.3772540099066392e-08,7.012690149304807e-09,7.012690149304807e-09,7.0305521963423212e-09,7.0305521963423212e-09,2.215379590957388e-05,0.57874829999999999,0.037109200000000002,0.5383848,0.014353299999999999,0.040172600000000003,0.0134555,0.026717000000000001,591.53546559999961,
1210,933,rejected,0,1.3772540099066392e-07,7.012690149304807e-09,7.012690149304807e-09,7.0305521963423212e-09,7.0305521963423212e-09,8.4029511186425646e-05,0.56369979999999997,0.042002999999999999,0.51815919999999993,0.012892300000000001,0.0144651,0.0144651,0,592.12652279999963,
1211,934,accepted,0,6.886270049533196e-08,6.9881223384458721e-09,6.9881223384458721e-09,6.9982918661997711e-09,6.9982918661997711e-09,8.4029511186425646e-05,0,0,0,0.012651900000000001,0.038601999999999997,0.0131576,0.0254443,592.17777669999964,
1212,935,accepted,0,3.443135024766598e-08,6.9767464758732315e-09,6.9767464758732315e-09,6.9880192260888677e-09,6.9880192260888677e-09,3.0318151069548021e-06,0.6137302,0.037571799999999995,0.57284639999999998,0.012722600000000001,0.040334599999999998,0.0132955,0.027039000000000001,592.84456409999962,
1213,936,accepted,0,1.721567512383299e-08,6.9599648816623922e-09,6.9599648816623922e-09,6.9750920460809415e-09,6.9750920460809415e-09,1.3149723280568549e-05,0.57833330000000005,0.038485499999999999,0.53584270000000001,0.0145413,0.039302200000000002,0.015146099999999999,0.024155900000000001,593.47674089999964,
1214,936,rejected,0,1.7215675123832989e-07,6.9599648816623922e-09,6.9599648816623922e-09,6.9750920460809415e-09,6.9750920460809415e-09,5.133007934469703e-05,0.60772170000000003,0.040494799999999997,0.56384239999999997,0.014696900000000001,0.0143438,0.014343699999999999,0,594.11350329999959,
1215,937,accepted,0,8.6078375619164946e-08,6.9482478147772441e-09,6.9482478147772441e-09,6.9587617591499698e-09,6.9587617591499698e-09,5.133007934469703e-05,0,0,0,0.0124318,0.040116600000000002,0.013231,0.0268855,594.16605169999957,
1216,938,accepted,0,4.3039187809582473e-08,6.9390638867829482e-09,6.9390638867829482e-09,6.9502747606029617e-09,6.9502747606029617e-09,1.8733503162270246e-06,0.60256480000000001,0.042600300000000001,0.55695410000000001,0.012951000000000001,0.042716200000000003,0.0139078,0.028808400000000001,594.82428369999957,
1217,939,accepted,0,2.1519593904791237e-08,6.9230789188774863e-09,6.9230789188774863e-09,6.9367013316512599e-09,6.9367013316512599e-09,8.0614108179872976e-06,0.59916219999999998,0.040751599999999999,0.55574800000000002,0.017101000000000002,0.041526800000000003,0.013805400000000001,0.027721300000000001,595.48207369999955,
1218,940,accepted,1,1.0759796952395618e-08,6.9215746262887362e-09,6.9215746262887362e-09,6.9437026505108108e-09,6.9367013316512599e-09,3.1761603679960007e-05,0.58181269999999996,0.039460300000000004,0.53901399999999999,0.0147907,0.041141200000000003,0.013425400000000001,0.027715699999999999,596.11981829999957,
1219,940,rejected,1,1.0759796952395619e-07,6.9215746262887362e-09,6.9215746262887362e-09,6.9437026505108108e-09,6.9367013316512599e-09,0.00011805249391325394,0.59967459999999995,0.036772599999999996,0.55932280000000001,0.0159037,0.015902900000000001,0.015902900000000001,0,596.75129949999962,
1220,941,accepted,0,5.3798984761978093e-08,6.876703689940281e-09,6.876703689940281e-09,6.8881290855421394e-09,6.8881290855421394e-09,0.00011805249391325394,0,0,0,0.014293699999999999,0.042613400000000003,0.0152663,0.027347,596.80820659999961,
1221,942,accepted,0,2.6899492380989047e-08,6.8630446136712194e-09,6.8630446136712194e-09,6.8759929356698677e-09,6.8759929356698677e-09,4.294834942259474e-06,0.59446129999999997,0.040226500000000005,0.55143340000000007,0.0130572,0.0422137,0.0142034,0.028010199999999999,597.45793879999962,
1222,943,accepted,0,1.3449746190494523e-08,6.8475043044622882e-09,6.8475043044622882e-09,6.8657082654665533e-09,6.8657082654665533e-09,1.8758973533622829e-05,0.60997179999999995,0.039563100000000004,0.56685759999999996,0.013055600000000001,0.043116000000000002,0.0142551,0.028860799999999999,598.12408219999963,
1223,943,rejected,0,1.3449746190494522e-07,6.8475043044622882e-09,6.8475043044622882e-09,6.8657082654665533e-09,6.8657082654665533e-09,7.1890168068926931e-05,0.60044920000000002,0.039216000000000001,0.55803270000000005,0.013741400000000001,0.0130746,0.013074499999999999,0,598.75134739999964,
1224,944,accepted,0,6.724873095247261e-08,6.8275967836658982e-09,6.8275967836658982e-09,6.8394167850984485e-09,6.8394167850984485e-09,7.1890168068926931e-05,0,0,0,0.011928599999999999,0.041178800000000002,0.0134319,0.027746799999999999,598.80445479999969,
1225,945,accepted,0,3.3624365476236305e-08,6.8164354194668779e-09,6.8164354194668779e-09,6.8292045957161972e-09,6.8292045957161972e-09,2.6404474287071567e-06,0.59818130000000003,0.040127400000000001,0.55498740000000002,0.0126631,0.037825299999999999,0.0143257,0.0234995,599.45312449999972,
1226,946,accepted,0,1.6812182738118152e-08,6.7987758658304278e-09,6.7987758658304278e-09,6.8148109726899011e-09,6.8148109726899011e-09,1.1436517241717673e-05,0.62611050000000001,0.039641900000000001,0.58282889999999998,0.016456200000000001,0.039620200000000001,0.013802099999999999,0.025817900000000001,600.13531139999975,
1227,946,rejected,0,1.6812182738118151e-07,6.7987758658304278e-09,6.7987758658304278e-09,6.8148109726899011e-09,6.8148109726899011e-09,4.4338914531410156e-05,0.58081360000000004,0.035512500000000002,0.54291400000000001,0.0125921,0.014313599999999999,0.0143135,0,600.74303069999974,
1228,947,accepted,0,8.4060913690590756e-08,6.7887667257582749e-09,6.7887667257582749e-09,6.8009364100348866e-09,6.8009364100348866e-09,4.4338914531410156e-05,0,0,0,0.0127837,0.039519400000000003,0.012806100000000001,0.026713199999999999,600.79533379999975,
1229,948,accepted,0,4.2030456845295378e-08,6.7797903764047726e-09,6.7797903764047726e-09,6.7925619293885742e-09,6.7925619293885742e-09,1.6433470741562656e-06,0.56939700000000004,0.041005699999999999,0.52535449999999995,0.011861,0.038160399999999997,0.0136022,0.024558099999999999,601.41475219999973,
1230,949,accepted,0,2.1015228422647689e-08,6.7637312340712466e-09,6.7637312340712466e-09,6.7785538007297428e-09,6.7785538007297428e-09,7.0467109656523124e-06,0.53319490000000003,0.039940200000000002,0.48926360000000002,0.0125267,0.039089100000000002,0.012641100000000001,0.0264479,601.99956289999977,
1231,950,accepted,0,1.0507614211323844e-08,6.7553062478403042e-09,6.7553062478403042e-09,6.7773105698065319e-09,6.7773105698065319e-09,2.7566351227938911e-05,0.60498249999999998,0.038707999999999999,0.56283369999999999,0.013154900000000001,0.037645699999999997,0.011930700000000001,0.025714999999999998,602.65534599999978,
1232,950,rejected,0,1.0507614211323845e-07,6.7553062478403042e-09,6.7553062478403042e-09,6.7773105698065319e-09,6.7773105698065319e-09,0.00010167385707367047,0.57768629999999999,0.037931800000000002,0.536103,0.0142509,0.013988499999999999,0.0139884,0,603.26127169999972,
1233,951,accepted,0,5.2538071056619226e-08,6.7190508701200858e-09,6.7190508701200858e-09,6.7320719851167619e-09,6.7320719851167619e-09,0.00010167385707367047,0,0,0,0.014657699999999999,0.040035899999999999,0.0140617,0.025974199999999999,603.31596529999968,
1234,952,accepted,0,2.6269035528309613e-08,6.7055802324900671e-09,6.7055802324900671e-09,6.7199126751620131e-09,6.7199126751620131e-09,3.7957386039587793e-06,0.570631,0.038611699999999999,0.52858690000000008,0.01359,0.039411099999999998,0.014596400000000001,0.024814599999999999,603.93959739999968,
1235,953,accepted,0,1.3134517764154806e-08,6.6880066037456274e-09,6.6880066037456274e-09,6.7068047091882469e-09,6.7068047091882469e-09,1.6465613439989285e-05,0.60757159999999999,0.038634500000000002,0.56581809999999999,0.012069,0.039371200000000002,0.014054499999999999,0.025316600000000002,604.59860919999971,
1236,953,rejected,0,1.3134517764154807e-07,6.6880066037456274e-09,6.6880066037456274e-09,6.7068047091882469e-09,6.7068047091882469e-09,6.2456742677505242e-05,0.56723509999999999,0.040521599999999998,0.52370590000000006,0.0138923,0.0136315,0.0136314,0,605.1933680999997,
1237,954,accepted,0,6.5672588820774035e-08,6.6711813976013298e-09,6.6711813976013298e-09,6.6845963108007706e-09,6.6845963108007706e-09,6.2456742677505242e-05,0,0,0,0.0135596,0.042304000000000001,0.0138061,0.028497700000000001,605.24923169999965,
1238,955,accepted,0,3.2836294410387018e-08,6.6602416438914571e-09,6.6602416438914571e-09,6.6744788387846224e-09,6.6744788387846224e-09,2.3439134950631358e-06,0.61514979999999997,0.035845599999999998,0.57640429999999998,0.014689499999999999,0.037120399999999998,0.0131083,0.024012100000000001,605.91619139999966,
1239,956,accepted,0,1.6418147205193509e-08,6.6421386170614881e-09,6.6421386170614881e-09,6.6591642821419859e-09,6.6591642821419859e-09,1.0086078149170489e-05,0.57711639999999997,0.040257899999999999,0.53416419999999998,0.016910399999999999,0.039880499999999999,0.0124995,0.0273809,606.55009869999969,
1240,956,rejected,0,1.6418147205193508e-07,6.6421386170614881e-09,6.6421386170614881e-09,6.6591642821419859e-09,6.6591642821419859e-09,3.8723653476787908e-05,0.59456770000000003,0.0363582,0.55388400000000004,0.012952,0.016697300000000002,0.016697300000000002,0,607.17431569999974,
1241,957,accepted,0,8.2090736025967541e-08,6.6333116321354124e-09,6.6333116321354124e-09,6.6470707079699763e-09,6.6470707079699763e-09,3.8723653476787908e-05,0,0,0,0.0135713,0.040384400000000001,0.0142095,0.026174699999999999,607.2282713999997,
1242,958,accepted,0,4.104536801298377e-08,6.6245345366632448e-09,6.6245345366632448e-09,6.6388178120655043e-09,6.6388178120655043e-09,1.4616372139324366e-06,0.56929399999999997,0.0373497,0.52877980000000002,0.012515399999999999,0.0432436,0.0166958,0.0265478,607.85332439999968,
1243,959,accepted,0,2.0522684006491885e-08,6.6085391796217407e-09,6.6085391796217407e-09,6.6245813068818328e-09,6.6245813068818328e-09,6.2322248108674628e-06,0.57698579999999999,0.038415100000000001,0.5352886,0.012479499999999999,0.0393902,0.0154412,0.023948799999999999,608.48217989999966,
1244,960,accepted,0,1.0261342003245943e-08,6.595643177113027e-09,6.595643177113027e-09,6.6177841990844541e-09,6.6177841990844541e-09,2.4165689450092002e-05,0.62283670000000002,0.038386900000000002,0.58082239999999996,0.0134314,0.041581899999999998,0.013117200000000001,0.028464699999999999,609.1600298999997,
1245,960,rejected,0,1.0261342003245942e-07,6.595643177113027e-09,6.595643177113027e-09,6.6177841990844541e-09,6.6177841990844541e-09,8.8293219979816565e-05,0.59138290000000004,0.040465899999999999,0.54734090000000002,0.0160755,0.013274599999999999,0.013274599999999999,0,609.78076289999967,
1246,961,accepted,0,5.1306710016229711e-08,6.565279568452292e-09,6.565279568452292e-09,6.5798420400978847e-09,6.5798420400978847e-09,8.8293219979816565e-05,0,0,0,0.013413599999999999,0.038968299999999997,0.015492499999999999,0.023475599999999999,609.83314479999967,
1247,962,accepted,0,2.5653355008114856e-08,6.5520232894884093e-09,6.5520232894884093e-09,6.5677236834516117e-09,6.5677236834516117e-09,3.3922962901887537e-06,0.59202529999999998,0.042363100000000001,0.54674479999999992,0.013139,0.040234399999999997,0.014,0.026234299999999999,610.47854349999966,
1248,963,accepted,0,1.2826677504057428e-08,6.5332150947190412e-09,6.5332150947190412e-09,6.5527289724834974e-09,6.5527289724834974e-09,1.45835743597862e-05,0.59648449999999997,0.036775599999999999,0.55602240000000003,0.014784800000000001,0.039212200000000003,0.013283400000000001,0.0259286,611.12902499999961,
1249,963,rejected,0,1.2826677504057428e-07,6.5332150947190412e-09,6.5332150947190412e-09,6.5527289724834974e-09,6.5527289724834974e-09,5.4638752043227796e-05,0.55258200000000002,0.037362199999999998,0.51141829999999999,0.013591199999999999,0.0132721,0.0132721,0,611.70847029999959,
1250,964,accepted,0,6.4133387520287139e-08,6.5185464366721596e-09,6.5185464366721596e-09,6.5335028955223939e-09,6.5335028955223939e-09,5.4638752043227796e-05,0,0,0,0.0123356,0.040308799999999999,0.013938900000000001,0.026369799999999999,611.76111469999955,
1251,965,accepted,0,3.206669376014357e-08,6.5078242994503688e-09,6.5078242994503688e-09,6.5234979987798861e-09,6.5234979987798861e-09,2.0995105328190072e-06,0.59252439999999995,0.038879399999999995,0.55013659999999998,0.016246400000000001,0.037556399999999997,0.0123406,0.025215700000000001,612.40744189999953,
