iteration,accepted_updates,status,validation_failures,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,mean_objective_gradient_norm,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,cumulative_phase_seconds,checkpoint
2563,1974,accepted,0,5.8450544242238556e-09,7.3801651496507187e-10,7.313100603404909e-10,7.575065966776132e-10,7.575065966776132e-10,1.0180801507624815e-06,0.85196499999999997,0.052524399999999999,0.79692590000000008,0.0113239,0.043843800000000002,0.022126199999999999,0.0217176,1821.1420809000015,
2564,1975,accepted,0,2.9225272121119278e-09,7.3729805162224338e-10,7.3059047925863465e-10,7.5671986289045862e-10,7.5671986289045862e-10,4.0226235522274818e-06,0.8414585,0.051982900000000005,0.78702550000000004,0.0104029,0.042342900000000003,0.022339600000000001,0.020003099999999999,1822.0362852000014,
2565,1975,rejected,0,2.9225272121119279e-08,7.3729805162224338e-10,7.3059047925863465e-10,7.5671986289045862e-10,7.5671986289045862e-10,1.4723231754155296e-05,0.83038259999999997,0.0525131,0.77577189999999996,0.011351399999999999,0.0112742,0.0112741,0,1822.8892934000014,
2566,1976,accepted,0,1.4612636060559639e-08,7.3683556141492054e-10,7.3013677927646858e-10,7.5629540278662646e-10,7.5629540278662646e-10,1.4723231754155296e-05,0,0,0,0.010152100000000001,0.043818200000000002,0.022111800000000001,0.021706300000000001,1822.9432637000014,
2567,1977,accepted,0,7.3063180302798197e-09,7.3645528206556111e-10,7.2975868731065729e-10,7.5589705762366032e-10,7.5589705762366032e-10,5.9045935469758589e-07,0.90500729999999996,0.053510000000000002,0.84812720000000008,0.010671999999999999,0.044019099999999999,0.022174699999999999,0.0218444,1823.9029621000013,
2568,1978,accepted,0,3.6531590151399098e-09,7.3577636189459188e-10,7.2908185088349093e-10,7.5517286011395045e-10,7.5517286011395045e-10,2.332122578946448e-06,0.84442799999999996,0.052413299999999996,0.78948419999999997,0.010638,0.044079399999999998,0.022233800000000001,0.0218456,1824.8021075000013,
2569,1979,accepted,0,1.8265795075699549e-09,7.3534399264672997e-10,7.286169045290814e-10,7.545909212327319e-10,7.545909212327319e-10,8.6570389465648489e-06,0.85180849999999997,0.052254499999999995,0.79671919999999996,0.011251799999999999,0.044010300000000002,0.022200600000000001,0.021809599999999998,1825.7091781000013,
2570,1979,rejected,0,1.826579507569955e-08,7.3534399264672997e-10,7.286169045290814e-10,7.545909212327319e-10,7.545909212327319e-10,2.9866184080865041e-05,0.84993229999999997,0.054700100000000001,0.7927708,0.0099054,0.011235500000000001,0.011235500000000001,0,1826.5802513000012,
2571,1980,accepted,0,9.132897537849775e-09,7.3387019837505066e-10,7.271906800783467e-10,7.5322915639627927e-10,7.5322915639627927e-10,2.9866184080865041e-05,0,0,0,0.0101329,0.043824799999999997,0.022080800000000001,0.0217439,1826.6342090000012,
2572,1981,accepted,0,4.5664487689248875e-09,7.3329442756049987e-10,7.2661784859865012e-10,7.5262295082725655e-10,7.5262295082725655e-10,1.1918229447496548e-06,0.81516409999999995,0.0521895,0.76110959999999994,0.010636899999999999,0.044123799999999998,0.022360399999999999,0.021763299999999999,1827.5041338000012,
2573,1982,accepted,0,2.2832243844624437e-09,7.3245214636335126e-10,7.2576798964598315e-10,7.5169404212511687e-10,7.5169404212511687e-10,4.6945567357787911e-06,0.83888309999999999,0.0520206,0.78430580000000005,0.010854300000000001,0.043987600000000002,0.022317500000000001,0.021669999999999998,1828.3978588000011,
2574,1982,rejected,0,2.2832243844624439e-08,7.3245214636335126e-10,7.2576798964598315e-10,7.5169404212511687e-10,7.5169404212511687e-10,1.6600581073598191e-05,0.84466359999999996,0.053912100000000004,0.78820599999999996,0.011559,0.0113645,0.0113645,0,1829.2654459000012,
2575,1983,accepted,0,1.141612192231222e-08,7.3183559535036119e-10,7.2516985778066282e-10,7.5112916408597036e-10,7.5112916408597036e-10,1.6600581073598191e-05,0,0,0,0.0099758999999999994,0.0439265,0.022087200000000001,0.021839299999999999,1829.3193483000011,
2576,1984,accepted,0,5.7080609611561098e-09,7.3136850301944588e-10,7.247055925290226e-10,7.5064073194352573e-10,7.5064073194352573e-10,6.6633023010841498e-07,0.83663189999999998,0.053698000000000003,0.77940100000000001,0.010474000000000001,0.043762299999999997,0.022196500000000001,0.021565600000000001,1830.2102165000013,
2577,1985,accepted,0,2.8540304805780549e-09,7.3054380240192841e-10,7.238815342235328e-10,7.4976099320489264e-10,7.4976099320489264e-10,2.621810253458467e-06,0.85389930000000003,0.052962200000000001,0.79799170000000008,0.0106201,0.044023399999999997,0.0222305,0.021792800000000001,1831.1187593000013,
2578,1986,accepted,0,1.4270152402890274e-09,7.3003790714809113e-10,7.2329926635914285e-10,7.4904427199638162e-10,7.4904427199638162e-10,9.4413777774515652e-06,0.83580200000000004,0.051553699999999994,0.78187439999999997,0.010690399999999999,0.043915999999999997,0.022091,0.021824799999999998,1832.0091677000014,
2579,1986,rejected,0,1.4270152402890275e-08,7.3003790714809113e-10,7.2329926635914285e-10,7.4904427199638162e-10,7.4904427199638162e-10,3.0614314818384776e-05,0.8147856,0.052287899999999998,0.76003109999999996,0.0109155,0.0112281,0.011228,0,1832.8460969000014,
2580,1987,accepted,0,7.1350762014451376e-09,7.2819419282744571e-10,7.2155465666260399e-10,7.4737001673341802e-10,7.4737001673341802e-10,3.0614314818384776e-05,0,0,0,0.0105582,0.044065800000000002,0.022180600000000002,0.0218852,1832.9007209000015,
2581,1988,accepted,0,3.5675381007225688e-09,7.2748879605120857e-10,7.2085255393881687e-10,7.4662860798190362e-10,7.4662860798190362e-10,1.2273749148664115e-06,0.83194889999999999,0.052556700000000005,0.77752259999999995,0.0103257,0.043844399999999999,0.022298499999999999,0.0215458,1833.7868399000015,
2582,1989,accepted,0,1.7837690503612844e-09,7.2644531712887444e-10,7.1978823217444445e-10,7.4547296895474191e-10,7.4547296895474191e-10,4.8163380932463265e-06,0.86210229999999999,0.051617699999999996,0.80853269999999999,0.010379299999999999,0.044108399999999999,0.022148000000000001,0.021960400000000001,1834.7034299000015,
2583,1989,rejected,0,1.7837690503612843e-08,7.2644531712887444e-10,7.1978823217444445e-10,7.4547296895474191e-10,7.4547296895474191e-10,1.6094598622789931e-05,0.8364009,0.051670200000000006,0.78284789999999993,0.010553399999999999,0.011291000000000001,0.011291000000000001,0,1835.5616752000014,
2584,1990,accepted,0,8.9188452518064216e-09,7.2570122204825496e-10,7.1908047810159075e-10,7.4480099915688588e-10,7.4480099915688588e-10,1.6094598622789931e-05,0,0,0,0.010975499999999999,0.043829899999999998,0.022235000000000001,0.0215949,1835.6164806000015,
2585,1991,accepted,0,4.4594226259032108e-09,7.2512891941235663e-10,7.1851177600929164e-10,7.4420372582195172e-10,7.4420372582195172e-10,6.5075573078608851e-07,0.82113449999999999,0.052469199999999994,0.76566519999999993,0.0108255,0.043875499999999998,0.0222778,0.021597499999999999,1836.4923161000015,
2586,1992,accepted,0,2.2297113129516054e-09,7.2411157488603496e-10,7.1749166085269988e-10,7.4311880280490085e-10,7.4311880280490085e-10,2.5469890596698529e-06,0.85117790000000004,0.051936900000000001,0.79668850000000002,0.0105532,0.043749200000000002,0.022197399999999999,0.021551799999999999,1837.3977964000014,
2587,1993,accepted,0,1.1148556564758027e-09,7.2332764135378318e-10,7.1655308554266798e-10,7.4202639112916349e-10,7.4202639112916349e-10,8.7054580276788141e-06,0.84056030000000004,0.051969599999999998,0.78668350000000009,0.010461700000000001,0.044415999999999997,0.022552599999999999,0.021863299999999999,1838.2932344000014,
2588,1993,rejected,0,1.1148556564758027e-08,7.2332764135378318e-10,7.1655308554266798e-10,7.4202639112916349e-10,7.4202639112916349e-10,2.5346220490026405e-05,0.82889760000000001,0.051954500000000001,0.77391399999999999,0.011062000000000001,0.011208299999999999,0.011208299999999999,0,1839.1444023000015,
2589,1994,accepted,0,5.5742782823790133e-09,7.2125143765499494e-10,7.1466627257436681e-10,7.4021479532635649e-10,7.4021479532635649e-10,2.5346220490026405e-05,0,0,0,0.010570899999999999,0.043874400000000001,0.022179999999999998,0.021694399999999999,1839.1988476000015,
2590,1995,accepted,0,2.7871391411895067e-09,7.2038646692173836e-10,7.1380468512201776e-10,7.3930680297042121e-10,7.3930680297042121e-10,1.0410687421034996e-06,0.82658419999999999,0.052450500000000004,0.77196819999999988,0.010903400000000001,0.043924199999999997,0.022249100000000001,0.021675099999999999,1840.0802594000015,
2591,1996,accepted,0,1.3935695705947533e-09,7.1906306542828889e-10,7.124374319686758e-10,7.3783291393839959e-10,7.3783291393839959e-10,4.0612298060483614e-06,0.84142779999999995,0.051789600000000005,0.78774480000000002,0.0107026,0.043803399999999999,0.022197999999999999,0.0216054,1840.9761932000015,
2592,1996,rejected,0,1.3935695705947533e-08,7.1906306542828889e-10,7.124374319686758e-10,7.3783291393839959e-10,7.3783291393839959e-10,1.2222729071493279e-05,0.84424350000000004,0.051572400000000004,0.7908191,0.0105369,0.0112237,0.0112237,0,1841.8421973000015,
2593,1997,accepted,0,6.9678478529737666e-09,7.1821021161487426e-10,7.1165054257737624e-10,7.3708557917960262e-10,7.3708557917960262e-10,1.2222729071493279e-05,0,0,0,0.0102991,0.044005500000000003,0.022138999999999999,0.021866300000000002,1841.8965019000016,
2594,1998,accepted,0,3.4839239264868833e-09,7.1751091837963941e-10,7.1095575551781765e-10,7.3635671427595824e-10,7.3635671427595824e-10,5.0867204547141557e-07,0.83520360000000005,0.052539299999999997,0.78078150000000002,0.0111057,0.045766000000000001,0.0240994,0.021666500000000002,1842.7885772000016,
2595,1999,accepted,0,1.7419619632434417e-09,7.1625772333310685e-10,7.0969364224109423e-10,7.3501780865154327e-10,7.3501780865154327e-10,1.970639512159819e-06,0.8370476,0.052028899999999996,0.78181460000000003,0.010315899999999999,0.043949799999999997,0.022262400000000002,0.021687399999999999,1843.6798905000016,
2596,2000,accepted,0,8.7098098162172083e-10,7.1530862401996433e-10,7.0846805917631896e-10,7.3360979857208955e-10,7.3360979857208955e-10,6.1268221004303237e-06,0.82391190000000003,0.052380099999999999,0.7695919,0.010881500000000001,0.043874700000000003,0.022169999999999999,0.021704500000000002,1844.5585586000016,
2597,2000,rejected,0,8.7098098162172089e-09,7.1530862401996433e-10,7.0846805917631896e-10,7.3360979857208955e-10,7.3360979857208955e-10,1.5958703324565704e-05,0.81032890000000002,0.052718300000000003,0.75557509999999994,0.0105764,0.011212700000000001,0.011212700000000001,0,1845.3906766000016,
2598,2001,accepted,0,4.3549049081086045e-09,7.1279339508039658e-10,7.062815744099532e-10,7.3151046095829874e-10,7.3151046095829874e-10,1.5958703324565704e-05,0,0,0,0.011067,0.043926100000000003,0.022202699999999999,0.021723300000000001,1845.4456697000016,
2599,2002,accepted,0,2.1774524540543022e-09,7.1174057624390556e-10,7.0523185415052444e-10,7.3040454574009045e-10,7.3040454574009045e-10,7.0631253101014846e-07,0.81604480000000001,0.052316600000000005,0.76080619999999999,0.0103748,0.044401999999999997,0.022350800000000001,0.022051100000000001,1846.3164913000016,
2600,2003,accepted,0,1.0887262270271511e-09,7.1020009202446848e-10,7.0361282205401629e-10,7.2865559048167094e-10,7.2865559048167094e-10,2.6672000839247652e-06,0.84645910000000002,0.052667599999999995,0.79073910000000003,0.0103094,0.043828800000000001,0.0221481,0.021680600000000001,1847.2170886000017,
2601,2003,rejected,0,1.0887262270271512e-08,7.1020009202446848e-10,7.0361282205401629e-10,7.2865559048167094e-10,7.2865559048167094e-10,8.6974759595084543e-06,0.83064400000000005,0.052393999999999996,0.77582590000000007,0.011112199999999999,0.011368,0.011368,0,1848.0702128000016,
2602,2004,accepted,0,5.443631135135756e-09,7.0909536543101548e-10,7.0261766406190588e-10,7.2771038714331887e-10,7.2771038714331887e-10,8.6974759595084543e-06,0,0,0,0.010659800000000001,0.043755700000000002,0.022182400000000001,0.021573200000000001,1848.1246283000016,
2603,2005,accepted,0,2.721815567567878e-09,7.0824652062579596e-10,7.0177435286704501e-10,7.2682533858720559e-10,7.2682533858720559e-10,3.7385209245537904e-07,0.86237249999999999,0.052781600000000005,0.80746730000000011,0.0104896,0.0437846,0.0221371,0.021647400000000001,1849.0412750000016,
2604,2006,accepted,0,1.360907783783939e-09,7.0677178993343434e-10,7.0028128580409165e-10,7.2523745339820569e-10,7.2523745339820569e-10,1.4019462525005896e-06,0.83022090000000004,0.052506799999999999,0.775258,0.011491400000000001,0.044006200000000002,0.022208700000000001,0.021797500000000001,1849.9269935000016,
2605,2006,rejected,0,1.360907783783939e-08,7.0677178993343434e-10,7.0028128580409165e-10,7.2523745339820569e-10,7.2523745339820569e-10,5.7278989251975849e-06,0.85801830000000001,0.052096100000000006,0.80315380000000003,0.011101,0.0111868,0.0111868,0,1850.8072996000017,
2606,2007,accepted,0,6.804538918919695e-09,7.0617977800112445e-10,6.9972915998904637e-10,7.2471387871808324e-10,7.2471387871808324e-10,5.7278989251975849e-06,0,0,0,0.0113477,0.043873500000000003,0.022109299999999998,0.021764100000000002,1850.8625208000017,
2607,2008,accepted,0,3.4022694594598475e-09,7.0550263719163328e-10,6.9905745344534071e-10,7.2401079103963727e-10,7.2401079103963727e-10,2.3548821248790535e-07,0.84020280000000003,0.052569499999999998,0.78563669999999997,0.010541399999999999,0.043948899999999999,0.0222737,0.021675099999999999,1851.7572139000017,
2608,2009,accepted,0,1.7011347297299237e-09,7.0424132713278838e-10,6.9779645062489413e-10,7.2267944303805046e-10,7.2267944303805046e-10,9.0047070062719742e-07,0.8480105,0.052127999999999994,0.79340359999999999,0.011247999999999999,0.043810399999999999,0.0220845,0.0217258,1852.6602828000018,
2609,2010,accepted,0,8.5056736486496187e-10,7.0299365474247605e-10,6.9639426330964151e-10,7.211124936359694e-10,7.211124936359694e-10,4.0110875198106543e-06,0.82227779999999995,0.052385499999999995,0.76746340000000002,0.0108761,0.043796300000000003,0.0222247,0.021571400000000001,1853.5372330000018,
2610,2010,rejected,0,8.5056736486496189e-09,7.0299365474247605e-10,6.9639426330964151e-10,7.211124936359694e-10,7.211124936359694e-10,2.0033328874947409e-05,0.85231599999999996,0.0527841,0.79699809999999993,0.0104995,0.0112841,0.011284000000000001,0,1854.4113326000017,
2611,2011,accepted,0,4.2528368243248095e-09,7.0095910922450287e-10,6.945589446577386e-10,7.1934657235077805e-10,7.1934657235077805e-10,2.0033328874947409e-05,0,0,0,0.0096044000000000008,0.043793199999999997,0.022202,0.021591099999999998,1854.4647302000017,
2612,2012,accepted,0,2.1264184121624047e-09,6.9993157902151057e-10,6.9353750716241485e-10,7.1827232971523757e-10,7.1827232971523757e-10,7.9235768240912924e-07,0.82522039999999997,0.052380700000000002,0.76956210000000003,0.0114191,0.044124799999999999,0.0222848,0.021839899999999999,1855.3454945000017,
2613,2013,accepted,0,1.0632092060812024e-09,6.9839694441548494e-10,6.9196269824655886e-10,7.1657559398696167e-10,7.1657559398696167e-10,2.9521514916608756e-06,0.85921950000000002,0.053101899999999994,0.80358850000000004,0.010464299999999999,0.0439675,0.022311500000000001,0.021656000000000002,1856.2591458000018,
2614,2013,rejected,0,1.0632092060812024e-08,6.9839694441548494e-10,6.9196269824655886e-10,7.1657559398696167e-10,7.1657559398696167e-10,1.4089663726819325e-05,0.8488445,0.0517016,0.7934353999999999,0.0116764,0.0112301,0.01123,0,1857.1308968000017,
2615,2014,accepted,0,5.316046030406012e-09,6.9738178091218934e-10,6.9101699982531097e-10,7.1567281511357986e-10,7.1567281511357986e-10,1.4089663726819325e-05,0,0,0,0.0099714999999999995,0.043707999999999997,0.022076700000000001,0.021631299999999999,1857.1845763000017,
2616,2015,accepted,0,2.658023015203006e-09,6.9655779929577063e-10,6.9019968462873539e-10,7.1481564889118949e-10,7.1481564889118949e-10,5.5546180245865579e-07,0.81617220000000001,0.052336399999999991,0.7614419,0.0108177,0.043743600000000001,0.022120399999999998,0.021623099999999999,1858.0553098000016,
2617,2016,accepted,0,1.329011507601503e-09,6.951294893209585e-10,6.8876611287586404e-10,7.1329142961421277e-10,7.1329142961421277e-10,2.1339907752448005e-06,0.80820879999999995,0.051797700000000002,0.75415359999999998,0.0106231,0.043783799999999998,0.0221639,0.021619800000000002,1858.9179255000017,
2618,2016,rejected,0,1.329011507601503e-08,6.951294893209585e-10,6.8876611287586404e-10,7.1329142961421277e-10,7.1329142961421277e-10,9.7350150199315037e-06,0.83149919999999999,0.051911199999999998,0.7771859000000001,0.010761099999999999,0.011199199999999999,0.0111991,0,1859.7713850000018,
2619,2017,accepted,0,6.6450575380075151e-09,6.9455426807007663e-10,6.8821747707356679e-10,7.1276826546390671e-10,7.1276826546390671e-10,9.7350150199315037e-06,0,0,0,0.010476299999999999,0.0437402,0.0221902,0.0215499,1859.8256015000018,
2620,2018,accepted,0,3.3225287690037575e-09,6.9389686550627584e-10,6.8756600380518064e-10,7.1208653899281265e-10,7.1208653899281265e-10,3.8335328156198343e-07,0.84917779999999998,0.052741800000000005,0.79404500000000011,0.0111076,0.043760100000000003,0.022168,0.021592099999999999,1860.7296470000017,
2621,2019,accepted,0,1.6612643845018788e-09,6.9267677952843101e-10,6.8635098372123756e-10,7.1080362013238825e-10,7.1080362013238825e-10,1.4975729344958437e-06,0.84734730000000003,0.053239599999999998,0.79121140000000001,0.0108854,0.044100800000000002,0.022397199999999999,0.021703500000000001,1861.6319805000016,
2622,2020,accepted,0,8.3063219225093938e-10,6.9164183412556257e-10,6.8522378829676188e-10,7.0951806633348816e-10,7.0951806633348816e-10,6.5922855521879749e-06,0.85138499999999995,0.051847900000000002,0.79763020000000007,0.010498199999999999,0.043721799999999998,0.022111599999999999,0.0216102,1862.5375855000016,
2623,2020,rejected,0,8.3063219225093944e-09,6.9164183412556257e-10,6.8522378829676188e-10,7.0951806633348816e-10,7.0951806633348816e-10,2.9623340811117047e-05,0.85819279999999998,0.052287300000000002,0.80404149999999996,0.010873000000000001,0.0114494,0.0114494,0,1863.4181007000016,
2624,2021,accepted,0,4.1531609612546972e-09,6.894766437855775e-10,6.8319171301342907e-10,7.0754968635532669e-10,7.0754968635532669e-10,2.9623340811117047e-05,0,0,0,0.010500799999999999,0.044490200000000001,0.0225261,0.021963900000000001,1863.4730917000015,
2625,2022,accepted,0,2.0765804806273486e-09,6.8847955223124634e-10,6.8220226869997954e-10,7.0650881097269228e-10,7.0650881097269228e-10,1.1711196179645734e-06,0.83774669999999996,0.053371200000000001,0.78120909999999988,0.010057,0.043931900000000003,0.022286400000000001,0.021645399999999999,1864.3648273000015,
2626,2023,accepted,0,1.0382902403136743e-09,6.8706455126413061e-10,6.8076684984210771e-10,7.0495483625527373e-10,7.0495483625527373e-10,4.4381479947427176e-06,0.81905320000000004,0.051857899999999998,0.76460110000000003,0.010371399999999999,0.043859700000000001,0.022212300000000001,0.021647300000000001,1865.2381116000015,
2627,2023,rejected,0,1.0382902403136743e-08,6.8706455126413061e-10,6.8076684984210771e-10,7.0495483625527373e-10,7.0495483625527373e-10,1.9485978248211454e-05,0.85255000000000003,0.05224440000000001,0.79770090000000005,0.010642199999999999,0.0111209,0.0111209,0,1866.1124247000016,
2628,2024,accepted,0,5.1914512015683715e-09,6.8598895308421881e-10,6.7974005712111454e-10,7.0396793871740965e-10,7.0396793871740965e-10,1.9485978248211454e-05,0,0,0,0.0099731000000000004,0.043748200000000001,0.0220582,0.021690000000000001,1866.1661460000016,
2629,2025,accepted,0,2.5957256007841858e-09,6.8518691293259058e-10,6.7894527092846013e-10,7.0313410084123151e-10,7.0313410084123151e-10,7.7132939563686971e-07,0.81860719999999998,0.052523999999999994,0.76366310000000004,0.010795300000000001,0.043884600000000003,0.022185,0.0216995,1867.0394331000016,
2630,2026,accepted,0,1.2978628003920929e-09,6.8382697849373026e-10,6.7758685355533711e-10,7.0168698338921961e-10,7.0168698338921961e-10,2.9856551322588138e-06,0.82385529999999996,0.052576100000000001,0.76937469999999997,0.011201300000000001,0.043821300000000001,0.0221341,0.021687100000000001,1867.9183110000015,
2631,2026,rejected,0,1.2978628003920929e-08,6.8382697849373026e-10,6.7758685355533711e-10,7.0168698338921961e-10,7.0168698338921961e-10,1.2831198185236795e-05,0.83982520000000005,0.052269200000000002,0.78506200000000004,0.0108489,0.011262899999999999,0.0112628,0,1868.7802480000014,
2632,2027,accepted,0,6.4893140019604646e-09,6.8322847439566532e-10,6.7700802162430447e-10,7.0113187565355625e-10,7.0113187565355625e-10,1.2831198185236795e-05,0,0,0,0.010309499999999999,0.043831500000000002,0.022115200000000002,0.021716200000000001,1868.8343890000015,
2633,2028,accepted,0,3.2446570009802323e-09,6.8258715526737978e-10,6.7637288597336797e-10,7.0046695949956086e-10,7.0046695949956086e-10,5.0770320430661164e-07,0.84678140000000002,0.052676600000000004,0.79088829999999999,0.010681400000000001,0.043676199999999998,0.022159600000000002,0.021516500000000001,1869.7355280000015,
2634,2029,accepted,0,1.6223285004901162e-09,6.8140907184676315e-10,6.7520234677675563e-10,6.9922971365177206e-10,6.9922971365177206e-10,1.9900877916913526e-06,0.86378480000000002,0.051704299999999995,0.80958450000000004,0.011324300000000001,0.044012099999999998,0.022214600000000001,0.021797400000000001,1870.6546492000016,
2635,2030,accepted,0,8.1116425024505808e-10,6.8061984863954952e-10,6.7435341026607003e-10,6.9822640798988722e-10,6.9822640798988722e-10,8.405085839099746e-06,0.81930559999999997,0.052095200000000001,0.7643221,0.011121900000000001,0.044042900000000003,0.022351800000000002,0.021690999999999998,1871.5291196000016,
2636,2030,rejected,0,8.1116425024505808e-09,6.8061984863954952e-10,6.7435341026607003e-10,6.9822640798988722e-10,6.9822640798988722e-10,3.5674653167373498e-05,0.84883960000000003,0.051732899999999998,0.79354000000000002,0.0105571,0.011148999999999999,0.011148999999999999,0,1872.3996653000017,
2637,2031,accepted,0,4.0558212512252904e-09,6.7826303878918717e-10,6.7209510946934049e-10,6.9602710786858301e-10,6.9602710786858301e-10,3.5674653167373498e-05,0,0,0,0.0103794,0.043783299999999997,0.022181200000000002,0.021602,1872.4538280000017,
2638,2032,accepted,0,2.0279106256126452e-09,6.7729262250056144e-10,6.7113315453699788e-10,6.9501437108943346e-10,6.9501437108943346e-10,1.4243270091416532e-06,0.82440880000000005,0.052668300000000001,0.7691694,0.0106452,0.043868499999999998,0.0221931,0.021675400000000001,1873.3327505000018,
2639,2033,accepted,0,1.0139553128063226e-09,6.7599429328026841e-10,6.6982491553083927e-10,6.9358991138844157e-10,6.9358991138844157e-10,5.4273990986636552e-06,0.84321829999999998,0.052190199999999999,0.7885141,0.0102979,0.043972499999999998,0.0221861,0.021786300000000001,1874.2302392000017,
2640,2033,rejected,0,1.0139553128063226e-08,6.7599429328026841e-10,6.6982491553083927e-10,6.9358991138844157e-10,6.9358991138844157e-10,2.2923323162415428e-05,0.84691470000000002,0.052643099999999998,0.79118319999999998,0.010935800000000001,0.011232600000000001,0.011232499999999999,0,1875.0993223000016,
2641,2034,accepted,0,5.0697765640316128e-09,6.7484715238665711e-10,6.6871553151614047e-10,6.9251721425394131e-10,6.9251721425394131e-10,2.2923323162415428e-05,0,0,0,0.0094135999999999994,0.043922700000000002,0.022327300000000001,0.021595199999999998,1875.1526586000016,
2642,2035,accepted,0,2.5348882820158064e-09,6.7406349886682039e-10,6.6793943382418916e-10,6.9170241209112012e-10,6.9170241209112012e-10,9.1329809319551116e-07,0.84317319999999996,0.052272800000000008,0.78846680000000002,0.0105214,0.0438413,0.022162100000000001,0.021679199999999999,1876.0501945000017,
2643,2036,accepted,0,1.2674441410079032e-09,6.7276498299901788e-10,6.6664607796916146e-10,6.9032174020937673e-10,6.9032174020937673e-10,3.5453779461121093e-06,0.82981050000000001,0.052315100000000003,0.77504500000000009,0.0104464,0.043980199999999997,0.022213799999999999,0.021766299999999999,1876.9344316000017,
2644,2036,rejected,0,1.2674441410079032e-08,6.7276498299901788e-10,6.6664607796916146e-10,6.9032174020937673e-10,6.9032174020937673e-10,1.4831298307071301e-05,0.82745610000000003,0.052211399999999998,0.77332349999999994,0.010711099999999999,0.0111784,0.0111783,0,1877.7837772000019,
2645,2037,accepted,0,6.337220705039516e-09,6.721412736937655e-10,6.660382752734056e-10,6.8973547549820876e-10,6.8973547549820876e-10,1.4831298307071301e-05,0,0,0,0.010026999999999999,0.044041700000000003,0.022142999999999999,0.021898600000000001,1877.8378459000019,
2646,2038,accepted,0,3.168610352519758e-09,6.7151330878679441e-10,6.6541661813729773e-10,6.8908419928030361e-10,6.8908419928030361e-10,5.8940275975748502e-07,0.84849149999999995,0.0519043,0.79397869999999993,0.010098599999999999,0.044361499999999998,0.0224146,0.021946799999999999,1878.7407975000019,
2647,2039,accepted,0,1.584305176259879e-09,6.7037143962987611e-10,6.6428362472128203e-10,6.8788530475109366e-10,6.8788530475109366e-10,2.3144154775138436e-06,0.81669539999999996,0.052020300000000005,0.76276030000000006,0.010578499999999999,0.043839900000000001,0.022201499999999999,0.021638299999999999,1879.611911300002,
2648,2040,accepted,0,7.921525881299395e-10,6.6979264217805381e-10,6.6366290057801185e-10,6.871141937752374e-10,6.871141937752374e-10,9.5902874948328342e-06,0.83102189999999998,0.051870800000000002,0.77669630000000001,0.0102399,0.043655300000000001,0.022103999999999999,0.0215512,1880.496828400002,
2649,2040,rejected,0,7.9215258812993943e-09,6.6979264217805381e-10,6.6366290057801185e-10,6.871141937752374e-10,6.871141937752374e-10,3.9623216524597856e-05,0.85423400000000005,0.051804799999999998,0.79996599999999995,0.010655400000000001,0.011214999999999999,0.011214999999999999,0,1881.372932800002,
2650,2041,accepted,0,3.9607629406496972e-09,6.6726908710863586e-10,6.6121883435117762e-10,6.847227408690408e-10,6.847227408690408e-10,3.9623216524597856e-05,0,0,0,0.010322400000000001,0.043980499999999999,0.022154500000000001,0.021825899999999999,1881.427235700002,
2651,2042,accepted,0,1.9803814703248486e-09,6.6632136481154056e-10,6.6028000659980478e-10,6.8373349810435097e-10,6.8373349810435097e-10,1.5937045117843934e-06,0.82268620000000003,0.052686799999999999,0.76754699999999998,0.0100188,0.043936000000000003,0.022219699999999998,0.021716300000000001,1882.3038767000021,
2652,2043,accepted,0,9.9019073516242429e-10,6.6512229523304528e-10,6.5907689483964761e-10,6.8241655430468487e-10,6.8241655430468487e-10,6.0896973403315427e-06,0.85355510000000001,0.051592300000000001,0.7994561,0.010369400000000001,0.043786600000000002,0.022081,0.021705499999999999,1883.211587800002,
2653,2043,rejected,0,9.9019073516242429e-09,6.6512229523304528e-10,6.5907689483964761e-10,6.8241655430468487e-10,6.8241655430468487e-10,2.5239253752006325e-05,0.82856879999999999,0.051729299999999999,0.77437090000000008,0.010534,0.011247999999999999,0.011247999999999999,0,1884.0619386000019,
2654,2044,accepted,0,4.9509536758121215e-09,6.6391387282215756e-10,6.5789997331245897e-10,6.8127182986188053e-10,6.8127182986188053e-10,2.5239253752006325e-05,0,0,0,0.0106748,0.043826400000000001,0.022062100000000001,0.021764100000000002,1884.1164398000019,
2655,2045,accepted,0,2.4754768379060607e-09,6.6314589587823724e-10,6.5713970241711633e-10,6.8047298693374136e-10,6.8047298693374136e-10,1.0100503471410694e-06,0.8161003,0.051843899999999998,0.76116950000000005,0.011161799999999999,0.043806699999999997,0.022157799999999998,0.0216487,1884.987508600002,
2656,2046,accepted,0,1.2377384189530304e-09,6.618997420008056e-10,6.5590075406462709e-10,6.7914808902784425e-10,6.7914808902784425e-10,3.9290165477491854e-06,0.83751140000000002,0.052400799999999997,0.78266439999999993,0.010225400000000001,0.043860499999999997,0.022213400000000001,0.021647099999999999,1885.8791059000021,
2657,2046,rejected,0,1.2377384189530304e-08,6.618997420008056e-10,6.5590075406462709e-10,6.7914808902784425e-10,6.7914808902784425e-10,1.621508938636177e-05,0.82902940000000003,0.0518471,0.77411790000000003,0.0102687,0.0112452,0.0112452,0,1886.7296492000021,
