iteration,accepted_updates,status,validation_failures,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,mean_objective_gradient_norm,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,cumulative_phase_seconds,checkpoint
19,16,accepted,0,1.52587890625e-05,7.1072739323852081e-06,7.0916926184876355e-06,7.1387787539890876e-06,7.1387787539890876e-06,0.00049172009656464123,1.0848994000000001,0.070034100000000002,1.0119804999999999,0.0173314,0.050192100000000003,0.024687299999999999,0.025504599999999999,18.695706000000001,
20,17,accepted,0,7.62939453125e-06,6.8513221733317894e-06,6.8366253299951169e-06,6.8794261074097315e-06,6.8794261074097315e-06,0.0010983943020588189,1.1038669999999999,0.0636708,1.0354792000000002,0.013650799999999999,0.0511285,0.0268066,0.024321700000000002,19.8643523,
21,17,rejected,0,7.62939453125e-05,6.8513221733317894e-06,6.8366253299951169e-06,6.8794261074097315e-06,6.8794261074097315e-06,0.003352275429136917,1.1546074,0.070598399999999992,1.0795919999999999,0.014044600000000001,0.0144998,0.014499700000000001,0,21.047504100000001,
22,18,accepted,0,3.814697265625e-05,6.5597064560694615e-06,6.5452884439840146e-06,6.5849973897595152e-06,6.5849973897595152e-06,0.003352275429136917,0,0,0,0.0117476,0.0529706,0.028410299999999999,0.024559999999999998,21.112222300000003,
23,19,accepted,0,1.9073486328125e-05,6.4014438276746407e-06,6.3873553559259849e-06,6.4245746863225588e-06,6.4245746863225588e-06,0.0001621232569938977,1.0626898,0.067088099999999998,0.99082149999999991,0.0109827,0.048797899999999998,0.023921899999999999,0.0248758,22.234692700000004,
24,20,accepted,0,9.5367431640625e-06,6.1834866948905658e-06,6.1699981732136321e-06,6.2031415101319118e-06,6.2031415101319118e-06,0.00065925429347553886,1.0967766000000001,0.068196099999999996,1.0255588,0.0108702,0.0496978,0.026570400000000001,0.0231273,23.392037300000005,
25,20,rejected,0,9.5367431640625e-05,6.1834866948905658e-06,6.1699981732136321e-06,6.2031415101319118e-06,6.2031415101319118e-06,0.0021380914345205137,1.0578211,0.0648257,0.98878500000000003,0.011198400000000001,0.012183899999999999,0.012183899999999999,0,24.473240700000005,
26,21,accepted,0,4.76837158203125e-05,6.0458308413212416e-06,6.0324901383348548e-06,6.0638700128356934e-06,6.0638700128356934e-06,0.0021380914345205137,0,0,0,0.0137503,0.0485055,0.023774,0.024731400000000001,24.535496500000004,
27,22,accepted,0,2.384185791015625e-05,5.936286180259628e-06,5.9231662325908171e-06,5.9526095879101002e-06,5.9526095879101002e-06,9.75352148436674e-05,1.0684804999999999,0.066612100000000007,0.99734560000000005,0.016001999999999999,0.050854799999999999,0.026141500000000002,0.024712999999999999,25.670833800000004,
28,23,accepted,0,1.1920928955078125e-05,5.7596523299510396e-06,5.7469682662635789e-06,5.7730394000669302e-06,5.7730394000669302e-06,0.00039180714594911828,1.1542646000000001,0.067395800000000006,1.0834492999999998,0.012268599999999999,0.051454699999999999,0.027632500000000001,0.0238219,26.888821700000005,
29,24,accepted,0,5.9604644775390625e-06,5.6238057470546294e-06,5.6117285193523265e-06,5.6327114088614149e-06,5.6327114088614149e-06,0.0012815068308121525,1.1511644999999999,0.073975099999999988,1.0723762999999999,0.0175278,0.054834399999999998,0.026962,0.0278721,28.112348400000005,
30,24,rejected,0,5.9604644775390625e-05,5.6238057470546294e-06,5.6117285193523265e-06,5.6327114088614149e-06,5.6327114088614149e-06,0.0036505418213279156,1.1937434,0.077558799999999983,1.1127138000000001,0.012704500000000001,0.015589199999999999,0.0155891,0,29.334385500000007,
31,25,accepted,0,2.9802322387695312e-05,5.3199243821655808e-06,5.3082011604304421e-06,5.327064242850227e-06,5.327064242850227e-06,0.0036505418213279156,0,0,0,0.016247399999999999,0.053904100000000003,0.0295073,0.024396500000000002,29.404537000000008,
32,26,accepted,0,1.4901161193847656e-05,5.1958071973968587e-06,5.1843505293595819e-06,5.2011075399368976e-06,5.2011075399368976e-06,0.00018176109100449163,1.473023,0.075023900000000004,1.3945932999999999,0.014260200000000001,0.059948300000000003,0.032841500000000003,0.0271068,30.951768500000007,
33,27,accepted,0,7.4505805969238281e-06,5.0174343042379387e-06,5.0064787838409301e-06,5.01939361008676e-06,5.01939361008676e-06,0.00066801374063220158,1.2255575999999999,0.070101400000000008,1.1518501000000001,0.0125495,0.057414699999999999,0.0289956,0.028418800000000001,32.24729030000001,
34,28,accepted,0,3.7252902984619141e-06,4.8888281681544626e-06,4.8786036804905693e-06,4.8851298554662116e-06,4.8851298554662116e-06,0.0018115107353357748,1.1279999000000001,0.068764999999999993,1.0559101,0.013103800000000001,0.055688599999999998,0.029677800000000001,0.026010499999999999,33.444082600000009,
35,29,accepted,0,1.862645149230957e-06,4.7566310598464032e-06,4.7471916580428252e-06,4.7413390165054643e-06,4.7413390165054643e-06,0.0037382965938071513,1.2592798000000001,0.0676311,1.1880231000000001,0.013619900000000001,0.056754600000000002,0.028211199999999999,0.028543300000000001,34.77373690000001,
36,29,rejected,0,1.862645149230957e-05,4.7566310598464032e-06,4.7471916580428252e-06,4.7413390165054643e-06,4.7413390165054643e-06,0.0037783632102917721,1.1860518,0.072077600000000006,1.1087517,0.019382199999999999,0.0143807,0.0143807,0,35.993551600000011,
37,30,accepted,0,9.3132257461547852e-06,3.9284908465459701e-06,3.9201048850066913e-06,3.9236492483883019e-06,3.9236492483883019e-06,0.0037783632102917721,0,0,0,0.0202338,0.061390300000000002,0.031959000000000001,0.029430999999999999,36.07517570000001,
38,31,accepted,0,4.6566128730773926e-06,3.7519586417400832e-06,3.7439680322379131e-06,3.7448561124483658e-06,3.7448561124483658e-06,0.00058129670190829573,1.2185322000000001,0.073469199999999998,1.1409609999999999,0.0155274,0.0521772,0.026448200000000002,0.0257288,37.361412500000007,
39,32,accepted,0,2.3283064365386963e-06,3.6216820973240957e-06,3.6141483019841121e-06,3.611296881373368e-06,3.611296881373368e-06,0.00081467020771469134,1.1589484999999999,0.070641200000000001,1.0848743999999999,0.014935500000000001,0.052019999999999997,0.025596799999999999,0.026422899999999999,38.587316500000007,
40,32,rejected,0,2.3283064365386963e-05,3.6216820973240957e-06,3.6141483019841121e-06,3.611296881373368e-06,3.611296881373368e-06,0.0019214329040277338,1.2218340999999999,0.073356199999999996,1.1436998,0.0184928,0.0137517,0.0137517,0,39.841395100000007,
41,33,accepted,0,1.1641532182693481e-05,3.3601882444620448e-06,3.3530577411502192e-06,3.3558363676209785e-06,3.3558363676209785e-06,0.0019214329040277338,0,0,0,0.017775200000000001,0.055447700000000003,0.026519299999999999,0.028928300000000001,39.914618000000004,
42,34,accepted,0,5.8207660913467407e-06,3.2530044899318664e-06,3.2461046613821207e-06,3.2489045061626062e-06,3.2489045061626062e-06,0.00018575822451823276,1.1873498,0.070862499999999995,1.1124798999999999,0.017214299999999998,0.059033599999999999,0.030644899999999999,0.0283886,41.178215700000003,
43,35,accepted,0,2.9103830456733704e-06,3.0958345080425159e-06,3.0893291465467872e-06,3.0933002065499681e-06,3.0933002065499681e-06,0.00027629586875853936,1.2708511,0.071983999999999992,1.1952246,0.013647400000000001,0.060509399999999998,0.032047800000000001,0.028461299999999998,42.523223600000001,
44,36,accepted,0,1.4551915228366852e-06,2.9242742030414913e-06,2.918103841406527e-06,2.9264359237737269e-06,2.9264359237737269e-06,0.00072293047533467407,1.1995051999999999,0.070965799999999996,1.124838,0.0126003,0.062569600000000003,0.032434600000000001,0.030134500000000002,43.797898700000005,
45,37,accepted,0,7.2759576141834259e-07,2.9001170074699279e-06,2.8928283997858702e-06,2.9052926872336483e-06,2.9052926872336483e-06,0.0017430053576357367,1.1539782000000001,0.064757999999999996,1.0845281999999998,0.0169476,0.055299099999999997,0.028734599999999999,0.026564500000000001,45.024123600000003,
46,37,rejected,0,7.2759576141834259e-06,2.9001170074699279e-06,2.8928283997858702e-06,2.9052926872336483e-06,2.9052926872336483e-06,0.0028670013643495372,1.1762016,0.066596699999999995,1.1055971,0.0136848,0.016545899999999999,0.016545799999999999,0,46.230555900000006,
47,38,accepted,0,3.637978807091713e-06,2.3535266097546592e-06,2.3490663962279681e-06,2.3594492786295497e-06,2.3594492786295497e-06,0.0028670013643495372,0,0,0,0.014490400000000001,0.05568,0.0268791,0.028800900000000001,46.300726300000008,
48,39,accepted,0,1.8189894035458565e-06,2.2579767286642747e-06,2.2536978696815129e-06,2.2651966439661941e-06,2.2651966439661941e-06,0.0014984036150967211,1.1670138999999999,0.068242299999999992,1.0947210999999999,0.016145400000000001,0.053328899999999999,0.025809200000000001,0.027519499999999999,47.537214500000005,
49,39,rejected,0,1.8189894035458565e-05,2.2579767286642747e-06,2.2536978696815129e-06,2.2651966439661941e-06,2.2651966439661941e-06,0.0023336171546068135,1.1454726,0.071064700000000008,1.0702562999999998,0.015096,0.0151358,0.0151357,0,48.712918900000005,
50,40,accepted,0,9.0949470177292824e-06,2.1659533828653663e-06,2.1618447833435152e-06,2.1729701979304915e-06,2.1729701979304915e-06,0.0023336171546068135,0,0,0,0.015830299999999999,0.054670299999999998,0.029015699999999998,0.025654300000000001,48.783419500000008,
51,41,accepted,0,4.5474735088646412e-06,2.1184905728313296e-06,2.1144795607077331e-06,2.1261961251305429e-06,2.1261961251305429e-06,0.00018024208450094896,1.1193032000000001,0.060355100000000002,1.0562654999999999,0.012566600000000001,0.050858599999999997,0.0262744,0.0245842,49.96614790000001,
52,42,accepted,0,2.2737367544323206e-06,2.0538334758065025e-06,2.0499753330020943e-06,2.0625953458472743e-06,2.0625953458472743e-06,0.00048952180794117363,1.1429847,0.066001000000000004,1.0743412999999999,0.012933099999999999,0.0532795,0.026637600000000001,0.026641700000000001,51.17534520000001,
53,42,rejected,0,2.2737367544323206e-05,2.0538334758065025e-06,2.0499753330020943e-06,2.0625953458472743e-06,2.0625953458472743e-06,0.0015218857156440277,1.1320848999999999,0.069982299999999997,1.0590694999999999,0.0116004,0.0141227,0.014122600000000001,0,52.333153200000012,
54,43,accepted,0,1.1368683772161603e-05,2.009261875166665e-06,2.0054934771256981e-06,2.0181772587251541e-06,2.0181772587251541e-06,0.0015218857156440277,0,0,0,0.0131234,0.055530999999999997,0.031657100000000001,0.023873800000000001,52.401807600000012,
55,44,accepted,0,5.6843418860808015e-06,1.9757630423898314e-06,1.9720643248169517e-06,1.9851770475086868e-06,1.9851770475086868e-06,8.9842437522622906e-05,1.1488081000000001,0.069695399999999991,1.0762075,0.012823599999999999,0.052149500000000001,0.027791199999999999,0.0243582,53.615588800000012,
56,45,accepted,0,2.8421709430404007e-06,1.9221041145465396e-06,1.9185323935375724e-06,1.9322680945939003e-06,1.9322680945939003e-06,0.00028366888662276966,1.1685983,0.065690799999999994,1.0997181999999999,0.012767199999999999,0.053104899999999997,0.027152300000000001,0.0259525,54.850059200000011,
57,46,accepted,0,1.4210854715202004e-06,1.8934185187834114e-06,1.8899108793914773e-06,1.9044106787732989e-06,1.9044106787732989e-06,0.00094100471842112593,1.1206996,0.060908799999999999,1.0574891,0.016416300000000002,0.051545300000000002,0.024663000000000001,0.026882300000000001,56.03872040000001,
58,46,rejected,0,1.4210854715202004e-05,1.8934185187834114e-06,1.8899108793914773e-06,1.9044106787732989e-06,1.9044106787732989e-06,0.002834974449804861,1.1613773000000001,0.073145500000000002,1.0845887999999999,0.0132192,0.015016699999999999,0.0150166,0,57.228333600000013,
59,47,accepted,0,7.1054273576010019e-06,1.7814374326867924e-06,1.7782025573061209e-06,1.7932426195428517e-06,1.7932426195428517e-06,0.002834974449804861,0,0,0,0.0146532,0.0547278,0.028646399999999999,0.026081300000000002,57.297714600000013,
60,48,accepted,0,3.5527136788005009e-06,1.7423588437725293e-06,1.7392091392405472e-06,1.7547270125405168e-06,1.7547270125405168e-06,0.00016714758809348071,1.1386434000000001,0.061947199999999994,1.073215,0.0127247,0.053927799999999998,0.027786700000000001,0.026140799999999999,58.503010500000016,
61,49,accepted,0,1.7763568394002505e-06,1.6949221885658873e-06,1.691889732967858e-06,1.7079995670285673e-06,1.7079995670285673e-06,0.00051737046797707166,1.1650221999999999,0.063967400000000008,1.0971183,0.0116262,0.052803500000000003,0.026646599999999999,0.026156700000000001,59.732462400000017,
62,49,rejected,0,1.7763568394002505e-05,1.6949221885658873e-06,1.691889732967858e-06,1.7079995670285673e-06,1.7079995670285673e-06,0.0016557924493492363,1.1289864999999999,0.069280700000000001,1.0560354000000001,0.015504799999999999,0.0136548,0.0136548,0,60.89060850000002,
63,50,accepted,0,8.8817841970012523e-06,1.6490957299716221e-06,1.6461624338764123e-06,1.6627019024457251e-06,1.6627019024457251e-06,0.0016557924493492363,0,0,0,0.016144599999999999,0.053510599999999998,0.0278476,0.0256627,60.96026370000002,
64,51,accepted,0,4.4408920985006262e-06,1.6207400061208867e-06,1.6178678210819401e-06,1.6347568486947631e-06,1.6347568486947631e-06,8.6462814296775489e-05,1.1902097,0.067830100000000004,1.117224,0.012401300000000001,0.053731300000000003,0.028253899999999998,0.025477300000000001,62.21660600000002,
65,52,accepted,0,2.2204460492503131e-06,1.5763932435123393e-06,1.5736288462801211e-06,1.5909637891745937e-06,1.5909637891745937e-06,0.00028840579745622582,1.1020970999999999,0.071691099999999994,1.0266823,0.012813400000000001,0.051546700000000001,0.026664400000000001,0.024882100000000001,63.383063200000024,
66,53,accepted,0,1.1102230246251565e-06,1.559050423977525e-06,1.5563257908382778e-06,1.5745827450626679e-06,1.5745827450626679e-06,0.0009578268706379458,1.159816,0.067429600000000006,1.0896832000000001,0.012442399999999999,0.0529547,0.027623499999999999,0.025331099999999999,64.608276300000028,
67,53,rejected,0,1.1102230246251565e-05,1.559050423977525e-06,1.5563257908382778e-06,1.5745827450626679e-06,1.5745827450626679e-06,0.0027923010431322791,1.1580587,0.073126800000000006,1.0817028,0.012743900000000001,0.013635899999999999,0.013635899999999999,0,65.792714800000027,
68,54,accepted,0,5.5511151231257827e-06,1.4549101693290028e-06,1.4524377385546007e-06,1.4707828801659476e-06,1.4707828801659476e-06,0.0027923010431322791,0,0,0,0.0121192,0.052035900000000003,0.028298799999999999,0.023737100000000001,65.856869900000021,
69,55,accepted,0,2.7755575615628914e-06,1.4218844355555863e-06,1.4194843177312892e-06,1.4381800574342207e-06,1.4381800574342207e-06,0.00015365424425178384,1.1099315000000001,0.06576789999999999,1.0414638999999999,0.012855500000000001,0.055526800000000001,0.029231699999999999,0.026294700000000001,67.035183700000019,
70,56,accepted,0,1.3877787807814457e-06,1.3815558816211523e-06,1.3792545570887467e-06,1.3984914548416276e-06,1.3984914548416276e-06,0.00048944228046658451,1.1603673000000001,0.069723000000000007,1.0862083,0.012211700000000001,0.054306500000000001,0.029116199999999998,0.025190299999999999,68.262069200000013,
71,56,rejected,0,1.3877787807814457e-05,1.3815558816211523e-06,1.3792545570887467e-06,1.3984914548416276e-06,1.3984914548416276e-06,0.0015102035791746602,1.1161213999999999,0.0620239,1.0506679999999999,0.016231499999999999,0.0139066,0.0139066,0,69.408328700000013,
72,57,accepted,0,6.9388939039072284e-06,1.3434693851349272e-06,1.3412492135372616e-06,1.3604626801317209e-06,1.3604626801317209e-06,0.0015102035791746602,0,0,0,0.012111,0.056334000000000002,0.029963500000000001,0.026370299999999999,69.47677370000001,
73,58,accepted,0,3.4694469519536142e-06,1.319875200430695e-06,1.31770525346609e-06,1.3371019214255696e-06,1.3371019214255696e-06,7.7290503322817588e-05,1.1328990999999999,0.068330399999999999,1.0604331,0.0121767,0.0555065,0.0299419,0.025564300000000002,70.677356000000003,
74,59,accepted,0,1.7347234759768071e-06,1.2825687652733014e-06,1.2804864545989015e-06,1.3001141183665285e-06,1.3001141183665285e-06,0.00025700792266715651,1.1615059000000001,0.070491300000000007,1.0870527999999999,0.012682300000000001,0.055157499999999998,0.0294121,0.025745199999999999,71.906701699999999,
75,60,accepted,0,8.6736173798840355e-07,1.2543422760751511e-06,1.2523159624257761e-06,1.2725229281071967e-06,1.2725229281071967e-06,0.00081798244562991142,1.1226115999999999,0.068078499999999986,1.0503218999999999,0.016704699999999999,0.052793300000000001,0.0256855,0.027107800000000001,73.098811299999994,
76,60,rejected,0,8.6736173798840355e-06,1.2543422760751511e-06,1.2523159624257761e-06,1.2725229281071967e-06,1.2725229281071967e-06,0.0021939831855381283,1.1724132,0.07395439999999999,1.0930356999999999,0.013464800000000001,0.0132555,0.0132555,0,74.297944799999996,
77,61,accepted,0,4.3368086899420177e-06,1.1864241697045746e-06,1.1845650030269842e-06,1.2039192924604566e-06,1.2039192924604566e-06,0.0021939831855381283,0,0,0,0.0130756,0.054769199999999997,0.027972799999999999,0.026796,74.365789599999999,
78,62,accepted,0,2.1684043449710089e-06,1.160289445833161e-06,1.1584852004127131e-06,1.1778347024084885e-06,1.1778347024084885e-06,0.00012779338674305911,1.1494945000000001,0.063989199999999996,1.0818540999999999,0.0132785,0.050976800000000003,0.026196500000000001,0.024780199999999999,75.579539400000002,
79,63,accepted,0,1.0842021724855044e-06,1.1232234962096542e-06,1.1214980712997741e-06,1.1407771160251863e-06,1.1407771160251863e-06,0.00038853319684839255,1.1074067999999999,0.0639763,1.0389136999999999,0.0147992,0.053953899999999999,0.026879900000000002,0.027073799999999999,76.755699300000003,
80,64,accepted,0,5.4210108624275222e-07,1.0973928098458057e-06,1.0956029169017609e-06,1.1146040358213393e-06,1.1146040358213393e-06,0.0010640470179473396,1.1210260999999999,0.059556600000000001,1.0583998000000001,0.0138047,0.054586299999999997,0.027392699999999999,0.027193599999999998,77.945116400000003,
81,64,rejected,0,5.4210108624275222e-06,1.0973928098458057e-06,1.0956029169017609e-06,1.1146040358213393e-06,1.1146040358213393e-06,0.0022173535032298844,1.1210236,0.071887599999999996,1.0462248999999999,0.0132351,0.013780499999999999,0.013780499999999999,0,79.093155600000003,
82,65,accepted,0,2.7105054312137611e-06,1.0193786838068243e-06,1.0178964849003973e-06,1.0356452752748534e-06,1.0356452752748534e-06,0.0022173535032298844,0,0,0,0.0132315,0.053283499999999998,0.0280019,0.0252813,79.159670599999998,
83,66,accepted,0,1.3552527156068805e-06,9.9372534054278943e-07,9.9229207083119072e-07,1.0097246999520631e-06,1.0097246999520631e-06,0.00017252974788839432,1.1298857,0.0703487,1.0555696999999999,0.012975,0.053203399999999998,0.0270894,0.026113899999999999,80.355734699999999,
84,67,accepted,0,6.7762635780344027e-07,9.5954911014038696e-07,9.5813619902192789e-07,9.7489776208476291e-07,9.7489776208476291e-07,0.00045529696562015908,1.1584901000000001,0.065549499999999997,1.0886531000000002,0.016272399999999999,0.051799999999999999,0.025315799999999999,0.0264841,81.582297199999999,milestone_4.bin
85,67,rejected,0,6.7762635780344027e-06,9.5954911014038696e-07,9.5813619902192789e-07,9.7489776208476291e-07,9.7489776208476291e-07,0.00096358296705914559,1.1217201000000001,0.065228800000000003,1.0532849,0.012984600000000001,0.0146482,0.014648100000000001,0,82.731650099999996,
86,68,accepted,0,3.3881317890172014e-06,9.3459887435801463e-07,9.3329592761239399e-07,9.4975486805459664e-07,9.4975486805459664e-07,0.00096358296705914559,0,0,0,0.0120544,0.050913699999999999,0.026457499999999998,0.024456100000000001,82.794618200000002,
87,69,accepted,0,1.6940658945086007e-06,9.1727307285104156e-07,9.1600245585879231e-07,9.321775775748437e-07,9.321775775748437e-07,7.4651214296470963e-05,1.1191873000000001,0.065539299999999995,1.0496216,0.016737800000000001,0.052634599999999997,0.025678300000000001,0.026956000000000001,83.983177900000001,
88,70,accepted,0,8.4703294725430034e-07,8.8981571130424022e-07,8.8858141359471154e-07,9.0422033932072822e-07,9.0422033932072822e-07,0.000204223324873923,1.1854526999999999,0.063208700000000007,1.1185379,0.0180483,0.0574748,0.0287701,0.028704400000000001,85.244153699999998,
89,71,accepted,0,4.2351647362715017e-07,8.7968749103989066e-07,8.7823912194098864e-07,8.9251262769403496e-07,8.9251262769403496e-07,0.00047461122486038996,1.2247824,0.071874300000000002,1.1488786000000002,0.0131136,0.053451800000000001,0.0273266,0.0261249,86.535501499999995,
90,71,rejected,0,4.2351647362715017e-06,8.7968749103989066e-07,8.7823912194098864e-07,8.9251262769403496e-07,8.9251262769403496e-07,0.0010816370522155638,1.2161621,0.074754899999999999,1.1385046000000001,0.012316300000000001,0.0129818,0.0129818,0,87.776961700000001,
91,72,accepted,0,2.1175823681357508e-06,8.2160449754116205e-07,8.2053939693080905e-07,8.3525550418112002e-07,8.3525550418112002e-07,0.0010816370522155638,0,0,0,0.0155318,0.055621299999999999,0.0283431,0.0272781,87.848114800000005,
92,73,accepted,0,1.0587911840678754e-06,8.0298135269213793e-07,8.0194441396081622e-07,8.1632060153305753e-07,8.1632060153305753e-07,0.00012339300843769113,1.1661859999999999,0.07708509999999999,1.0850895,0.012625300000000001,0.055626200000000001,0.029269099999999999,0.026356899999999999,89.082552300000003,
93,74,accepted,0,5.2939559203393771e-07,7.8092367884841312e-07,7.7985801844294011e-07,7.9351821086476589e-07,7.9351821086476589e-07,0.00027446036105402004,1.1778048999999999,0.075204699999999985,1.0983395999999999,0.0146791,0.052095900000000001,0.025132600000000001,0.026963000000000001,90.327132200000008,
94,74,rejected,0,5.2939559203393771e-06,7.8092367884841312e-07,7.7985801844294011e-07,7.9351821086476589e-07,7.9351821086476589e-07,0.00060348236040316176,1.1436807,0.068180100000000007,1.0717190999999999,0.0128618,0.013039800000000001,0.0130397,0,91.49671450000001,
95,75,accepted,0,2.6469779601696886e-06,7.5961762211871746e-07,7.5867289149190439e-07,7.7259007273370238e-07,7.7259007273370238e-07,0.00060348236040316176,0,0,0,0.0144522,0.051551800000000002,0.026523000000000001,0.025028700000000001,91.562718500000017,
96,76,accepted,0,1.3234889800848443e-06,7.4654695645932897e-07,7.4562325603973017e-07,7.5932484267273854e-07,7.5932484267273854e-07,5.3300601634396675e-05,1.0975923999999999,0.065219299999999994,1.0289698,0.0149569,0.0510228,0.026203199999999999,0.0248192,92.726290600000013,
97,77,accepted,0,6.6174449004242214e-07,7.2611151631713176e-07,7.2520631837365842e-07,7.3847229732972895e-07,7.3847229732972895e-07,0.00012968306120747855,1.1357503,0.065514900000000001,1.0666500999999999,0.0140819,0.0500057,0.025828899999999998,0.024176699999999999,93.926128500000019,
98,77,rejected,0,6.6174449004242214e-06,7.2611151631713176e-07,7.2520631837365842e-07,7.3847229732972895e-07,7.3847229732972895e-07,0.00032442477725102984,1.1154143999999999,0.068426500000000001,1.0436333,0.0118396,0.0129909,0.0129909,0,95.066373400000018,
