iteration,accepted_updates,status,linearization_refreshed,mean_objective_gradient_norm,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,checkpoint,best_checkpoint
16121,12395,accepted,0,1.85186e-05,5.41008e-09,7.09565e-10,3.73822e-10,4.3172e-10,4.3115e-10,0,0,0,0.0111064,0.0439848,0.0226262,0.0213585,,
16122,12396,accepted,1,5.44593e-06,2.70504e-09,7.09487e-10,3.73566e-10,4.31456e-10,4.3115e-10,0.872885,0.0543683,0.816503,0.012003,0.045665,0.0231049,0.02256,,
16123,12397,accepted,1,6.0878e-06,1.35252e-09,7.09338e-10,3.73357e-10,4.31251e-10,4.3115e-10,0.873685,0.0532036,0.818639,0.0111893,0.0447695,0.0226965,0.0220728,,
16124,12398,accepted,1,1.16799e-05,6.7626e-10,7.09196e-10,3.72446e-10,4.30355e-10,4.30355e-10,0.861011,0.0544253,0.804727,0.0117363,0.0445772,0.0225619,0.0220151,,best_validation_checkpoint_0.bin
16125,12398,rejected,1,5.32947e-05,6.7626e-09,7.09196e-10,3.72446e-10,4.30355e-10,4.30355e-10,0.823625,0.0533852,0.768391,0.0120519,0.0114677,0.0114676,0,,
16126,12399,accepted,0,5.32947e-05,3.3813e-09,7.08965e-10,3.73632e-10,4.31514e-10,4.30355e-10,0,0,0,0.0128704,0.0445854,0.0228302,0.0217552,,
16127,12400,accepted,1,1.20718e-05,1.69065e-09,7.08844e-10,3.73051e-10,4.30916e-10,4.30355e-10,0.835952,0.0533254,0.780704,0.0113031,0.0453856,0.0230327,0.0223527,,
16128,12401,accepted,1,1.50707e-05,8.45325e-10,7.08645e-10,3.72602e-10,4.30483e-10,4.30355e-10,0.845317,0.053743,0.789787,0.0117161,0.0460291,0.0233541,0.0226749,,
16129,12401,rejected,1,3.05488e-05,8.45325e-09,7.08645e-10,3.72602e-10,4.30483e-10,4.30355e-10,0.826214,0.0531154,0.771312,0.0120622,0.0115823,0.0115822,0,,
16130,12402,accepted,0,3.05488e-05,4.22663e-09,7.08536e-10,3.73329e-10,4.3119e-10,4.30355e-10,0,0,0,0.0119387,0.0447002,0.0224695,0.0222306,,
16131,12403,accepted,1,8.12449e-06,2.11331e-09,7.08438e-10,3.72943e-10,4.30793e-10,4.30355e-10,0.837941,0.0534805,0.782709,0.0113063,0.0453194,0.0228489,0.0224704,,
16132,12404,accepted,1,9.66514e-06,1.05666e-09,7.0826e-10,3.72632e-10,4.3049e-10,4.30355e-10,0.863334,0.0543609,0.806856,0.0110643,0.0436753,0.022905,0.0207701,,
16133,12404,rejected,1,1.91875e-05,1.05666e-08,7.0826e-10,3.72632e-10,4.3049e-10,4.30355e-10,0.835948,0.054475,0.779627,0.0115612,0.0117705,0.0117703,0,,
16134,12405,accepted,0,1.91875e-05,5.28328e-09,7.08196e-10,3.73102e-10,4.30948e-10,4.30355e-10,0,0,0,0.0118382,0.0450478,0.0230251,0.0220225,,
16135,12406,accepted,1,5.61228e-06,2.64164e-09,7.08117e-10,3.7284e-10,4.30677e-10,4.30355e-10,0.857148,0.0533064,0.802054,0.0121902,0.0457264,0.0233828,0.0223436,,
16136,12407,accepted,1,6.28919e-06,1.32082e-09,7.07967e-10,3.72626e-10,4.30467e-10,4.30355e-10,0.861661,0.0537482,0.806093,0.0116576,0.0451616,0.0230491,0.0221124,,
16137,12408,accepted,1,1.2083e-05,6.6041e-10,7.07833e-10,3.71692e-10,4.29551e-10,4.29551e-10,0.843279,0.0542207,0.787206,0.0119221,0.0439606,0.0223979,0.0215626,,best_validation_checkpoint_1.bin
16138,12408,rejected,1,5.52028e-05,6.6041e-09,7.07833e-10,3.71692e-10,4.29551e-10,4.29551e-10,0.849119,0.0534773,0.793817,0.0114352,0.011601,0.0116008,0,,
16139,12409,accepted,0,5.52028e-05,3.30205e-09,7.07587e-10,3.72909e-10,4.30737e-10,4.29551e-10,0,0,0,0.0114318,0.0450333,0.0224521,0.0225811,,
16140,12410,accepted,1,1.2293e-05,1.65103e-09,7.07465e-10,3.72315e-10,4.30126e-10,4.29551e-10,0.820364,0.0538435,0.764741,0.0114488,0.0446824,0.0226061,0.0220761,,
16141,12411,accepted,1,1.55225e-05,8.25513e-10,7.07267e-10,3.71853e-10,4.29682e-10,4.29551e-10,0.832488,0.0538781,0.776918,0.0121029,0.0449087,0.022648,0.0222606,,
16142,12411,rejected,1,3.16769e-05,8.25513e-09,7.07267e-10,3.71853e-10,4.29682e-10,4.29551e-10,0.837074,0.053814,0.781418,0.0114329,0.0113932,0.011393,0,,
16143,12412,accepted,0,3.16769e-05,4.12756e-09,7.07152e-10,3.72602e-10,4.30409e-10,4.29551e-10,0,0,0,0.0109058,0.0452383,0.0228,0.0224381,,
16144,12413,accepted,1,8.34371e-06,2.06378e-09,7.07053e-10,3.72206e-10,4.30002e-10,4.29551e-10,0.853112,0.05402,0.797303,0.0111003,0.0452533,0.0228462,0.0224071,,
16145,12414,accepted,1,9.98122e-06,1.03189e-09,7.06873e-10,3.71887e-10,4.29692e-10,4.29551e-10,0.84934,0.052638,0.794933,0.0109211,0.0447605,0.0229636,0.0217969,,
16146,12414,rejected,1,1.98729e-05,1.03189e-08,7.06873e-10,3.71887e-10,4.29692e-10,4.29551e-10,0.827138,0.0531032,0.772256,0.0113636,0.0115721,0.0115719,0,,
16147,12415,accepted,0,1.98729e-05,5.15946e-09,7.06807e-10,3.72372e-10,4.30164e-10,4.29551e-10,0,0,0,0.0120574,0.0450734,0.0225344,0.022539,,
16148,12416,accepted,1,5.7798e-06,2.57973e-09,7.06727e-10,3.72102e-10,4.29885e-10,4.29551e-10,0.828257,0.0537305,0.772697,0.0118326,0.0447834,0.0229705,0.0218129,,
16149,12417,accepted,1,6.49821e-06,1.28986e-09,7.06575e-10,3.71882e-10,4.2967e-10,4.29551e-10,0.844046,0.0561907,0.786033,0.0126757,0.0450982,0.0228982,0.0221998,,
16150,12418,accepted,1,1.2511e-05,6.44932e-10,7.06451e-10,3.70923e-10,4.28729e-10,4.28729e-10,0.816244,0.0544476,0.759951,0.0119829,0.0458385,0.0231876,0.0226509,,best_validation_checkpoint_0.bin
16151,12418,rejected,1,5.7322e-05,6.44932e-09,7.06451e-10,3.70923e-10,4.28729e-10,4.28729e-10,0.853411,0.0530867,0.798401,0.0110823,0.0115953,0.0115951,0,,
16152,12419,accepted,0,5.7322e-05,3.22466e-09,7.06189e-10,3.72176e-10,4.2995e-10,4.28729e-10,0,0,0,0.0113246,0.0451086,0.0225339,0.0225747,,
16153,12420,accepted,1,1.2547e-05,1.61233e-09,7.06066e-10,3.71567e-10,4.29325e-10,4.28729e-10,0.855638,0.0549442,0.798632,0.0120935,0.045228,0.0227597,0.0224682,,
16154,12421,accepted,1,1.60011e-05,8.06165e-10,7.05868e-10,3.71092e-10,4.28867e-10,4.28729e-10,0.844202,0.0531897,0.788932,0.0122603,0.0462422,0.0238315,0.0224107,,
16155,12421,rejected,1,3.28971e-05,8.06165e-09,7.05868e-10,3.71092e-10,4.28867e-10,4.28729e-10,0.859015,0.0546258,0.802558,0.0112407,0.0113936,0.0113935,0,,
16156,12422,accepted,0,3.28971e-05,4.03082e-09,7.05748e-10,3.71864e-10,4.29618e-10,4.28729e-10,0,0,0,0.011212,0.0455452,0.0236262,0.0219189,,
16157,12423,accepted,1,8.57828e-06,2.01541e-09,7.05647e-10,3.71458e-10,4.29199e-10,4.28729e-10,0.852338,0.0552622,0.795193,0.0118474,0.0464568,0.0237096,0.0227471,,
16158,12424,accepted,1,1.03108e-05,1.00771e-09,7.05466e-10,3.71131e-10,4.28882e-10,4.28729e-10,0.858924,0.0545423,0.802447,0.0111097,0.0455804,0.0230617,0.0225186,,
16159,12424,rejected,1,2.05945e-05,1.00771e-08,7.05466e-10,3.71131e-10,4.28882e-10,4.28729e-10,0.824868,0.0533812,0.76963,0.0115791,0.0113392,0.0113391,0,,
16160,12425,accepted,0,2.05945e-05,5.03853e-09,7.05398e-10,3.71631e-10,4.29368e-10,4.28729e-10,0,0,0,0.0109327,0.0446249,0.0225455,0.0220792,,
16161,12426,accepted,1,5.95333e-06,2.51927e-09,7.05316e-10,3.71353e-10,4.29082e-10,4.28729e-10,0.855482,0.0543105,0.799284,0.0123648,0.0458477,0.0232616,0.0225859,,
16162,12427,accepted,1,6.71584e-06,1.25963e-09,7.05162e-10,3.71128e-10,4.28861e-10,4.28729e-10,0.861734,0.0543635,0.805216,0.0131456,0.0454672,0.0229421,0.022525,,
16163,12428,accepted,1,1.29687e-05,6.29816e-10,7.05049e-10,3.70143e-10,4.27896e-10,4.27896e-10,0.848001,0.0546157,0.791491,0.0123205,0.0460694,0.0233684,0.0227008,,best_validation_checkpoint_1.bin
16164,12428,rejected,1,5.94949e-05,6.29816e-09,7.05049e-10,3.70143e-10,4.27896e-10,4.27896e-10,0.835873,0.0548764,0.77917,0.0117606,0.011464,0.0114637,0,,
16165,12429,accepted,0,5.94949e-05,3.14908e-09,7.04771e-10,3.71432e-10,4.29151e-10,4.27896e-10,0,0,0,0.0103963,0.0453107,0.0228512,0.0224594,,
16166,12430,accepted,1,1.2792e-05,1.57454e-09,7.04646e-10,3.70808e-10,4.28511e-10,4.27896e-10,0.860593,0.054656,0.804035,0.011572,0.0456268,0.022791,0.0228357,,
16167,12431,accepted,1,1.6479e-05,7.8727e-10,7.0445e-10,3.70319e-10,4.2804e-10,4.27896e-10,0.838795,0.0533576,0.783574,0.0111897,0.0456766,0.0229666,0.0227098,,
16168,12431,rejected,1,3.41448e-05,7.8727e-09,7.0445e-10,3.70319e-10,4.2804e-10,4.27896e-10,0.832134,0.0539064,0.776101,0.0113655,0.0117575,0.0117572,0,,
16169,12432,accepted,0,3.41448e-05,3.93635e-09,7.04323e-10,3.71116e-10,4.28814e-10,4.27896e-10,0,0,0,0.0107594,0.0447558,0.0227307,0.0220249,,
16170,12433,accepted,1,8.81107e-06,1.96818e-09,7.04221e-10,3.70699e-10,4.28385e-10,4.27896e-10,0.826182,0.0531461,0.771218,0.0110358,0.0454836,0.0229162,0.0225672,,
16171,12434,accepted,1,1.06477e-05,9.84088e-10,7.04039e-10,3.70362e-10,4.28058e-10,4.27896e-10,0.868379,0.0535215,0.812995,0.0118181,0.0451223,0.0228449,0.0222772,,
16172,12434,rejected,1,2.13525e-05,9.84088e-09,7.04039e-10,3.70362e-10,4.28058e-10,4.27896e-10,0.847772,0.0524749,0.793465,0.0108616,0.0113805,0.0113803,0,,
16173,12435,accepted,0,2.13525e-05,4.92044e-09,7.03968e-10,3.70879e-10,4.2856e-10,4.27896e-10,0,0,0,0.0121402,0.0443653,0.0224953,0.0218699,,
16174,12436,accepted,1,6.13288e-06,2.46022e-09,7.03885e-10,3.70594e-10,4.28266e-10,4.27896e-10,0.832863,0.0531932,0.777834,0.0106112,0.0453787,0.022932,0.0224466,,
16175,12437,accepted,1,6.94128e-06,1.23011e-09,7.0373e-10,3.70363e-10,4.2804e-10,4.27896e-10,0.833032,0.0525653,0.778614,0.0115406,0.0434686,0.0227609,0.0207075,,
16176,12438,accepted,1,1.34189e-05,6.15055e-10,7.03628e-10,3.69349e-10,4.27048e-10,4.27048e-10,0.832414,0.0530145,0.777458,0.0121684,0.0450962,0.0230349,0.0220612,,best_validation_checkpoint_0.bin
16177,12438,rejected,1,6.17976e-05,6.15055e-09,7.03628e-10,3.69349e-10,4.27048e-10,4.27048e-10,0.852073,0.0552597,0.794972,0.0121481,0.0114774,0.011477,0,,
16178,12439,accepted,0,6.17976e-05,3.07527e-09,7.03332e-10,3.70677e-10,4.2834e-10,4.27048e-10,0,0,0,0.0111631,0.0445851,0.0231133,0.0214718,,
16179,12440,accepted,1,1.30419e-05,1.53764e-09,7.03206e-10,3.70039e-10,4.27685e-10,4.27048e-10,0.859769,0.0538741,0.803758,0.0124956,0.0459389,0.0237892,0.0221496,,
16180,12441,accepted,1,1.69737e-05,7.68819e-10,7.03011e-10,3.69534e-10,4.272e-10,4.27048e-10,0.807338,0.0539792,0.751525,0.0115595,0.0448981,0.0229071,0.0219908,,
16181,12441,rejected,1,3.54545e-05,7.68819e-09,7.03011e-10,3.69534e-10,4.272e-10,4.27048e-10,0.864391,0.0533382,0.809158,0.0116146,0.0116233,0.0116232,0,,
16182,12442,accepted,0,3.54545e-05,3.84409e-09,7.02878e-10,3.70357e-10,4.27999e-10,4.27048e-10,0,0,0,0.0105478,0.0452332,0.0226931,0.0225401,,
16183,12443,accepted,1,9.0498e-06,1.92205e-09,7.02774e-10,3.69929e-10,4.27558e-10,4.27048e-10,0.842839,0.0546454,0.786333,0.0113618,0.0455768,0.0231851,0.0223916,,
16184,12444,accepted,1,1.0999e-05,9.61023e-10,7.02591e-10,3.69583e-10,4.27223e-10,4.27048e-10,0.875116,0.0538308,0.819437,0.0116373,0.0448072,0.022653,0.0221541,,
16185,12444,rejected,1,2.21393e-05,9.61023e-09,7.02591e-10,3.69583e-10,4.27223e-10,4.27048e-10,0.839782,0.0546879,0.783265,0.0117936,0.0117373,0.011737,0,,
16186,12445,accepted,0,2.21393e-05,4.80512e-09,7.02517e-10,3.70116e-10,4.27741e-10,4.27048e-10,0,0,0,0.0106149,0.0453077,0.0227932,0.0225144,,
16187,12446,accepted,1,6.31552e-06,2.40256e-09,7.02433e-10,3.69823e-10,4.27439e-10,4.27048e-10,0.834097,0.0540259,0.77821,0.0115517,0.0445724,0.0225902,0.0219822,,
16188,12447,accepted,1,7.17307e-06,1.20128e-09,7.02276e-10,3.69586e-10,4.27207e-10,4.27048e-10,0.835628,0.0536098,0.780205,0.0116903,0.044823,0.0226595,0.0221634,,
16189,12448,accepted,1,1.39048e-05,6.0064e-10,7.02188e-10,3.68544e-10,4.26187e-10,4.26187e-10,0.868053,0.0531039,0.813104,0.0114254,0.0452991,0.0232997,0.0219993,,best_validation_checkpoint_1.bin
16190,12448,rejected,1,6.41596e-05,6.0064e-09,7.02188e-10,3.68544e-10,4.26187e-10,4.26187e-10,0.846931,0.0535949,0.791139,0.0128308,0.0117939,0.0117937,0,,
16191,12449,accepted,0,6.41596e-05,3.0032e-09,7.01873e-10,3.69912e-10,4.27518e-10,4.26187e-10,0,0,0,0.0112355,0.0449826,0.0228192,0.0221633,,
16192,12450,accepted,1,1.32856e-05,1.5016e-09,7.01745e-10,3.69258e-10,4.26846e-10,4.26187e-10,0.880503,0.0559908,0.822631,0.0117532,0.0448243,0.0228245,0.0219998,,
16193,12451,accepted,1,1.74932e-05,7.508e-10,7.01552e-10,3.68738e-10,4.26348e-10,4.26187e-10,0.831147,0.0535618,0.77571,0.0112506,0.0448004,0.0225982,0.0222022,,
16194,12451,rejected,1,3.68037e-05,7.508e-09,7.01552e-10,3.68738e-10,4.26348e-10,4.26187e-10,0.831796,0.0536912,0.776298,0.0135139,0.0116524,0.0116521,0,,
16195,12452,accepted,0,3.68037e-05,3.754e-09,7.01412e-10,3.69588e-10,4.27171e-10,4.26187e-10,0,0,0,0.0114029,0.0423222,0.0229051,0.0194171,,
16196,12453,accepted,1,9.28725e-06,1.877e-09,7.01307e-10,3.69148e-10,4.26719e-10,4.26187e-10,0.840837,0.053596,0.78525,0.0108976,0.0455872,0.0229957,0.0225915,,
16197,12454,accepted,1,1.1355e-05,9.38499e-10,7.01123e-10,3.68791e-10,4.26374e-10,4.26187e-10,0.820312,0.0528534,0.76546,0.0110759,0.0458219,0.0230597,0.022762,,
16198,12454,rejected,1,2.29756e-05,9.38499e-09,7.01123e-10,3.68791e-10,4.26374e-10,4.26187e-10,0.831426,0.0533917,0.776143,0.0109749,0.0114915,0.0114913,0,,
16199,12455,accepted,0,2.29756e-05,4.6925e-09,7.01046e-10,3.69343e-10,4.26909e-10,4.26187e-10,0,0,0,0.0120142,0.0463518,0.0240248,0.0223269,,
16200,12456,accepted,1,6.50762e-06,2.34625e-09,7.00961e-10,3.69041e-10,4.26599e-10,4.26187e-10,0.837932,0.0543636,0.781682,0.01168,0.0448589,0.0226211,0.0222378,,
16201,12457,accepted,1,7.41607e-06,1.17312e-09,7.00803e-10,3.68798e-10,4.26362e-10,4.26187e-10,0.851227,0.0536985,0.795511,0.0110774,0.0450339,0.0230099,0.0220239,,
16202,12458,accepted,1,1.43946e-05,5.86562e-10,7.00728e-10,3.67725e-10,4.25312e-10,4.25312e-10,0.830164,0.0535355,0.774799,0.0116495,0.0446666,0.0228781,0.0217885,,best_validation_checkpoint_0.bin
16203,12458,rejected,1,6.66571e-05,5.86562e-09,7.00728e-10,3.67725e-10,4.25312e-10,4.25312e-10,0.841522,0.0533189,0.786176,0.0115578,0.011748,0.0117478,0,,
16204,12459,accepted,0,6.66571e-05,2.93281e-09,7.00393e-10,3.69136e-10,4.26684e-10,4.25312e-10,0,0,0,0.0106218,0.0443753,0.0224402,0.021935,,
16205,12460,accepted,1,1.35366e-05,1.46641e-09,7.00264e-10,3.68466e-10,4.25996e-10,4.25312e-10,0.829967,0.0534973,0.774633,0.0126242,0.0449658,0.0229432,0.0220225,,
16206,12461,accepted,1,1.8018e-05,7.33203e-10,7.00074e-10,3.6793e-10,4.25482e-10,4.25312e-10,0.837222,0.0530694,0.782249,0.0113044,0.0446555,0.0227488,0.0219065,,
16207,12461,rejected,1,3.82566e-05,7.33203e-09,7.00074e-10,3.6793e-10,4.25482e-10,4.25312e-10,0.847585,0.0535922,0.792194,0.011448,0.0114149,0.0114148,0,,
16208,12462,accepted,0,3.82566e-05,3.66601e-09,6.99925e-10,3.68807e-10,4.26332e-10,4.25312e-10,0,0,0,0.0104081,0.0456918,0.0231813,0.0225105,,
16209,12463,accepted,1,9.53966e-06,1.83301e-09,6.99819e-10,3.68355e-10,4.25868e-10,4.25312e-10,0.857737,0.0534731,0.80207,0.0118623,0.0453868,0.0228954,0.0224913,,
16210,12464,accepted,1,1.17273e-05,9.16503e-10,6.99635e-10,3.6799e-10,4.25514e-10,4.25312e-10,0.825059,0.0528643,0.770259,0.011194,0.0459888,0.0227032,0.0232856,,
16211,12464,rejected,1,2.37843e-05,9.16503e-09,6.99635e-10,3.6799e-10,4.25514e-10,4.25312e-10,0.84648,0.0540139,0.790434,0.0115551,0.0114294,0.0114292,0,,
16212,12465,accepted,0,2.37843e-05,4.58252e-09,6.99554e-10,3.68558e-10,4.26066e-10,4.25312e-10,0,0,0,0.0106522,0.0449741,0.0228896,0.0220844,,
16213,12466,accepted,1,6.68746e-06,2.29126e-09,6.99468e-10,3.68249e-10,4.25747e-10,4.25312e-10,0.860756,0.054112,0.80478,0.0134841,0.0445328,0.0225967,0.0219359,,
16214,12467,accepted,1,7.66006e-06,1.14563e-09,6.99308e-10,3.67999e-10,4.25503e-10,4.25312e-10,0.837649,0.0544015,0.781281,0.0109685,0.0447638,0.0228389,0.0219248,,
16215,12468,accepted,1,1.49193e-05,5.72815e-10,6.9925e-10,3.66896e-10,4.24425e-10,4.24425e-10,0.833577,0.0539661,0.777801,0.0119522,0.0441151,0.0228258,0.0212893,,best_validation_checkpoint_1.bin
16216,12468,rejected,1,6.92312e-05,5.72815e-09,6.9925e-10,3.66896e-10,4.24425e-10,4.24425e-10,0.837142,0.0538133,0.781475,0.0115764,0.0117558,0.0117556,0,,
16217,12469,accepted,0,6.92312e-05,2.86407e-09,6.98892e-10,3.68349e-10,4.25837e-10,4.24425e-10,0,0,0,0.0109642,0.0453893,0.0232243,0.0221649,,
16218,12470,accepted,1,1.37735e-05,1.43204e-09,6.98762e-10,3.67662e-10,4.25133e-10,4.24425e-10,0.863048,0.0539083,0.807281,0.0114297,0.043092,0.0227593,0.0203325,,
16219,12471,accepted,1,1.85543e-05,7.16018e-10,6.98575e-10,3.67112e-10,4.24605e-10,4.24425e-10,0.83679,0.0535638,0.781405,0.0123136,0.0448943,0.0226035,0.0222908,,
16220,12471,rejected,1,3.9671e-05,7.16018e-09,6.98575e-10,3.67112e-10,4.24605e-10,4.24425e-10,0.850807,0.0546838,0.794276,0.0118974,0.0113719,0.0113718,0,,
16221,12472,accepted,0,3.9671e-05,3.58009e-09,6.98418e-10,3.68016e-10,4.25481e-10,4.24425e-10,0,0,0,0.011223,0.0447998,0.0227485,0.0220511,,
16222,12473,accepted,1,9.77096e-06,1.79005e-09,6.98311e-10,3.67552e-10,4.25004e-10,4.24425e-10,0.848896,0.0537377,0.793323,0.0114126,0.0454582,0.0226879,0.0227701,,
16223,12474,accepted,1,1.21107e-05,8.95023e-10,6.98126e-10,3.67175e-10,4.2464e-10,4.24425e-10,0.826679,0.0533409,0.771406,0.0119833,0.0453947,0.0230288,0.0223657,,
16224,12474,rejected,1,2.46875e-05,8.95023e-09,6.98126e-10,3.67175e-10,4.2464e-10,4.24425e-10,0.862682,0.0550044,0.805858,0.0121048,0.0114215,0.0114213,0,,
16225,12475,accepted,0,2.46875e-05,4.47511e-09,6.98042e-10,3.67763e-10,4.25211e-10,4.24425e-10,0,0,0,0.0109971,0.045138,0.0230299,0.0221081,,
16226,12476,accepted,1,6.88666e-06,2.23756e-09,6.97955e-10,3.67445e-10,4.24883e-10,4.24425e-10,0.821396,0.0530722,0.766391,0.0113784,0.0450717,0.0232484,0.0218233,,
16227,12477,accepted,1,7.91863e-06,1.11878e-09,6.97794e-10,3.67188e-10,4.24632e-10,4.24425e-10,0.832623,0.053423,0.777359,0.0110889,0.0445925,0.022537,0.0220554,,
16228,12478,accepted,1,1.54733e-05,5.59389e-10,6.97752e-10,3.66056e-10,4.23527e-10,4.23527e-10,0.854494,0.0537637,0.798897,0.0117079,0.0449573,0.0227493,0.0222079,,best_validation_checkpoint_0.bin
16229,12478,rejected,1,7.18496e-05,5.59389e-09,6.97752e-10,3.66056e-10,4.23527e-10,4.23527e-10,0.863496,0.0532155,0.808448,0.0106382,0.011418,0.011418,0,,
16230,12479,accepted,0,7.18496e-05,2.79695e-09,6.97371e-10,3.6755e-10,4.24977e-10,4.23527e-10,0,0,0,0.0110788,0.0450667,0.0226676,0.0223991,,
16231,12480,accepted,1,1.39911e-05,1.39847e-09,6.9724e-10,3.66848e-10,4.24258e-10,4.23527e-10,0.859135,0.0542088,0.802951,0.0115882,0.0455116,0.0232147,0.0222968,,
16232,12481,accepted,1,1.91048e-05,6.99237e-10,6.97056e-10,3.66278e-10,4.23711e-10,4.23527e-10,0.836665,0.0532852,0.781472,0.0109092,0.0447875,0.0228779,0.0219095,,
16233,12481,rejected,1,4.12847e-05,6.99237e-09,6.97056e-10,3.66278e-10,4.23711e-10,4.23527e-10,0.82959,0.0541921,0.773609,0.0113481,0.0114756,0.0114754,0,,
16234,12482,accepted,0,4.12847e-05,3.49618e-09,6.96891e-10,3.67215e-10,4.24619e-10,4.23527e-10,0,0,0,0.0127093,0.042762,0.0226565,0.0201054,,
16235,12483,accepted,1,1.00376e-05,1.74809e-09,6.96782e-10,3.66737e-10,4.24128e-10,4.23527e-10,0.838704,0.0540581,0.782736,0.0108569,0.044931,0.0228424,0.0220886,,
16236,12484,accepted,1,1.25099e-05,8.74046e-10,6.96597e-10,3.6635e-10,4.23754e-10,4.23527e-10,0.829338,0.053444,0.774089,0.0118035,0.0451435,0.0234101,0.0217333,,
16237,12484,rejected,1,2.56125e-05,8.74046e-09,6.96597e-10,3.6635e-10,4.23754e-10,4.23527e-10,0.861213,0.0530203,0.80615,0.0111561,0.0119737,0.0119734,0,,
16238,12485,accepted,0,2.56125e-05,4.37023e-09,6.9651e-10,3.66958e-10,4.24344e-10,4.23527e-10,0,0,0,0.0112609,0.0439804,0.0226767,0.0213037,,
16239,12486,accepted,1,7.08661e-06,2.18511e-09,6.96422e-10,3.66631e-10,4.24007e-10,4.23527e-10,0.822808,0.0530147,0.767405,0.0176482,0.0455973,0.0238034,0.0217937,,
16240,12487,accepted,1,8.18331e-06,1.09256e-09,6.96259e-10,3.66366e-10,4.23749e-10,4.23527e-10,0.808242,0.054659,0.7518,0.0109333,0.0457988,0.0232224,0.0225764,,
16241,12488,accepted,1,1.60504e-05,5.46279e-10,6.96236e-10,3.65202e-10,4.22613e-10,4.22613e-10,0.834287,0.0537215,0.778658,0.0110555,0.0451679,0.0228746,0.0222933,,best_validation_checkpoint_1.bin
16242,12488,rejected,1,7.46125e-05,5.46279e-09,6.96236e-10,3.65202e-10,4.22613e-10,4.22613e-10,0.867304,0.0530204,0.812366,0.0113526,0.0116313,0.0116312,0,,
16243,12489,accepted,0,7.46125e-05,2.73139e-09,6.9583e-10,3.66741e-10,4.24107e-10,4.22613e-10,0,0,0,0.011489,0.0439187,0.0228143,0.0211043,,
16244,12490,accepted,1,1.42188e-05,1.3657e-09,6.95698e-10,3.66023e-10,4.2337e-10,4.22613e-10,0.845878,0.0531637,0.790897,0.0113786,0.0444044,0.0224615,0.0219429,,
16245,12491,accepted,1,1.96704e-05,6.82848e-10,6.95518e-10,3.65432e-10,4.22803e-10,4.22613e-10,0.813275,0.0533281,0.758046,0.0126507,0.0451699,0.0230172,0.0221527,,
16246,12491,rejected,1,4.29551e-05,6.82848e-09,6.95518e-10,3.65432e-10,4.22803e-10,4.22613e-10,0.841192,0.0536417,0.785816,0.0115005,0.0117043,0.0117041,0,,
16247,12492,accepted,0,4.29551e-05,3.41424e-09,6.95343e-10,3.66403e-10,4.23745e-10,4.22613e-10,0,0,0,0.0117029,0.0454637,0.0230505,0.0224131,,
16248,12493,accepted,1,1.03032e-05,1.70712e-09,6.95233e-10,3.65911e-10,4.2324e-10,4.22613e-10,0.833031,0.0530981,0.778081,0.0121422,0.0429047,0.0226543,0.0202504,,
16249,12494,accepted,1,1.29286e-05,8.5356e-10,6.95048e-10,3.65512e-10,4.22854e-10,4.22613e-10,0.848847,0.0541436,0.792906,0.0111886,0.0449522,0.0227767,0.0221754,,
16250,12494,rejected,1,2.65776e-05,8.5356e-09,6.95048e-10,3.65512e-10,4.22854e-10,4.22613e-10,0.853864,0.052359,0.799667,0.0114361,0.0114676,0.0114674,0,,
16251,12495,accepted,0,2.65776e-05,4.2678e-09,6.94957e-10,3.66142e-10,4.23465e-10,4.22613e-10,0,0,0,0.0107659,0.0448847,0.0226768,0.0222079,,
16252,12496,accepted,1,7.28962e-06,2.1339e-09,6.94867e-10,3.65805e-10,4.23118e-10,4.22613e-10,0.852592,0.0537197,0.797024,0.0115,0.0445965,0.0225356,0.0220607,,
16253,12497,accepted,1,8.45729e-06,1.06695e-09,6.94703e-10,3.65533e-10,4.22853e-10,4.22613e-10,0.845132,0.052776,0.790474,0.0117948,0.0445729,0.0225151,0.0220577,,
16254,12498,accepted,1,1.66332e-05,5.33475e-10,6.94702e-10,3.6433e-10,4.21679e-10,4.21679e-10,0.832635,0.0526772,0.77808,0.0113709,0.045004,0.0227237,0.0222802,,best_validation_checkpoint_0.bin
16255,12498,rejected,1,7.77014e-05,5.33475e-09,6.94702e-10,3.6433e-10,4.21679e-10,4.21679e-10,0.851773,0.0546486,0.79529,0.0115155,0.0117153,0.0117151,0,,
16256,12499,accepted,0,7.77014e-05,2.66738e-09,6.94268e-10,3.65923e-10,4.23226e-10,4.21679e-10,0,0,0,0.0109815,0.0443622,0.0227443,0.0216177,,
16257,12500,accepted,1,1.44809e-05,1.33369e-09,6.94135e-10,3.65185e-10,4.22469e-10,4.21679e-10,0.846942,0.05393,0.791213,0.0115678,0.0449236,0.0227869,0.0221366,,
16258,12501,accepted,1,2.02687e-05,6.66844e-10,6.9396e-10,3.64576e-10,4.21885e-10,4.21679e-10,0.845492,0.0546591,0.788998,0.0116287,0.0453913,0.0229136,0.0224777,,
16259,12501,rejected,1,4.46491e-05,6.66844e-09,6.9396e-10,3.64576e-10,4.21885e-10,4.21679e-10,0.839369,0.0534133,0.784134,0.0115437,0.0113918,0.0113915,0,,
