iteration,accepted_updates,status,linearization_refreshed,mean_objective_gradient_norm,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,checkpoint,best_checkpoint
1835,1410,rejected,1,2.56926e-06,2.08524e-09,1.71118e-10,1.71118e-10,3.22367e-10,3.22367e-10,0.971047,0.0598382,0.909303,0.011038,0.0228426,0.0228423,0,,
1836,1411,accepted,0,2.56926e-06,1.04262e-09,1.70979e-10,1.70979e-10,3.22443e-10,3.22367e-10,0,0,0,0.0111906,0.0451267,0.0225778,0.0225488,,
1837,1412,accepted,1,1.08164e-07,5.21311e-10,1.70924e-10,1.70924e-10,3.22371e-10,3.22367e-10,0.994984,0.0603769,0.932754,0.0108927,0.044924,0.0225843,0.0223396,,
1838,1413,accepted,1,4.26283e-07,2.60656e-10,1.7085e-10,1.7085e-10,3.22209e-10,3.22209e-10,0.969174,0.059981,0.907236,0.01169,0.0459209,0.0232818,0.022639,,best_validation_checkpoint_0.bin
1839,1413,rejected,1,1.67473e-06,2.60656e-09,1.7085e-10,1.7085e-10,3.22209e-10,3.22209e-10,0.995046,0.0613812,0.931841,0.0115602,0.0224292,0.022429,0,,
1840,1414,accepted,0,1.67473e-06,1.30328e-09,1.70783e-10,1.70783e-10,3.2228e-10,3.22209e-10,0,0,0,0.0121019,0.0451337,0.0227598,0.0223738,,
1841,1415,accepted,1,7.03197e-08,6.51639e-10,1.70738e-10,1.70738e-10,3.22225e-10,3.22209e-10,0.977063,0.058801,0.916397,0.01052,0.0453316,0.0227909,0.0225406,,
1842,1416,accepted,1,2.77061e-07,3.25819e-10,1.70662e-10,1.70662e-10,3.22097e-10,3.22097e-10,0.91401,0.0577364,0.854555,0.0108749,0.0449095,0.0225022,0.0224073,,best_validation_checkpoint_1.bin
1843,1416,rejected,1,1.08757e-06,3.25819e-09,1.70662e-10,1.70662e-10,3.22097e-10,3.22097e-10,1.01401,0.0568275,0.955404,0.0100224,0.0225461,0.0225459,0,,
1844,1417,accepted,0,1.08757e-06,1.6291e-09,1.70626e-10,1.70626e-10,3.22149e-10,3.22097e-10,0,0,0,0.0108773,0.044745,0.0224084,0.0223365,,
1845,1418,accepted,1,4.54109e-08,8.14548e-10,1.70589e-10,1.70589e-10,3.22107e-10,3.22097e-10,1.01075,0.0579532,0.950727,0.0106703,0.045034,0.0212655,0.0237684,,
1846,1419,accepted,1,1.79194e-07,4.07274e-10,1.70522e-10,1.70522e-10,3.22009e-10,3.22009e-10,1.01533,0.0595643,0.953907,0.0109195,0.0449852,0.0225468,0.0224384,,best_validation_checkpoint_0.bin
1847,1420,accepted,1,7.04278e-07,2.03637e-10,1.70487e-10,1.70487e-10,3.21821e-10,3.21821e-10,1.01587,0.0579426,0.956196,0.0105096,0.0449427,0.0225465,0.0223961,,best_validation_checkpoint_1.bin
1848,1420,rejected,1,2.76884e-06,2.03637e-09,1.70487e-10,1.70487e-10,3.21821e-10,3.21821e-10,0.999237,0.0574782,0.940032,0.0108539,0.0225457,0.0225454,0,,
1849,1421,accepted,0,2.76884e-06,1.01819e-09,1.70339e-10,1.70339e-10,3.21897e-10,3.21821e-10,0,0,0,0.0115166,0.0448073,0.0223354,0.0224718,,
1850,1422,accepted,1,1.18516e-07,5.09093e-10,1.70283e-10,1.70283e-10,3.21823e-10,3.21821e-10,0.991646,0.0578942,0.931833,0.0107192,0.0456734,0.0224859,0.0231874,,
1851,1423,accepted,1,4.65482e-07,2.54546e-10,1.70211e-10,1.70211e-10,3.21658e-10,3.21658e-10,1.00084,0.0576388,0.941294,0.0107638,0.0454004,0.0225728,0.0228275,,best_validation_checkpoint_0.bin
1852,1423,rejected,1,1.8166e-06,2.54546e-09,1.70211e-10,1.70211e-10,3.21658e-10,3.21658e-10,0.977002,0.0583743,0.916747,0.0106769,0.022406,0.0224057,0,,
1853,1424,accepted,0,1.8166e-06,1.27273e-09,1.70139e-10,1.70139e-10,3.21731e-10,3.21658e-10,0,0,0,0.0119788,0.0454931,0.023,0.0224931,,
1854,1425,accepted,1,7.72582e-08,6.36366e-10,1.70093e-10,1.70093e-10,3.21675e-10,3.21658e-10,1.00325,0.0578439,0.943493,0.0117985,0.0448473,0.0224165,0.0224308,,
1855,1426,accepted,1,3.03549e-07,3.18183e-10,1.70018e-10,1.70018e-10,3.21543e-10,3.21543e-10,1.04399,0.0566427,0.985419,0.0104861,0.0449043,0.0225672,0.022337,,best_validation_checkpoint_1.bin
1856,1426,rejected,1,1.18433e-06,3.18183e-09,1.70018e-10,1.70018e-10,3.21543e-10,3.21543e-10,1.03169,0.0587525,0.971083,0.0107209,0.0224779,0.0224778,0,,
1857,1427,accepted,0,1.18433e-06,1.59091e-09,1.69979e-10,1.69979e-10,3.21597e-10,3.21543e-10,0,0,0,0.0105615,0.0463496,0.0229078,0.0234417,,
1858,1428,accepted,1,4.99463e-08,7.95457e-10,1.69942e-10,1.69942e-10,3.21555e-10,3.21543e-10,0.943218,0.0576722,0.883693,0.0117005,0.0449832,0.0225196,0.0224635,,
1859,1429,accepted,1,1.96693e-07,3.97729e-10,1.69875e-10,1.69875e-10,3.21453e-10,3.21453e-10,0.985108,0.0574491,0.925913,0.0112056,0.0445275,0.0220409,0.0224866,,best_validation_checkpoint_0.bin
1860,1430,accepted,1,7.69022e-07,1.98864e-10,1.69846e-10,1.69846e-10,3.21264e-10,3.21264e-10,1.00098,0.0590044,0.940198,0.010673,0.0450717,0.0226786,0.0223931,,best_validation_checkpoint_1.bin
1861,1430,rejected,1,3.0089e-06,1.98864e-09,1.69846e-10,1.69846e-10,3.21264e-10,3.21264e-10,1.00841,0.0583732,0.948318,0.0109738,0.0226997,0.0226994,0,,
1862,1431,accepted,0,3.0089e-06,9.94322e-10,1.69687e-10,1.69687e-10,3.21341e-10,3.21264e-10,0,0,0,0.0117244,0.0458065,0.0232856,0.0225209,,
1863,1432,accepted,1,1.30823e-07,4.97161e-10,1.69631e-10,1.69631e-10,3.21265e-10,3.21264e-10,1.08005,0.0621855,1.01594,0.0106834,0.0471293,0.0234562,0.023673,,
1864,1433,accepted,1,5.12154e-07,2.4858e-10,1.69561e-10,1.69561e-10,3.21096e-10,3.21096e-10,1.0138,0.0598705,0.952108,0.0108076,0.0458035,0.0228515,0.022952,,best_validation_checkpoint_0.bin
1865,1433,rejected,1,1.98618e-06,2.4858e-09,1.69561e-10,1.69561e-10,3.21096e-10,3.21096e-10,0.986458,0.0585566,0.925921,0.011345,0.0223744,0.0223741,0,,
1866,1434,accepted,0,1.98618e-06,1.2429e-09,1.69484e-10,1.69484e-10,3.21171e-10,3.21096e-10,0,0,0,0.011304,0.0453148,0.0228978,0.022417,,
1867,1435,accepted,1,8.54639e-08,6.21451e-10,1.69438e-10,1.69438e-10,3.21114e-10,3.21096e-10,1.01162,0.0585171,0.951262,0.0111026,0.0451352,0.0224342,0.0227009,,
1868,1436,accepted,1,3.34924e-07,3.10726e-10,1.69362e-10,1.69362e-10,3.20978e-10,3.20978e-10,1.0315,0.0594875,0.970208,0.0112525,0.044773,0.0223677,0.0224052,,best_validation_checkpoint_1.bin
1869,1436,rejected,1,1.29931e-06,3.10726e-09,1.69362e-10,1.69362e-10,3.20978e-10,3.20978e-10,1.05307,0.0582631,0.992987,0.01188,0.0225524,0.0225524,0,,
1870,1437,accepted,0,1.29931e-06,1.55363e-09,1.69322e-10,1.69322e-10,3.21035e-10,3.20978e-10,0,0,0,0.0110285,0.0451572,0.0227549,0.0224022,,
1871,1438,accepted,1,5.52885e-08,7.76814e-10,1.69284e-10,1.69284e-10,3.20992e-10,3.20978e-10,1.05255,0.058032,0.992823,0.0101523,0.0452838,0.0227369,0.0225468,,
1872,1439,accepted,1,2.17333e-07,3.88407e-10,1.69216e-10,1.69216e-10,3.20887e-10,3.20887e-10,1.03288,0.057782,0.973353,0.011646,0.0453667,0.0228791,0.0224876,,best_validation_checkpoint_0.bin
1873,1440,accepted,1,8.45727e-07,1.94203e-10,1.69195e-10,1.69195e-10,3.20697e-10,3.20697e-10,0.996958,0.0600268,0.935106,0.0115805,0.0446933,0.0224269,0.0222663,,best_validation_checkpoint_1.bin
1874,1440,rejected,1,3.29412e-06,1.94203e-09,1.69195e-10,1.69195e-10,3.20697e-10,3.20697e-10,1.174,0.0746703,1.09722,0.0107745,0.023428,0.0234276,0,,
1875,1441,accepted,0,3.29412e-06,9.71017e-10,1.69025e-10,1.69025e-10,3.20774e-10,3.20697e-10,0,0,0,0.0155064,0.0467782,0.0238112,0.0229669,,
1876,1442,accepted,1,1.45229e-07,4.85509e-10,1.68968e-10,1.68968e-10,3.20696e-10,3.20696e-10,0.980873,0.0575653,0.921465,0.0117238,0.0452375,0.0225829,0.0226545,,best_validation_checkpoint_0.bin
1877,1443,accepted,1,5.66871e-07,2.42754e-10,1.689e-10,1.689e-10,3.20524e-10,3.20524e-10,0.973709,0.0576269,0.914105,0.0102204,0.0450386,0.0227094,0.0223291,,best_validation_checkpoint_1.bin
1878,1443,rejected,1,2.18573e-06,2.42754e-09,1.689e-10,1.689e-10,3.20524e-10,3.20524e-10,0.976878,0.0608233,0.912824,0.0322466,0.0253349,0.0253346,0,,
1879,1444,accepted,0,2.18573e-06,1.21377e-09,1.68819e-10,1.68819e-10,3.20601e-10,3.20524e-10,0,0,0,0.0311411,0.0687778,0.0290348,0.039743,,
1880,1445,accepted,1,9.50157e-08,6.06886e-10,1.68772e-10,1.68772e-10,3.20542e-10,3.20524e-10,1.03259,0.0631269,0.967626,0.011121,0.0456331,0.022544,0.0230891,,
1881,1446,accepted,1,3.71489e-07,3.03443e-10,1.68697e-10,1.68697e-10,3.20403e-10,3.20403e-10,1.00472,0.0574984,0.945321,0.0101748,0.0453443,0.0227198,0.0226244,,best_validation_checkpoint_0.bin
1882,1446,rejected,1,1.43394e-06,3.03443e-09,1.68697e-10,1.68697e-10,3.20403e-10,3.20403e-10,1.03561,0.0592003,0.97464,0.0109178,0.0225117,0.0225114,0,,
1883,1447,accepted,0,1.43394e-06,1.51721e-09,1.68654e-10,1.68654e-10,3.20463e-10,3.20403e-10,0,0,0,0.0113138,0.0447999,0.0224852,0.0223147,,
1884,1448,accepted,1,6.14892e-08,7.58607e-10,1.68616e-10,1.68616e-10,3.20418e-10,3.20403e-10,1.00711,0.0561989,0.948966,0.0107117,0.0455292,0.0228996,0.0226295,,
1885,1449,accepted,1,2.41319e-07,3.79304e-10,1.68547e-10,1.68547e-10,3.20311e-10,3.20311e-10,0.987497,0.0563277,0.929355,0.0115955,0.0446935,0.0225483,0.0221452,,best_validation_checkpoint_1.bin
1886,1450,accepted,1,9.35136e-07,1.89652e-10,1.68535e-10,1.68535e-10,3.2012e-10,3.2012e-10,1.02613,0.0601987,0.964199,0.0108576,0.0452425,0.0225213,0.0227212,,best_validation_checkpoint_0.bin
1887,1450,rejected,1,3.62784e-06,1.89652e-09,1.68535e-10,1.68535e-10,3.2012e-10,3.2012e-10,1.04241,0.0574178,0.983131,0.0112246,0.0224153,0.0224151,0,,
1888,1451,accepted,0,3.62784e-06,9.48259e-10,1.68353e-10,1.68353e-10,3.20197e-10,3.2012e-10,0,0,0,0.0112417,0.0452086,0.0226929,0.0225156,,
1889,1452,accepted,1,1.61845e-07,4.7413e-10,1.68294e-10,1.68294e-10,3.20116e-10,3.20116e-10,1.00423,0.0593841,0.94303,0.0114191,0.0461909,0.023635,0.0225558,,best_validation_checkpoint_1.bin
1890,1453,accepted,1,6.30035e-07,2.37065e-10,1.68229e-10,1.68229e-10,3.19941e-10,3.19941e-10,0.976628,0.0586121,0.916201,0.0114242,0.0450262,0.0224554,0.0225706,,best_validation_checkpoint_0.bin
1891,1453,rejected,1,2.41736e-06,2.37065e-09,1.68229e-10,1.68229e-10,3.19941e-10,3.19941e-10,0.974475,0.0589854,0.913645,0.011084,0.0224532,0.0224529,0,,
1892,1454,accepted,0,2.41736e-06,1.18532e-09,1.68143e-10,1.68143e-10,3.20021e-10,3.19941e-10,0,0,0,0.0106293,0.045636,0.0229461,0.0226899,,
1893,1455,accepted,1,1.0597e-07,5.92662e-10,1.68095e-10,1.68095e-10,3.19961e-10,3.19941e-10,1.00898,0.0577335,0.949253,0.0112601,0.0454544,0.0225184,0.0229359,,
1894,1456,accepted,1,4.1347e-07,2.96331e-10,1.6802e-10,1.6802e-10,3.19818e-10,3.19818e-10,1.01941,0.0577937,0.959777,0.010284,0.0448045,0.022398,0.0224065,,best_validation_checkpoint_1.bin
1895,1456,rejected,1,1.58928e-06,2.96331e-09,1.6802e-10,1.6802e-10,3.19818e-10,3.19818e-10,1.0048,0.0585029,0.944453,0.0135099,0.0225753,0.0225752,0,,
1896,1457,accepted,0,1.58928e-06,1.48166e-09,1.67975e-10,1.67975e-10,3.1988e-10,3.19818e-10,0,0,0,0.0118841,0.0449875,0.0225172,0.0224703,,
1897,1458,accepted,1,6.85783e-08,7.40828e-10,1.67936e-10,1.67936e-10,3.19835e-10,3.19818e-10,0.973217,0.0571139,0.914272,0.0103883,0.0419826,0.0223609,0.0196216,,
1898,1459,accepted,1,2.68761e-07,3.70414e-10,1.67867e-10,1.67867e-10,3.19725e-10,3.19725e-10,1.02163,0.0580962,0.961727,0.0104922,0.0450801,0.0225605,0.0225194,,best_validation_checkpoint_0.bin
1899,1460,accepted,1,1.03782e-06,1.85207e-10,1.67865e-10,1.67865e-10,3.19534e-10,3.19534e-10,0.975005,0.0584713,0.914716,0.0115253,0.0450945,0.02265,0.0224443,,best_validation_checkpoint_1.bin
1900,1460,rejected,1,4.01227e-06,1.85207e-09,1.67865e-10,1.67865e-10,3.19534e-10,3.19534e-10,1.0403,0.0649664,0.972792,0.0111156,0.022822,0.0228217,0,,
1901,1461,accepted,0,4.01227e-06,9.26034e-10,1.67669e-10,1.67669e-10,3.1961e-10,3.19534e-10,0,0,0,0.0158541,0.0535712,0.0263939,0.0271772,,
1902,1462,accepted,1,1.80741e-07,4.63017e-10,1.6761e-10,1.6761e-10,3.19528e-10,3.19528e-10,1.6349,0.138612,1.49382,0.033766,0.0490101,0.0261916,0.0228183,,best_validation_checkpoint_0.bin
1903,1463,accepted,1,7.01893e-07,2.31509e-10,1.67548e-10,1.67548e-10,3.1935e-10,3.1935e-10,1.04691,0.0689088,0.976058,0.0123181,0.0463366,0.023066,0.0232705,,best_validation_checkpoint_1.bin
1904,1463,rejected,1,2.68189e-06,2.31509e-09,1.67548e-10,1.67548e-10,3.1935e-10,3.1935e-10,1.07502,0.0601607,1.01301,0.0128895,0.0227929,0.0227926,0,,
1905,1464,accepted,0,2.68189e-06,1.15754e-09,1.67456e-10,1.67456e-10,3.19432e-10,3.1935e-10,0,0,0,0.0118071,0.045498,0.0230311,0.0224668,,
1906,1465,accepted,1,1.1837e-07,5.78771e-10,1.67407e-10,1.67407e-10,3.1937e-10,3.1935e-10,1.00947,0.060004,0.947607,0.0114189,0.0486619,0.0257509,0.0229109,,
1907,1466,accepted,1,4.61016e-07,2.89386e-10,1.67333e-10,1.67333e-10,3.19224e-10,3.19224e-10,1.0255,0.0597318,0.964031,0.0112578,0.0451357,0.0226642,0.0224715,,best_validation_checkpoint_0.bin
1908,1466,rejected,1,1.7657e-06,2.89386e-09,1.67333e-10,1.67333e-10,3.19224e-10,3.19224e-10,0.990718,0.0593663,0.929484,0.0103531,0.0226312,0.0226309,0,,
1909,1467,accepted,0,1.7657e-06,1.44693e-09,1.67286e-10,1.67286e-10,3.19289e-10,3.19224e-10,0,0,0,0.0105971,0.0453364,0.0228842,0.0224521,,
1910,1468,accepted,1,7.65791e-08,7.23464e-10,1.67246e-10,1.67246e-10,3.19242e-10,3.19224e-10,1.00118,0.0591062,0.940249,0.0104447,0.0451422,0.0223284,0.0228138,,
1911,1469,accepted,1,2.99748e-07,3.61732e-10,1.67177e-10,1.67177e-10,3.1913e-10,3.1913e-10,1.00222,0.0579167,0.94256,0.0113933,0.0452316,0.0225229,0.0227085,,best_validation_checkpoint_1.bin
1912,1469,rejected,1,1.15406e-06,3.61732e-09,1.67177e-10,1.67177e-10,3.1913e-10,3.1913e-10,1.03708,0.0614245,0.973883,0.0109451,0.0228214,0.0228211,0,,
1913,1470,accepted,0,1.15406e-06,1.80866e-09,1.6715e-10,1.6715e-10,3.19175e-10,3.1913e-10,0,0,0,0.0104218,0.0451819,0.022754,0.0224279,,
1914,1471,accepted,1,4.93103e-08,9.0433e-10,1.67118e-10,1.67118e-10,3.19139e-10,3.1913e-10,0.969922,0.0570953,0.910973,0.0124966,0.0454677,0.0229801,0.0224874,,
1915,1472,accepted,1,1.93906e-07,4.52165e-10,1.67059e-10,1.67059e-10,3.19054e-10,3.19054e-10,0.964775,0.0620491,0.900803,0.0107288,0.044875,0.0224515,0.0224235,,best_validation_checkpoint_0.bin
1916,1473,accepted,1,7.50834e-07,2.26083e-10,1.67e-10,1.67e-10,3.18872e-10,3.18872e-10,0.984989,0.0598536,0.92308,0.0114827,0.0456897,0.0228045,0.022885,,best_validation_checkpoint_1.bin
1917,1473,rejected,1,2.89857e-06,2.26083e-09,1.67e-10,1.67e-10,3.18872e-10,3.18872e-10,0.990232,0.059597,0.928815,0.0116128,0.022433,0.0224327,0,,
1918,1474,accepted,0,2.89857e-06,1.13041e-09,1.66901e-10,1.66901e-10,3.18956e-10,3.18872e-10,0,0,0,0.0120496,0.0456105,0.0227963,0.0228141,,
1919,1475,accepted,1,1.28721e-07,5.65207e-10,1.66852e-10,1.66852e-10,3.18892e-10,3.18872e-10,0.981609,0.0577735,0.921992,0.0102924,0.0450941,0.0225891,0.022505,,
1920,1476,accepted,1,5.0235e-07,2.82603e-10,1.66779e-10,1.66779e-10,3.18743e-10,3.18743e-10,1.00168,0.0602266,0.939257,0.0111135,0.0456718,0.0229135,0.0227583,,best_validation_checkpoint_0.bin
1921,1476,rejected,1,1.92665e-06,2.82603e-09,1.66779e-10,1.66779e-10,3.18743e-10,3.18743e-10,1.00622,0.0615346,0.942912,0.0109193,0.0227049,0.0227047,0,,
1922,1477,accepted,0,1.92665e-06,1.41302e-09,1.66728e-10,1.66728e-10,3.18811e-10,3.18743e-10,0,0,0,0.0105759,0.0452573,0.0227447,0.0225125,,
1923,1478,accepted,1,8.39023e-08,7.06508e-10,1.66688e-10,1.66688e-10,3.18763e-10,3.18743e-10,1.03581,0.0604953,0.97334,0.010749,0.0450992,0.0223569,0.0227422,,
1924,1479,accepted,1,3.28434e-07,3.53254e-10,1.66619e-10,1.66619e-10,3.18647e-10,3.18647e-10,1.01892,0.0594205,0.957594,0.0106982,0.0449773,0.0224271,0.0225502,,best_validation_checkpoint_1.bin
1925,1479,rejected,1,1.26386e-06,3.53254e-09,1.66619e-10,1.66619e-10,3.18647e-10,3.18647e-10,0.992621,0.0571511,0.933653,0.0108936,0.0225784,0.0225782,0,,
1926,1480,accepted,0,1.26386e-06,1.76627e-09,1.6659e-10,1.6659e-10,3.18695e-10,3.18647e-10,0,0,0,0.011777,0.0450393,0.022526,0.0225133,,
1927,1481,accepted,1,5.41575e-08,8.83135e-10,1.66558e-10,1.66558e-10,3.18658e-10,3.18647e-10,1.00906,0.0597553,0.947574,0.0103235,0.0451658,0.02278,0.0223857,,
1928,1482,accepted,1,2.12905e-07,4.41568e-10,1.66497e-10,1.66497e-10,3.18571e-10,3.18571e-10,1.01564,0.05787,0.955606,0.0105106,0.0428026,0.0204245,0.0223781,,best_validation_checkpoint_0.bin
1929,1483,accepted,1,8.23614e-07,2.20784e-10,1.66443e-10,1.66443e-10,3.18386e-10,3.18386e-10,0.959729,0.0584219,0.899531,0.0115291,0.0452787,0.0228569,0.0224217,,best_validation_checkpoint_1.bin
1930,1483,rejected,1,3.17677e-06,2.20784e-09,1.66443e-10,1.66443e-10,3.18386e-10,3.18386e-10,1.02703,0.0596021,0.96565,0.0104435,0.0224507,0.0224505,0,,
1931,1484,accepted,0,3.17677e-06,1.10392e-09,1.66337e-10,1.66337e-10,3.18472e-10,3.18386e-10,0,0,0,0.0110392,0.0453068,0.0226113,0.0226952,,
1932,1485,accepted,1,1.41692e-07,5.5196e-10,1.66287e-10,1.66287e-10,3.18407e-10,3.18386e-10,0.988621,0.0588442,0.927932,0.0106924,0.0456235,0.0229406,0.0226827,,
1933,1486,accepted,1,5.52404e-07,2.7598e-10,1.66215e-10,1.66215e-10,3.18255e-10,3.18255e-10,0.967171,0.0586629,0.906549,0.0097022,0.0452013,0.0226514,0.0225499,,best_validation_checkpoint_0.bin
1934,1486,rejected,1,2.11505e-06,2.7598e-09,1.66215e-10,1.66215e-10,3.18255e-10,3.18255e-10,1.01781,0.05947,0.956531,0.0105889,0.023054,0.0230538,0,,
1935,1487,accepted,0,2.11505e-06,1.3799e-09,1.66161e-10,1.66161e-10,3.18325e-10,3.18255e-10,0,0,0,0.0116675,0.045654,0.0231903,0.0224636,,
1936,1488,accepted,1,9.23854e-08,6.89949e-10,1.66121e-10,1.66121e-10,3.18276e-10,3.18255e-10,0.972097,0.0594244,0.910931,0.0103198,0.0454575,0.0231199,0.0223375,,
1937,1489,accepted,1,3.61324e-07,3.44975e-10,1.66051e-10,1.66051e-10,3.18158e-10,3.18158e-10,1.00812,0.0603741,0.945992,0.0108404,0.0450709,0.0226504,0.0224205,,best_validation_checkpoint_1.bin
1938,1489,rejected,1,1.3883e-06,3.44975e-09,1.66051e-10,1.66051e-10,3.18158e-10,3.18158e-10,0.962712,0.0599614,0.90097,0.010447,0.0226801,0.0226799,0,,
1939,1490,accepted,0,1.3883e-06,1.72487e-09,1.66021e-10,1.66021e-10,3.18207e-10,3.18158e-10,0,0,0,0.0103261,0.044943,0.0225791,0.0223639,,
1940,1491,accepted,1,5.96239e-08,8.62437e-10,1.65988e-10,1.65988e-10,3.1817e-10,3.18158e-10,1.06468,0.0601088,1.00257,0.011105,0.0476689,0.024143,0.0235259,,
1941,1492,accepted,1,2.34244e-07,4.31218e-10,1.65927e-10,1.65927e-10,3.1808e-10,3.1808e-10,1.07156,0.0625925,1.00719,0.0103568,0.0460857,0.0236855,0.0224001,,best_validation_checkpoint_0.bin
1942,1493,accepted,1,9.04955e-07,2.15609e-10,1.65878e-10,1.65878e-10,3.17895e-10,3.17895e-10,1.00474,0.0590481,0.943822,0.0105096,0.0455283,0.0228869,0.0226413,,best_validation_checkpoint_1.bin
1943,1493,rejected,1,3.48606e-06,2.15609e-09,1.65878e-10,1.65878e-10,3.17895e-10,3.17895e-10,1.0007,0.0590604,0.939776,0.0105997,0.0224521,0.0224519,0,,
1944,1494,accepted,0,3.48606e-06,1.07805e-09,1.65764e-10,1.65764e-10,3.17982e-10,3.17895e-10,0,0,0,0.0109345,0.0447963,0.0224309,0.0223653,,
1945,1495,accepted,1,1.56022e-07,5.39023e-10,1.65713e-10,1.65713e-10,3.17915e-10,3.17895e-10,0.989049,0.0588627,0.92837,0.0116518,0.0455459,0.0230347,0.0225111,,
1946,1496,accepted,1,6.07547e-07,2.69511e-10,1.65642e-10,1.65642e-10,3.1776e-10,3.1776e-10,1.06813,0.0594765,1.00672,0.010503,0.0451903,0.0224541,0.022736,,best_validation_checkpoint_0.bin
1947,1496,rejected,1,2.32244e-06,2.69511e-09,1.65642e-10,1.65642e-10,3.1776e-10,3.1776e-10,1.01304,0.0585351,0.952693,0.011502,0.022723,0.0227227,0,,
1948,1497,accepted,0,2.32244e-06,1.34756e-09,1.65585e-10,1.65585e-10,3.17833e-10,3.1776e-10,0,0,0,0.0102884,0.045367,0.0229204,0.0224465,,
1949,1498,accepted,1,1.01684e-07,6.73779e-10,1.65544e-10,1.65544e-10,3.17783e-10,3.1776e-10,1.01816,0.0589241,0.957362,0.0109276,0.0452419,0.0227647,0.0224771,,
1950,1499,accepted,1,3.97326e-07,3.36889e-10,1.65474e-10,1.65474e-10,3.17662e-10,3.17662e-10,1.00047,0.0586342,0.940063,0.0104507,0.045003,0.0225783,0.0224246,,best_validation_checkpoint_1.bin
1951,1499,rejected,1,1.52452e-06,3.36889e-09,1.65474e-10,1.65474e-10,3.17662e-10,3.17662e-10,1.01897,0.0594761,0.957667,0.0110692,0.0228399,0.0228396,0,,
1952,1500,accepted,0,1.52452e-06,1.68445e-09,1.65442e-10,1.65442e-10,3.17714e-10,3.17662e-10,0,0,0,0.0101974,0.0457308,0.023051,0.0226797,,
1953,1501,accepted,1,6.55915e-08,8.42223e-10,1.65409e-10,1.65409e-10,3.17676e-10,3.17662e-10,1.00485,0.0592334,0.94379,0.0111886,0.0452516,0.0227282,0.0225234,,
1954,1502,accepted,1,2.57517e-07,4.21112e-10,1.65347e-10,1.65347e-10,3.17584e-10,3.17584e-10,1.00079,0.059254,0.939778,0.0103218,0.0450031,0.022609,0.022394,,best_validation_checkpoint_0.bin
1955,1503,accepted,1,9.93712e-07,2.10556e-10,1.65304e-10,1.65304e-10,3.17397e-10,3.17397e-10,0.992037,0.0582192,0.931974,0.0120292,0.0456224,0.0229247,0.0226977,,best_validation_checkpoint_1.bin
1956,1503,rejected,1,3.82379e-06,2.10556e-09,1.65304e-10,1.65304e-10,3.17397e-10,3.17397e-10,0.987135,0.0610835,0.924225,0.0111155,0.0225361,0.0225357,0,,
1957,1504,accepted,0,3.82379e-06,1.05278e-09,1.65181e-10,1.65181e-10,3.17486e-10,3.17397e-10,0,0,0,0.0115716,0.0452805,0.0225895,0.0226909,,
1958,1505,accepted,1,1.71594e-07,5.2639e-10,1.6513e-10,1.6513e-10,3.17417e-10,3.17397e-10,1.01524,0.0569379,0.956548,0.0111239,0.0452766,0.0225295,0.0227471,,
1959,1506,accepted,1,6.67402e-07,2.63195e-10,1.6506e-10,1.6506e-10,3.1726e-10,3.1726e-10,1.02392,0.056472,0.965704,0.0113924,0.0451726,0.0224768,0.0226958,,best_validation_checkpoint_0.bin
1960,1506,rejected,1,2.54772e-06,2.63195e-09,1.6506e-10,1.6506e-10,3.1726e-10,3.1726e-10,0.982398,0.0568746,0.923635,0.0111007,0.0225193,0.0225189,0,,
1961,1507,accepted,0,2.54772e-06,1.31597e-09,1.64999e-10,1.64999e-10,3.17335e-10,3.1726e-10,0,0,0,0.0109505,0.0458449,0.022847,0.0229978,,
1962,1508,accepted,1,1.11755e-07,6.57987e-10,1.64957e-10,1.64957e-10,3.17284e-10,3.1726e-10,1.03567,0.0622409,0.971467,0.0127125,0.0452379,0.022776,0.0224619,,
1963,1509,accepted,1,4.36291e-07,3.28994e-10,1.64887e-10,1.64887e-10,3.1716e-10,3.1716e-10,1.04163,0.0602674,0.979206,0.0112378,0.0452533,0.0225367,0.0227165,,best_validation_checkpoint_1.bin
1964,1509,rejected,1,1.6721e-06,3.28994e-09,1.64887e-10,1.64887e-10,3.1716e-10,3.1716e-10,0.995192,0.0593764,0.934048,0.0104047,0.0225389,0.0225386,0,,
1965,1510,accepted,0,1.6721e-06,1.64497e-09,1.64854e-10,1.64854e-10,3.17215e-10,3.1716e-10,0,0,0,0.0106635,0.0438058,0.0224781,0.0213277,,
1966,1511,accepted,1,7.20413e-08,8.22484e-10,1.6482e-10,1.6482e-10,3.17176e-10,3.1716e-10,1.0038,0.0574585,0.944562,0.0105506,0.0452064,0.0224616,0.0227447,,
1967,1512,accepted,1,2.82647e-07,4.11242e-10,1.64758e-10,1.64758e-10,3.17082e-10,3.17082e-10,1.05604,0.0592585,0.994944,0.0111675,0.0453153,0.0224423,0.0228729,,best_validation_checkpoint_0.bin
1968,1513,accepted,1,1.08968e-06,2.05621e-10,1.64722e-10,1.64722e-10,3.16894e-10,3.16894e-10,1.01176,0.060901,0.949117,0.0097476,0.0452313,0.0226203,0.0226109,,best_validation_checkpoint_1.bin
